Wortführer	n	der Wortführer	spokesman	рупор
Parteipolitik	n	die Parteipolitik	party politics	партийная политика
Streiters	n	der Streiter	fighters	борцы
feilte	v	feilen	filed	опиливать
deduktiven	adj	deduktiv	deductive	дедуктивный
bäuerlichen	adj	bäuerlich	peasant	крестьянский
Handwerks	n	das Handwerk	craft	ремесло
Schulferien	n	die Schulferien	school holidays	школьные каникулы
Außenminister	n	der Außenminister	foreign minister	министр иностранных дел
Ribbentrop	name	Ribbentrop	Ribbentrop	Риббентроп
Nichtangriffspakt	n	der Nichtangriffspakt	non-aggression pact	пакт о ненападении
eingeweiht	v	einweihen	initiated	посвятить
Bolschewisten	n	der Bolschewist	Bolsheviks	большевики
Auswechslung	n	die Auswechslung	substitution	замена
Außenministers	n	der Außenminister	foreign minister's	министра иностранных дел
Massenkommunikationsmittel	n	das Massenkommunikationsmittel	mass media	средства массовой информации
Zusätze	n	der Zusatz	additions	добавки
Verträgen	n	der Vertrag	treaties	договоры
Rätseln	n	das Rätsel	puzzles	загадки
Berichterstattung	n	die Berichterstattung	reporting	отчетность
Angriffe	n	der Angriff	attacks	атаки
ausgespielt	v	ausspielen	played out	разыгрывать
bravouröse	adj	bravourös	brilliant	блестящий
Militärmärsche	n	der Militärmarsch	military marches	военные марши
gedrosselt	v	drosseln	throttled	регулировать
Kriegsrad	n	das Kriegsrad	war wheel	военное колесо
Gegenzug	n	der Gegenzug	counter-move	контрход
italienischen	adj	italienisch	Italian	итальянский
stigmatisiert	v	stigmatisieren	stigmatized	клеймить
bürgerlichen	adj	bürgerlich	bourgeois	буржуазный
Beschreibungen	n	die Beschreibung	descriptions	описания
Kriegsaktivitäten	n	die Kriegsaktivität	war activities	военные действия
Aufzählung	n	die Aufzählung	enumeration	перечисление
mechanisierten	adj	mechanisiert	mechanized	механизированный
zurückweichende	adj	zurückweichend	retreating	отступающий
Kavallerie	n	die Kavallerie	cavalry	кавалерия
Verteidigungsfähigkeit	n	die Verteidigungsfähigkeit	defensive capability	оборонная способность
GTO	name	GTO	GTO	ГТО
Sportlers	n	der Sportler	athletes	спортсмены
Zielband	n	das Zielband	finish line	финишная лента
einstudiert	v	einstudieren	rehearsed	репетировать
Heroismus	n	der Heroismus	heroism	героизм
Unzerstörbarkeit	n	die Unzerstörbarkeit	indestructibility	неразрушимость
Feldherren	n	der Feldherr	generals	полководцы
besungen	v	besingen	celebrated in song	воспевать
Unbesiegbarkeit	n	die Unbesiegbarkeit	invincibility	непобедимость
eingeschärft	v	einschärfen	impressed upon	внушить
Helm	n	der Helm	helmet	шлем
durchführten	v	durchführen	conducted	проводить
Weißrusslands	name	Weißrussland	White Russia	Белоруссия
Zusammenprall	n	der Zusammenprall	collision	столкновение
Teilung	n	die Teilung	partition	раздел
Polens	name	Polen	Poland	Польша
Demarkationslinie	n	die Demarkationslinie	demarcation line	линия демаркации
Übereinkunft	n	die Übereinkunft	agreement	соглашение
einheizen	v	einheizen	to heat up	нагревать
Parade	n	die Parade	parade	парад
Freundschaftsvertrag	n	der Freundschaftsvertrag	friendship treaty	договор о дружбе
Forschungsreisenden	n	der Forschungsreisende	explorers	путешественники-исследователи
Musiker	n	der Musiker	musicians	музыканты
Fernmeldewesen	n	das Fernmeldewesen	telecommunications	телесвязь
Unterreicht	v	unterrichten	taught	обучать
durchgenommen	v	durchnehmen	covered	проходить
kniffligen	adj	knifflig	tricky	хитрый
Fragestellungen	n	die Fragestellung	questions	постановки вопроса
verwickeln	v	verwickeln	to involve	вовлекать
Unendlichkeitssymbol	n	das Unendlichkeitssymbol	infinity symbol	символ бесконечности
verwendete	v	verwenden	used	использовать
taktlose	adj	taktlos	tactless	бестактный
Taktik	n	die Taktik	tactics	тактика
leistungsschwächsten	adj	leistungsschwach	weakest performers	слабо работающие
nötigte	v	nötigen	forced	вынуждать
Zwischenbemerkung	n	die Zwischenbemerkung	interjection	замечание
Anmerkung	n	die Anmerkung	remark	примечание
Prolegomenon	n	das Prolegomenon	prolegomenon	пролегомен
Vernunft	n	die Vernunft	reason	разум
Kant	name	Kant	Kant	Кант
Hegel	name	Hegel	Hegel	Гегель
Systemen	n	das System	systems	системы
ablehnend	adj	ablehnend	rejecting	отвергающий
alkoholischen	adj	alkoholisch	alcoholic	алкогольный
Häppchen	n	das Häppchen	morsels	закуски
Gesetzte	v	setzen	placed	сажать
Überreichen	v	überreichen	to hand over	вручить
namentlicher	adj	namentlich	nominal	поимённый
Dankesreden	n	die Dankesrede	thank-you speeches	благодарственные речи
Teeröl	n	das Teeröl	tar oil	сланцевое масло
reichhaltig	adj	reichhaltig	abundant	обильный
eingefetteten	adj	eingefettet	greased	смазанный
Wladimirowma	name	Wladimirowma	Wladimirowma	Владимировна
wehrlose	adj	wehrlos	defenseless	беззащитный
frecher	adj	frech	cheekier	наглый
trunkenes	adj	trunken	drunken	пьяный
kränkt	v	kränken	offends	оскорблять
blassen	adj	blass	pale	бледный
Champagner	n	der Champagner	champagne	шампанское
Kristallgläser	n	das Kristallglas	crystal glasses	хрустальные бокалы
gestärkte	adj	gestärkt	starched	накрахмаленный
Tischtücher	n	das Tischtuch	tablecloths	скатерти
silberne	adj	silbern	silver	серебряный
Serviettenringe	n	der Serviettenring	napkin rings	кольца для салфеток
gedämpftes	adj	gedämpft	muffled	приглушённый
betrunkener	adj	betrunken	drunk	пьяный
Matsch	n	der Matsch	slush	грязь
regnerischen	adj	regnerisch	rainy	дождливый
Herbstes	n	der Herbst	autumn	осень
eifersüchtigen	adj	eifersüchtig	jealous	ревнивый
weitergefeiert	v	weiterfeiern	continued partying	продолжить вечеринку
umgestürzte	adj	umgestürzt	overturned	опрокинутый
vergossenem	n	das Vergossene	spilled	пролитый
Essensresten	n	der Essensrest	food scraps	остатки еды
Zigarettenstummeln	n	der Zigarettenstummel	cigarette butts	окурки
schwirren	v	schwirren	whirred	жужжать
Schlafstelle	n	die Schlafstelle	sleeping place	спальное место
jüngerem	adj	jung	younger	более молодой
Heuboden	n	der Heuboden	hayloft	сеновал
Hochzeitsfeier	n	die Hochzeitsfeier	wedding celebration	свадебный праздник
Donskoje	name	Donskoje	Donskoje	Донское
verzeichnen	v	verzeichnen	to record	записать
Finnen	n	der Finne	Finns	финны
verteidigten	v	verteidigen	defended	защищать
nördlicher	adj	nördlich	northern	северный
populär	adj	populär	popular	популярный
okkupierten	v	okkupieren	occupied	оккупировать
Luxemburg	name	Luxemburg	Luxembourg	Люксембург
Bessarabien	name	Bessarabien	Bessarabia	Бессарабия
Bukowina	name	Bukowina	Bukovina	Буковина
kapituliert	v	kapitulieren	capitulated	капитулировать
Gebietsstaatsanwalts	n	der Gebietsstaatsanwalt	district prosecutor	районный прокурор
Abendfeiern	n	die Abendfeier	evening celebrations	вечерние празднества
halbdunklen	adj	halbdunkel	semi-dark	полутёмный
Wi	name	Wi	Wi	Ви
erleuchtete	v	erleuchten	illuminated	освещать
belastend	adj	belastend	burdensome	обременительный
Kameradin	n	die Kameradin	female comrade	товарищ (женщина)
Subbotniks	n	der Subbotnik	Subbotnik	субботник
Knutscherei	n	die Knutscherei	petting	целование
Lusjas	name	Lusjas	Lusjas	Люся
Orlow	name	Orlow	Orlow	Орлов
Übersetzter	n	der Übersetzer	translator	переводчик
angemeldet	v	anmelden	registered	зарегистрировать
stomatologische	adj	stomatologisch	dental	стоматологический
Überlagerungsempfänger	n	der Überlagerungsempfänger	superheterodyne receiver	супергетеродинный приёмник
Bildauflösung	n	die Bildauflösung	image resolution	разрешение изображения
Spiegelschraube	n	die Spiegelschraube	mirror screw	винт зеркала
Metallplatten	n	die Metallplatte	metal plates	металлические пластины
Hochglanz	n	der Hochglanz	high gloss	высокий глянец
poliert	v	polieren	polished	полировать
pulsierende	adj	pulsierend	pulsating	пульсирующий
Neonlampe	n	die Neonlampe	neon lamp	неоновая лампа
faltet	v	falten	folds	складывать
horizontalen	adj	horizontal	horizontal	горизонтальный
Sender	n	der Sender	transmitter	передатчик
RZS	name	RZS	RZS	РЖС
übertagen	v	übertragen	transferred	передавать
Tonbegleitung	n	die Tonbegleitung	sound accompaniment	звуковое сопровождение
WZSPS	name	WZSPS	WZSPS	ВЦСПС
Fernsehers	n	der Fernseher	television	телевизор
friedlichen	adj	friedlich	peaceful	мирный
touren	v	turen	to tour	путешествовать
rindenlosen	adj	rindenlos	barkless	без коры
Pedal	n	das Pedal	pedal	педаль
rücklings	adv	rücklings	backward	спиной вперёд
Schilfrohr	n	das Schilfrohr	reed	тростник
bewachsenen	adj	bewachsen	overgrown	заросший
gereistes	adj	gereist	travelled	путешествовавший
Radl	n	das Radl	bicycle	велосипед
aufgeschlagenen	adj	aufgeschlagen	opened	раскрытый
heftigem	adj	heftig	violent	яростный
Strauch	n	der Strauch	shrub	кустарник
Matschklumpen	n	der Matschklumpen	mud clumps	комья грязи
spritzten	v	spritzen	sprayed	брызгать
strömenden	adj	strömend	flowing	текущий
Wassermassen	n	die Wassermasse	water masses	водяные массы
grellen	adj	grell	glaring	пронзительный
Donnerschlag	n	der Donnerschlag	thunder clap	раскат грома
spaltete	v	spalten	split	раскалывать
Kugelblitze	n	der Kugelblitz	ball lightning	шаровая молния
mehrgeschossigen	adj	mehrgeschossig	multi-storey	многоэтажный
Blitzableitern	n	der Blitzableiter	lightning rod	громоотвод
generierten	v	generieren	generated	генерировать
Urängste	n	die Urangst	primal fears	первобытные страхи
Wassers	n	das Wasser	water	вода
ausschüttete	v	ausschütten	poured out	вылить
Gemütern	n	das Gemüt	minds	нравы
bewundern	v	bewundern	to admire	восхищаться
Wolkenbruch	n	der Wolkenbruch	cloudburst	ливень
dreckig	adj	dreckig	dirty	грязный
hineinfuhren	v	hineinfahren	drove in	въезжать
lenkten	v	lenken	steered	управлять
etlichen	adj	etlich	several	несколько
Überredungsversuchen	n	der Überredungsversuch	persuasion attempts	попытки убедить
Schmeichelhaftes	n	das Schmeichelhafte	flattery	лесть
geknurrt	v	knurren	growled	ворчать
durchgewärmt	adj	durchgewärmt	warmed through	прогретый
frech	adj	frech	cheeky	наглый
hervorbringen	v	hervorbringen	to produce	производить
zweigeschossige	adj	zweigeschossig	two-storey	двухэтажный
Gymnasiums	n	das Gymnasium	gymnasium	гимназия
Parkanlage	n	die Parkanlage	park grounds	парковая зона
Lehrstunden	n	die Lehrstunde	lessons	уроки
erwartungsgemäß	adv	erwartungsgemäß	as expected	как и ожидалось
beweglicher	adj	beweglich	more agile	более подвижный
kreischender	adj	kreischend	screeching	визжащий
Pult	n	das Pult	desk	пульт
manipulierte	v	manipulieren	manipulated	манипулировать
erschauderte	v	erschaudern	shuddered	вздрогнуть
eingedöst	v	eindösen	dozed off	дремать
aufsprangen	v	aufspringen	jumped up	вскочить
Medwedjew	name	Medwedjew	Medvedev	Медведев
Lektionen	n	die Lektion	lessons	уроки
rationaler	adj	rational	rational	рациональный
vergaben	v	vergeben	awarded	раздавать
Auftritte	n	der Auftritt	appearances	выступления
betrunkenem	adj	betrunken	drunk	пьяный
nutzbare	adj	nutzbar	usable	используемый
Korenjew	name	Korenjew	Korenjew	Кореньев
ausdrucksloser	adj	ausdruckslos	expressionless	невыразительный
matter	adj	matt	dull	тусклый
Erdmagnetismus	n	der Erdmagnetismus	terrestrial magnetism	земной магнетизм
Ionosphäre	n	die Ionosphäre	ionosphere	ионосфера
Ausbildungsjahres	n	das Ausbildungsjahr	training year	год обучения
individuell	adj	individuell	individual	индивидуальный
trainieren	v	trainieren	to train	тренировать
durchgenommenen	adj	durchgenommen	covered	пройденный
Lehrbuchs	n	das Lehrbuch	textbook	учебник
Beweisführungen	n	die Beweisführung	proofs	доказательства
Fredholms	name	Fredholm	Fredholm	Фредгольм
Integralgleichungen	n	die Integralgleichung	integral equations	интегральные уравнения
anhören	v	anhören	to listen	слушать
abholte	v	abholen	picked up	забирать
Utopisten	n	der Utopist	utopians	утописты
Demokraten	n	der Demokrat	democrats	демократы
Altmeister	n	der Altmeister	old master	старый мастер
voraneilend	adj	voraneilend	rushing ahead	спешащий вперёд
Materialismus	n	der Materialismus	materialism	материализм
Empiriokritizismus	n	der Empiriokritizismus	empirio-criticism	эмпириокритицизм
unbegründete	adj	unbegründet	unfounded	необоснованный
kritisierenden	adj	kritisierend	criticizing	критикующий
Bogdanow	name	Bogdanow	Bogdanov	Богданов
Walentinow	name	Walentinow	Valentinov	Валентинов
Juschkewitsch	name	Juschkewitsch	Yushkevich	Юшкевич
herauszusuchen	v	herauszusuchen	to find out	разыскивать
Büchereien	n	die Bücherei	libraries	библиотеки
Antiquar	n	der Antiquar	antiquarian	антиквар
Psychophysischen	adj	psychophysisch	psychophysical	психофизический
Monismus	n	der Monismus	monism	монизм
Autorenlisten	n	die Autorenliste	author lists	списки авторов
herausgeschnitten	v	herausschneiden	cut out	вырезать
Schelling	name	Schelling	Schelling	Шеллинг
Schopenhauer	name	Schopenhauer	Schopenhauer	Шопенгауэр
Hauptschuldigen	n	der Hauptschuldige	main culprits	главные виновники
Ungerechtigkeiten	n	die Ungerechtigkeit	injustices	несправедливости
landesweite	adj	landesweit	nationwide	общенациональный
Ergebenheit	n	die Ergebenheit	devotion	преданность
unzähligen	adj	unzählig	countless	бесчисленные
Weisheiten	n	die Weisheit	wisdoms	мудрости
gepriesen	v	preisen	praised	восхвалять
entmutigten	v	entmutigen	discouraged	обескураживать
astronomischen	adj	astronomisch	astronomical	астрономический
Initiator	n	der Initiator	initiator	инициатор
allrussische	adj	allrussisch	all-Russian	всероссийский
Hauptgebäudes	n	das Hauptgebäude	main building	главное здание
Enthusiasten	n	der Enthusiast	enthusiasts	энтузиасты
Beobachtungsplatz	n	der Beobachtungsplatz	observation post	пост наблюдения
altertümliches	adj	altertümlich	antiquated	древний
Kursleiter	n	der Kursleiter	course instructor	инструктор курса
vermute	v	vermuten	suspect	предполагать
Fernrohr	n	das Fernrohr	telescope	телескоп
abwesend	adj	abwesend	absent	отсутствующий
Pärchen	n	das Pärchen	couple	парочка
gemeinnützige	adj	gemeinnützig	non-profit	общественно-полезный
Radiozentrums	n	das Radiozentrum	radio center	радиоцентр
wöchentlich	adj	wöchentlich	weekly	еженедельный
positiven	adj	positiv	positive	положительный
Hauptteil	n	der Hauptteil	main part	главная часть
beinhalten	v	beinhalten	to contain	содержать
politisches	adj	politisch	political	политический
kulturelles	adj	kulturell	cultural	культурный
Amateur	n	der Amateur	amateur	любитель
Repertoire	n	das Repertoire	repertoire	репертуар
Leninistisch	adj	leninistisch	Leninist	ленинский
Abspielens	n	das Abspielen	playback	воспроизведение
Schallplatte	n	die Schallplatte	record	пластинка
schädlicher	adj	schädlich	harmful	вредный
bürgerlicher	adj	bürgerlich	bourgeois	буржуазный
Affentanz	n	der Affentanz	monkey dance	обезьянья пляска
beieinander	adv	beieinander	together	рядом
dimmen	v	dimmen	to dim	приглушать
intimere	adj	intim	more intimate	более интимный
aufzulehnen	v	aufzulehnen	to rebel	восстать
Lektor	n	der Lektor	lecturer	лектор
stimulierte	v	stimulieren	stimulated	стимулировать
entstandener	adj	entstanden	emerged	возникший
ausgearbeitete	v	ausarbeiten	worked out	разработать
fixierte	v	fixieren	fixed	фиксировать
geboten	v	bieten	offered	предлагать
zurzeit	adv	zurzeit	currently	в настоящее время
Breschnjews	name	Breschnew	Brezhnev	Брежнев
verpfiffen	v	verpfeifen	squealed	доносить
Zunamen	n	der Zuname	surname	фамилия
Batzen	n	der Batzen	lump	комок
überschattet	v	überschatten	overshadowed	омрачать
Isvjekow	name	Isvjekow	Isvyekov	Исвяков
Aktivist	n	der Aktivist	activist	активист
muskulös	adj	muskulös	muscular	мускулистый
Ost	n	der Ost	east	восток
Schulorchester	n	das Schulorchester	school orchestra	школьный оркестр
Kupferrohr	n	das Kupferrohr	copper tube	медная труба
verkümmert	v	verkümmern	withered	чахнуть
verwegen	adj	verwegen	bold	смелый
verdeckend	adj	verdeckend	concealing	скрывающий
nähergebracht	v	näherbringen	brought closer	приблизить
Studentenschaft	n	die Studentenschaft	student body	студенчество
jegliches	adj	jegliches	any	любой
rätselhafte	adj	rätselhaft	mysterious	загадочный
gelungensten	adj	gelungen	most successful	самый удачный
aufeinanderstießen	v	aufeinanderstoßen	collided	столкнуться
verdunkelten	v	verdunkeln	darkened	затемнять
Augenblich	n	der Augenblick	moment	мгновение
Schranke	n	die Schranke	barrier	преграда
gemütliches	adj	gemütlich	cozy	уютный
Jazz	n	der Jazz	jazz	джаз
Sängerinnen	n	die Sängerin	singers	певицы
akademisch	adj	akademisch	academic	академический
dastanden	v	dastehen	stood there	стоять
Dekollet	n	das Décolleté	décolletage	декольте
unbedeckte	adj	unbedeckt	uncovered	открытый
Sängerin	n	die Sängerin	singer	певица
Abstufungen	n	die Abstufung	gradations	градации
kostenpflichtig	adj	kostenpflichtig	chargeable	платный
Kontrolleur	n	der Kontrolleur	controller	контролёр
Patrouille	n	die Patrouille	patrol	патруль
waltete	v	walten	reigned	царствовать
trennte	v	trennen	separated	разделять
Offiziersschulen	n	die Offiziersschule	officers' schools	военные училища
Lehreinrichtungen	n	die Lehreinrichtung	educational institutions	учебные учреждения
Fliegerschule	n	die Fliegerschule	flying school	летная школа
Patrouillen	n	die Patrouille	patrols	патрули
Parkalleen	n	die Parkallee	park avenues	парковые аллеи
Truppenarten	n	die Truppeart	branches of service	виды войск
prügeln	v	prügeln	to beat	бить
Windeseile	n	die Windeseile	high speed	стремительно
strebten	v	streben	strived	стремиться
Tanzplatz	n	der Tanzplatz	dance floor	танцевальная площадка
Kavaliere	n	der Kavalier	cavaliers	кавалеры
gegnerischen	adj	gegnerisch	hostile	враждебный
aufflammenden	adj	aufflammend	flaming up	вспыхивающий
umgerissen	v	umreißen	torn over	опрокинуть
Stützpfosten	n	der Stützpfosten	support post	опорная стойка
Gegengewicht	n	das Gegengewicht	counterweight	противовес
überquerte	v	überqueren	crossed	переходить
vierzeiliges	adj	vierzeilig	four-line	четырёхстрочный
tropfenweise	adv	tropfenweise	drop by drop	каплями
Brocken	n	der Brocken	fragment	кусок
Gedankenfetzen	n	der Gedankenfetzen	thought fragments	обрывки мыслей
Teilnehmerinnen	n	die Teilnehmerin	participants	участницы
Leninistischen	adj	leninistisch	Leninist	ленинский
Portraits	n	das Porträt	portraits	портреты
hebenden	adj	hebend	heaving	поднимающий
Brüsten	n	die Brust	breasts	груди
vierzeiligen	adj	vierzeilig	four-line	четырёхстрочный
Vers	n	der Vers	verse	стих
zuschrieb	v	zuschreiben	attributed	приписывать
Gedankengänge	n	der Gedankengang	lines of thought	ход мыслей
Schlussfolgerung	n	die Schlussfolgerung	conclusion	заключение
Romanen	n	der Roman	novels	романы
überbracht	v	überbringen	brought	доставить
Nachbarsjungen	n	der Nachbarsjunge	neighbor's boys	соседские мальчики
erfassten	v	erfassen	grasped	охватить
hinterlegt	v	hinterlegen	deposited	сдать
stöbere	v	stöbern	rummage	шарить
vages	adj	vag	vague	расплывчатый
nachdenkend	adj	nachdenkend	pensive	задумчивый
Vielfalt	n	die Vielfalt	diversity	разнообразие
geschöpft	v	schöpfen	drawn	черпать
zusammenhängen	v	zusammenhängen	connected	связаны
verlorengegangen	v	verlorengehen	lost	потеряться
rasant	adj	rasant	rapid	стремительный
Ansprache	n	die Ansprache	address	обращение
seinesgleichen	pron	seinesgleichen	his equal	равный ему
Einberufungsbescheid	n	der Einberufungsbescheid	draft notice	повестка
Hauptpostamt	n	das Hauptpostamt	main post office	главная почта
Kirchplatz	n	der Kirchplatz	church square	церковная площадь
Gottesdienste	n	der Gottesdienst	services	богослужения
Sowjetzeiten	n	die Sowjetzeit	Soviet times	советское время
durchschritt	v	durchschreiten	strode through	проходить
Malariastation	n	die Malariastation	malaria station	станция борьбы с малярией
Kleiderbündeln	n	das Kleiderbündel	bundles of clothes	узлы с одеждой
Einberufene	n	der Einberufene	conscripts	призванные
Altar	n	der Altar	altar	алтарь
Fähnchen	n	das Fähnchen	small flag	флажок
widerhallenden	adj	widerhallend	resonating	звучащий
Gewölben	n	das Gewölbe	vault	своды
gleichförmiges	adj	gleichförmig	uniform	однообразный
Stimmengewirr	n	das Stimmengewirr	noise of voices	звон голосов
Kanzel	n	die Kanzel	pulpit	кафедра
schnurrbärtiger	adj	schnurrbärtig	with moustaches	с усами
Feldwebel	n	der Feldwebel	sergeant	фельдфебель
formierenden	adj	formierend	forming	формирующий
Einberufungsbefehl	n	der Einberufungsbefehl	draft order	приказ о призыве
Paketsendungen	n	die Paketsendung	parcel shipments	посылки
unerbittlichen	adj	unerbittlich	relentless	неумолимый
durchlebe	v	durchleben	to live through	переживать
heftiges	adj	heftig	violent	сильный
überfiel	v	überfallen	attacked	напасть
Nabelschnur	n	die Nabelschnur	umbilical cord	пуповина
entblößter	adj	entblößt	bare	обнажённый
skrupellosen	adj	skrupellos	unscrupulous	беспринципный
musterten	v	mustern	examined	рассматривать
abgehackten	adj	abgehackt	abrupt	отрывистый
vorbeugen	v	vorbeugen	to prevent	предотвращать
Gesäß	n	das Gesäß	buttocks	ягодицы
demütigender	adj	demütigend	humiliating	унижающий
erbarmungsloser	adj	erbarmungslos	merciless	безжалостный
ziviler	adj	zivil	civilian	гражданский
Begleitenden	n	der Begleitende	accompanying	сопровождающие
ertönen	v	ertönen	to sound	звучать
Ermahnungen	n	die Ermahnung	admonitions	увещания
angezischt	v	anziehen	hissed	прошипеть
Avantgarde	n	die Avantgarde	avant-garde	авангард
bemerke	v	bemerken	notice	замечать
winken	v	winken	to wave	махать
Stadtbrücke	n	die Stadtbrücke	city bridge	городской мост
Trockenrationen	n	die Trockenration	dry rations	сухой паёк
gastfreundlich	adj	gastfreundlich	hospitable	гостеприимный
Trennwand	n	die Trennwand	partition	перегородка
hervorlugen	v	hervorlugen	to peer out	выглядывать
Waffenbrüder	n	der Waffenbruder	brothers-in-arms	боевые товарищи
aufzutanken	v	aufzutanken	to refuel	заправляться
drohende	adj	drohend	threatening	грозящий
Idiot	n	der Idiot	idiot	идиот
vorab	adv	vorab	beforehand	заранее
gewonnenen	adj	gewonnen	won	выигранный
angewiesene	v	anweisen	directed	указывать
Rangs	n	der Rang	rank	ранг
vorzufinden	v	vorfinden	to find	находить
Kriegskommissariat	n	das Kriegskommissariat	military commissariat	военный комиссариат
Kriegsdienstverpflichtete	n	der Kriegsdienstverpflichtete	conscript	военнообязанный
offizielles	adj	offiziell	official	официальный
legal	adj	legal	legal	законный
Einberufung	n	die Einberufung	conscription	призыв
Wehrdienstleistende	n	der Wehrdienstleistende	serviceman	военнослужащий
arbeitsfähige	adj	arbeitsfähig	able-bodied	трудоспособный
Alltagsabläufe	n	der Alltagsablauf	daily routines	повседневные процессы
Tannenzapfen	n	der Tannenzapfen	pine cone	сосновая шишка
Zuverdienst	n	der Zuverdienst	supplementary income	подработок
grottenschlecht	adj	grottenschlecht	terrible	ужасный
Standort	n	der Standort	location	место расположения
Septembers	n	der September	September	сентябрь
Ortsbevölkerung	n	die Ortsbevölkerung	local population	местное население
Verrätern	n	der Verräter	traitors	предатели
Landung	n	die Landung	landing	высадка
Streitkräften	n	die Streitkraft	armed forces	вооружённые силы
angelandeten	v	anlanden	landed	приземляться
sprengten	v	sprengen	blew up	взрывать
vorgehaltener	adj	vorgehalten	held up	поднесённый
verrieten	v	verraten	betrayed	предать
Mistgabeln	n	die Mistgabel	dung fork	навозные вилы
Landetrupps	n	die Landettruppe	landing troops	десантные войска
herbeieilenden	adj	herbeieilend	hurrying	спешащий
vermehrten	v	vermehren	increased	увеличиваться
unglaubwürdigsten	adj	unglaubwürdig	least credible	наименее правдоподобный
glaubhaften	adj	glaubhaft	credible	вероятный
Militärbehörden	n	die Militärbehörde	military authorities	военные власти
besiedelten	v	besiedeln	settled	заселить
Sprengstoffanschläge	n	der Sprengstoffanschlag	bombing	террористический акт
Diversionsakten	n	die Diversionsakt	sabotage acts	акты диверсий
Weisung	n	die Weisung	directive	указание
Umstürzlern	n	der Umstürzler	overthrowist	свержение
Strafmaßnahmen	n	die Strafmaßnahme	punitive measures	карательные меры
hervorgehoben	v	hervorheben	emphasized	подчёркивать
einzuleiten	v	einleiten	to initiate	начинать
unerwünschten	adj	unerwünscht	unwanted	нежелательный
Verhinderung	n	die Verhinderung	prevention	предотвращение
Blutvergießens	n	das Blutvergießen	bloodshed	кровопролитие
Maßgabe	n	die Maßgabe	stipulation	условие
Lebensraumes	n	der Lebensraum	living space	жизненное пространство
Neuansiedlung	n	die Neuansiedlung	resettlement	переселение
Örtlichkeiten	n	die Örtlichkeit	locality	местность
reiches	adj	reich	rich	богатый
Ackerland	n	das Ackerland	arable land	пахотная земля
nutzbaren	adj	nutzbar	usable	используемый
Ackerboden	n	der Ackerboden	agricultural soil	земледельческая почва
