internistin	noun	internistin	internist (female)	врач-терапевт
mittwochmorgen	noun	mittwochmorgen	Wednesday morning	среда утром
studienprotokoll	noun	studienprotokoll	study protocol	протокол исследования
anwendung	noun	anwendung	application	применение
aufklärungs-	adj	aufklärungs-	informational	информационный
einwilligungsbogen	noun	einwilligungsbogen	consent form	форма согласия
bogen	noun	bogen	sheet/bow	лист
nebenwirkungen	noun	nebenwirkung	side effects	побочные эффекты
enkel	noun	enkel	grandchild	внук
notizblock	noun	notizblock	notepad	блокнот
erkannt	verb	erkennen	recognized	узнал
klare	adj	klar	clear	ясный
ländern	noun	land	countries	страны
trocknete	verb	trocknen	dried	высушил
nachrichten	noun	nachricht	messages	сообщения
gewitter	noun	gewitter	thunderstorm	гроза
unsichtbare	adj	unsichtbar	invisible	невидимый
romane	noun	roman	novels	романы
hölzernes	adj	hölzern	wooden	деревянный
kippte	verb	kippen	tipped	наклонил
stiller	adj	still	quiet	тихий
reis	noun	reis	rice	рис
gemüse	noun	gemüse	vegetables	овощи
leuten	noun	leute	people	люди
wenigsten	adj	wenig	least	наименьший
wehren	verb	wehren	to defend	защищаться
schwelle	noun	schwelle	threshold	порог
phase	noun	phase	phase	фаза
verlangt	verb	verlangen	demanded	требовал
meinung	noun	meinung	opinion	мнение
bellen	verb	bellen	to bark	лаять
sonntagnachmittag	noun	sonntagnachmittag	Sunday afternoon	воскресенье после полудня
sommerlager	noun	sommerlager	summer camp	летний лагерь
schoß	verb	schießen	shot	выстрелил
behutsam	adv	behutsam	carefully	осторожно
lesezeichen	noun	lesezeichen	bookmark	закладка
eingelegt	verb	einlegen	inserted	вставил
damen	noun	dame	ladies	дамы
herren	noun	herr	gentlemen	господа
ungeschehen	adj	ungeschehen	undone	несделанный
gefängnissen	noun	gefängnis	prisons	тюрьмы
hölzerne	adj	hölzern	wooden	деревянный
vergilbt	verb	vergilben	yellowed	пожелтел
kontrollieren	verb	kontrollieren	to check	проверить
namenlose	adj	namenlos	nameless	безымянный
genehmigung	noun	genehmigung	permission	разрешение
erwähnte	verb	erwähnen	mentioned	упомянул
national	adj	national	national	национальный
brennen	verb	brennen	to burn	гореть
menschheit	noun	menschheit	mankind	человечество
loslässt	verb	loslassen	lets go	отпускает
faszinieren	verb	faszinieren	to fascinate	очаровывать
hinsehen	verb	hinsehen	to look	смотреть
vorhänge	noun	vorhang	curtains	занавески
blättern	verb	blättern	to leaf	листать
rasen	verb	rasen	to rush	спешить
experten	noun	experte	experts	эксперты
missbrauch	noun	missbrauch	abuse	злоупотребление
caroline	name	caroline	Caroline	Каролин
lautet	verb	lauten	reads	звучит
siebziger-	adj	siebziger-	seventies	семидесятые
erschreckend	adj	erschreckend	shocking	пугающий
katalog	noun	katalog	catalog	каталог
frasers	name	fraser	Frasers	Фрейзеры
banal	adj	banal	banal	банальный
schwermetall	noun	schwermetall	heavy metal	тяжёлый металл
gifte	noun	gift	poisons	яды
trinkwasser	noun	trinkwasser	drinking water	питьевая вода
hundertvierundsiebzig	num	hundertvierundsiebzig	174	сто семьдесят четыре
schaukeln	verb	schaukeln	to rock	качаться
bodenproben	noun	bodenprobe	soil samples	образцы почвы
teilen	verb	teilen	to share	делить
zentren	noun	zentrum	centers	центры
angreift	verb	angreifen	attacks	атакует
grün	adj	grün	green	зелёный
hosen	noun	hose	pants	брюки
healy	name	healy	Healy	Хили
merken	verb	merken	to notice	заметить
schlanke	adj	schlank	slender	стройный
skibedingungen	noun	skibedingung	ski conditions	условия лыжни
mikrofon	noun	mikrofon	microphone	микрофон
fünfundsechzig	num	fünfundsechzig	sixty-five	шестьдесят пять
aufhören	verb	aufhören	to stop	прекратить
kissen	noun	kissen	pillow	подушка
kleider	noun	kleid	clothes	одежда
haufen	noun	haufen	heap	куча
zusammengelegt	verb	zusammenlegen	combined	объединил
einzelfall	noun	einzelfall	individual case	отдельный случай
zwölften	adj	zwölft	twelfth	двенадцатый
olympia	name	olympia	Olympia	Олимпия
campus	abbr	campus	campus	campus
laternen	noun	laterne	lanterns	фонари
auffälligen	adj	auffällig	striking	бросающийся в глаза
überreste	noun	überrest	remains	остатки
hoffen	verb	hoffen	to hope	надеяться
susan	name	susan	Susan	Сьюзан
mensa	abbr	mensa	Mensa	Mensa
gipsverband	noun	gipsverband	plaster cast	гипсовая повязка
roberta	name	roberta	Roberta	Робертта
ball	noun	ball	ball	мяч
grauens	noun	grauen	horror	ужас
hübsch	adj	hübsch	pretty	красивый
schränken	verb	schränken	to limit	ограничить
sortiert	verb	sortieren	sorted	отсортировал
getrennte	adj	getrennt	separated	раздельный
begegnete	verb	begegnen	met	встретил
agenten	noun	agent	agents	агенты
gennat	name	gennat	Gennat	Геннат
wachen	verb	wachen	to wake	просыпаться
peter	name	peter	Peter	Петер
tätern	noun	täter	perpetrators	преступники
landesweit	adj	landesweit	nationwide	по всей стране
vierzigtausend	num	vierzigtausend	forty thousand	сорок тысяч
fünfundvierzig	num	fünfundvierzig	forty-five	сорок пять
siebzehnjährige	adj	siebzehnjährig	seventeen-year-old	семнадцатилетний
highschool	abbr	highschool	highschool	highschool
ironie	noun	ironie	irony	ирония
schicksals	noun	schicksal	fate	судьба
gelben	adj	gelb	yellow	жёлтый
bikini	noun	bikini	bikini	бикини
fahrrad	noun	fahrrad	bicycle	велосипед
aufgeschlagen	verb	aufschlagen	opened	открыл
t-shirt	noun	t-shirt	t-shirt	футболка
charmant	adj	charmant	charming	обаятельный
segelboot	noun	segelboot	sailboat	парусная лодка
gesunden	verb	gesunden	to recover	выздороветь
schaffen	verb	schaffen	to manage	справиться
armverletzung	noun	armverletzung	arm injury	повреждение руки
müssten	verb	müssen	would have to	должны были
toiletten	noun	toilette	toilets	туалеты
charakter	noun	charakter	character	характер
umgeben	verb	umgeben	surrounded	окружил
waldstück	noun	waldstück	forest patch	лесной участок
verstreut	verb	verstreuen	scattered	рассеял
bürger	noun	bürger	citizen	гражданин
edward	name	edward	Edward	Эдвард
teddy	noun	teddy	teddy bear	плюшевый мишка
meldet	verb	melden	reports	сообщает
heuhaufen	noun	heuhaufen	haystack	стог сена
gesucht	verb	suchen	sought	искал
bewegen	verb	bewegen	to move	двигать
personal	noun	personal	staff	персонал
wahlkampfhelfer	noun	wahlkampfhelfer	campaign worker	помощник избирательной кампании
innehalten	verb	innehalten	to pause	остановиться
mordete	verb	morden	murdered	убивал
vermont	name	vermont	Vermont	Вермонт
heim	noun	heim	home	дом
unverheiratete	adj	unverheiratet	unmarried	неженатый
verbergen	verb	verbergen	to hide	скрыть
verbrachte	verb	verbringen	spent	провел
vorwarnung	noun	vorwarnung	advance warning	предварительное предупреждение
teilt	verb	teilen	shares	делит
packten	verb	packen	packed	упаковали
koffer	noun	koffer	suitcase	чемодан
durchs	prep	durch	through	через
talent	noun	talent	talent	талант
adoptierte	verb	adoptieren	adopted	усыновил
leitmotiv	noun	leitmotiv	leitmotif	лейтмотив
unheimlich	adj	unheimlich	uncanny	жуткий
einzelgänger	noun	einzelgänger	loner	одиночка
noten	noun	note	notes	ноты
wirkliche	adj	wirklich	real	настоящий
quelle	noun	quelle	source	источник
jura-studium	noun	jura-studium	law studies	изучение права
momenten	noun	moment	moments	моменты
crisis	abbr	crisis	crisis	crisis
clinic	abbr	clinic	clinic	clinic
viktorianischen	adj	viktorianisch	Victorian	викторианский
capitol	abbr	capitol	Capitol	Capitol
hill	noun	hill	hill	холм
mittleren	adj	mittler	middle	средний
verdiente	verb	verdienen	earned	заработал
erzählten	verb	erzählen	told	рассказали
menschlicher	adj	menschlich	human	человеческий
erschreckendste	adj	erschreckend	most shocking	самый пугающий
echtes	adj	echt	genuine	подлинный
aktiv	adj	aktiv	active	активный
beach	abbr	beach	beach	beach
gouverneur	noun	gouverneur	governor	губернатор
evans	name	evans	Evans	Эванс
reagieren	verb	reagieren	to react	реагировать
schnurrbart	noun	schnurrbart	mustache	усы
theater	noun	theater	theater	театр
irgendein	pron	irgendein	some/any	какой-то
schützen	verb	schützen	to protect	защищать
mager	adj	mager	thin	худой
feuerzeugbenzin	noun	feuerzeugbenzin	lighter fluid	жидкость для зажигалок
ausrede	noun	ausrede	excuse	оправдание
wahres	adj	wahr	true	истинный
erinnerungen	noun	erinnerung	memories	воспоминания
stehlen	verb	stehlen	to steal	красть
schlafzimmer	noun	schlafzimmer	bedroom	спальня
elegant	adj	elegant	elegant	элегантный
grausamkeit	noun	grausamkeit	cruelty	жестокость
orten	verb	orten	to locate	определить местоположение
einkaufszentren	noun	einkaufszentrum	shopping centers	торговые центры
beiger	adj	beige	beige	бежевый
eispickel	noun	eispickel	ice axe	ледовый инструмент
skimaske	noun	skimaske	ski mask	маска для катания
zerrissene	adj	zerrissen	torn	порванный
müllsäcke	noun	müllsack	garbage bags	мусорные мешки
studentenwohnheim	noun	studentenwohnheim	student dormitory	студенческое общежитие
welches	pron	welch	which	какой
turnschuhen	noun	turnschuh	sneakers	кроссовки
stange	noun	stange	pole	шест
schreien	verb	schreien	to scream	кричать
unsichtbarkeit	noun	unsichtbarkeit	invisibility	невидимость
baumarkt	noun	baumarkt	hardware store	строительный магазин
wusch	verb	waschen	washed	помыл
zweiteilige	adj	zweiteilig	two-part	двухсекционный
schmetterlinge	noun	schmetterling	butterflies	бабочки
buchstäblich	adv	buchstäblich	literally	буквально
pseudonym	noun	pseudonym	pseudonym	псевдоним
zuhörte	verb	zuhören	listened	слушал
sandpiper	name	sandpiper	Sandpiper	Песочник
alleinerziehende	adj	alleinerziehend	single parent	одинокий родитель
bester	adj	best	best	лучший
veränderte	verb	verändern	changed	изменил
pfannkuchen	noun	pfannkuchen	pancakes	блины
unsicher	adj	unsicher	uncertain	неуверенный
reichweite	noun	reichweite	range	дальность
wanderung	noun	wanderung	hike	прогулка
yakima	name	yakima	Yakima	Якима
freundinnen	noun	freundin	girlfriends	подруги
weiteres	pron	weitere	further	дальнейший
prince	abbr	prince	prince	prince
zugesehen	verb	zusehen	watched	наблюдал
küsst	verb	küssen	kisses	целует
dreieinhalb	num	dreieinhalb	three and a half	три с половиной
waschbecken	noun	waschbecken	sink	раковина
toilette	noun	toilette	toilet	туалет
unbekannte	adj	unbekannt	unknown	неизвестный
zitterten	verb	zittern	trembled	дрожали
schlag	noun	schlag	blow	удар
natürlich	adv	natürlich	of course	конечно
augenblick	noun	augenblick	moment	мгновение
jagd	noun	jagd	hunt	охота
kompartmentalisierung	noun	kompartmentalisierung	compartmentalization	разделение на отсеки
riecht	verb	riechen	smells	пахнет
bewohner	noun	bewohner	inhabitants	жители
kompartmentalisiert	verb	kompartmentalisieren	compartmentalized	разделённый на отсеки
beton	noun	beton	concrete	бетон
schuldgefühl	noun	schuldgefühl	guilt	чувство вины
metapher	noun	metapher	metaphor	метафора
verurteilte	verb	verurteilen	condemned	осудил
edmund	name	edmund	Edmund	Эдмунд
dreiunddreißig	num	dreiunddreißig	thirty-three	тридцать три
vergraben	verb	vergraben	to bury	закопать
son	abbr	son	son	son
gefaltet	verb	falten	folded	сложил
kenne	verb	kennen	know	знаю
lieferte	verb	liefern	delivered	доставил
sonntags	adv	sonntag	Sundays	по воскресеньям
fbi-agentin	noun	fbi-agentin	FBI agent (female)	агентка ФБР
anthony	name	anthony	Anthony	Энтони
hopkins	name	hopkins	Hopkins	Хопкинс
unsterblich	adj	unsterblich	immortal	бессмертный
fiktion	noun	fiktion	fiction	вымысел
emotionalen	adj	emotional	emotional	эмоциональный
heranwuchs	verb	heranwachsen	grew up	вырос
ragte	verb	ragen	protruded	выступал
bleistaub	noun	bleistaub	lead dust	свинцовая пыль
schwermetallen	noun	schwermetall	heavy metals	тяжёлые металлы
empfindlichsten	adj	empfindlich	most sensitive	наиболее чувствительный
zurückgehen	verb	zurückgehen	to go back	вернуться
römischen	adj	römisch	Roman	римский
wasserleitungen	noun	wasserleitung	water pipes	водопровод
prediger	noun	prediger	preacher	проповедник
kerzen	noun	kerze	candles	свечи
faszination	noun	faszination	fascination	очарование
figur	noun	figur	figure	фигура
ausgelöscht	verb	auslöschen	extinguished	потушил
beantwortet	verb	beantworten	answered	ответил
angenommen	verb	annehmen	accepted	принял
geheilt	verb	heilen	healed	исцелил
zärtlich	adv	zärtlich	tenderly	нежно
zählt	verb	zählen	counts	считает
begreift	verb	begreifen	grasps	понимает
belogen	verb	belügen	lied to	солгал
kaltes	adj	kalt	cold	холодный
schande	noun	schande	shame	стыд
johnny	name	johnny	Johnny	Джонни
ändert	verb	ändern	changes	изменяет
industrielle	adj	industriell	industrial	промышленный
schöne	adj	schön	beautiful	красивый
backstein	noun	backstein	brick	кирпич
american	adj	american	American	американский
smelting	abbr	smelting	smelting	smelting
refining	abbr	refining	refining	refining
neunzehnten	adj	neunzehnt	nineteenth	девятнадцатый
giftig	adj	giftig	poisonous	ядовитый
billige	adj	billig	cheap	дешёвый
schwefeldioxid	noun	schwefeldioxid	sulfur dioxide	диоксид серы
bauten	verb	bauen	built	строили
verdünnung	noun	verdünnung	dilution	разведение
pollution	abbr	pollution	pollution	pollution
dilution	abbr	dilution	dilution	dilution
einhundertvierundsiebzig	num	einhundertvierundsiebzig	174	сто семьдесят четыре
fertigstellung	noun	fertigstellung	completion	завершение
scherz	noun	scherz	joke	шутка
schwefel	noun	schwefel	sulfur	сера
point	abbr	point	point	point
signale	noun	signal	signals	сигналы
nerven	verb	nerven	to annoy	раздражать
wandert	verb	wandern	wanders	странствует
blut-hirn-schranke	noun	blut-hirn-schranke	blood-brain barrier	гемато-энцефалический барьер
normalerweise	adv	normalerweise	normally	обычно
schützt	verb	schützen	protects	защищает
greift	verb	greifen	grasps	хватает
vordere	adj	vorder	front	передний
impuls	noun	impuls	impulse	импульс
fühlen	verb	fühlen	to feel	чувствовать
häufiger	adv	häufig	more often	более часто
feine	adj	fein	fine	тонкий
reift	verb	reifen	ripens	созревает
lage	noun	lage	position	положение
bleiwert	noun	bleiwert	lead level	уровень свинца
lehrbüchern	noun	lehrbuch	textbooks	учебники
grenzwert	noun	grenzwert	threshold value	пороговое значение
gesenkt	verb	senken	lowered	снизил
weltgesundheitsorganisation	noun	weltgesundheitsorganisation	WHO	всемирная организация здравоохранения
wert	noun	wert	value	стоимость
dreck	noun	dreck	dirt	грязь
egal	adj	egal	all the same	все равно
nachbarin	noun	nachbarin	neighbor (f)	соседка
hineingeboren	verb	hineingeboren	born into	рожденный в
chemisch	adj	chemisch	chemical	химический
verschwiegen	adj	verschwiegen	discreet	сдержанный
beides	pron	beide	both	оба
vergewaltigung	noun	vergewaltigung	rape	изнасилование
verwirrt	adj	verwirrt	confused	запутанный
kindes	noun	kind	child	ребёнок
mall	abbr	mall	mall	mall
kleinigkeit	noun	kleinigkeit	trifle	мелочь
lächelt	verb	lächeln	smiles	улыбается
mitkommen	verb	mitkommen	to come along	идти с собой
insekten	noun	insekt	insects	насекомые
harmloses	adj	harmlos	harmless	безвредный
ehepaar	noun	ehepaar	married couple	супружеская пара
blutend	verb	bluten	bleeding	кровотечение
lebendig	adj	lebendig	alive	живой
verlegen	verb	verlegen	to move	переместить
überführt	verb	überführen	convicted	уличил
entspannt	adj	entspannt	relaxed	расслабленный
verteidigen	verb	verteidigen	to defend	защищать
gerichts	noun	gericht	court	суд
irrte	verb	irren	erred	ошибался
rocky	name	rocky	Rocky	Рокки
gebiss	noun	gebiss	dentures	зубной протез
knöchel	noun	knöchel	ankle	лодыжка
pfaden	noun	pfad	paths	тропы
gewarnt	verb	warnen	warned	предупредил
zellen	noun	zelle	cells	клетки
sparen	verb	sparen	to save	сохранять
mahlzeit	noun	mahlzeit	meal	приём пищи
halben	adj	halb	half	половина
lösen	verb	lösen	to solve	решить
zwischenraum	noun	zwischenraum	space between	промежуток
rohre	noun	rohr	pipes	трубы
ausgerechnet	adv	ausgerechnet	of all things	как раз
neujahr	noun	neujahr	New Year	Новый год
ellbogen	noun	ellbogen	elbow	локоть
irgendjemand	pron	irgendwer	someone	кто-то
vail	name	vail	Vail	Вейл
mietete	verb	mieten	rented	снял
tickte	verb	ticken	ticked	тиканье
hintertüren	noun	hintertür	back doors	черные ходы
lustig	adj	lustig	funny	смешной
margaret	name	margaret	Margaret	Маргарет
planen	verb	planen	to plan	планировать
vergewaltigte	verb	vergewaltigen	raped	изнасиловал
glaubt	verb	glauben	believes	верит
biss	noun	biss	bite	укус
gefallen	verb	gefallen	pleased	понравилось
lehrerin	noun	lehrerin	teacher (female)	учительница
feuerwehrmann	noun	feuerwehrmann	firefighter	пожарный
junges	adj	jung	young	молодой
beruhigend	adj	beruhigend	soothing	успокаивающий
fliehen	verb	fliehen	to flee	бежать
fesselte	verb	fesseln	shackled	скован
festgenommen	verb	festnehmen	arrested	арестован
floridas	name	florida	Florida's	Флорида
schicksal	noun	schicksal	fate	судьба
london	name	london	London	Лондон
cowart	name	cowart	Cowart	Каварт
angeklagten	noun	angeklagter	defendant	обвиняемый
kugelschreiber	noun	kugelschreiber	ballpoint pen	шариковая ручка
genauso	adv	genauso	exactly same	точно так же
baten	verb	bitten	asked	просили
grausame	adj	grausam	cruel	жестокий
wege	noun	weg	paths	пути
durften	verb	dürfen	were allowed	могли
anwälte	noun	anwalt	lawyers	адвокаты
solange	conj	solange	as long as	пока
siebzig	num	siebzig	seventy	семьдесят
segen	noun	segen	blessing	благословение
beweisstück	noun	beweisstück	evidence	вещественное доказательство
fasern	noun	faser	fibers	волокна
souviron	name	souviron	Souviron	Сувиран
bissspur	noun	bissspur	bite mark	след укуса
speziellen	adj	speziell	special	особенный
schief	adj	schief	crooked	косой
geschworenen	noun	geschworener	jurors	присяжные
verteidigte	verb	verteidigen	defended	защищал
jury	noun	jury	jury	присяжные
keinem	pron	kein	no/none	никому
jodie	name	jodie	Jodie	Джоди
foster	name	foster	Foster	Фостер
beeindrucken	verb	beeindrucken	to impress	произвести впечатление
anstalt	noun	anstalt	institution	учреждение
durchsuchung	noun	durchsuchung	search	обыск
gesprungen	verb	springen	jumped	прыгнул
berufungen	noun	berufung	appeals	апелляции
blass	adj	blass	pale	бледный
vermieden	verb	vermeiden	avoided	избежал
reue	noun	reue	repentance	раскаяние
verlangte	verb	verlangen	demanded	требовал
toast	noun	toast	toast	тост
tablett	noun	tablett	tray	поднос
akt	noun	akt	act	акт
zweitausend	num	zweitausend	two thousand	две тысячи
plakate	noun	plakat	posters	плакаты
jubel	noun	jubel	cheering	ликование
explodierten	verb	explodieren	exploded	взорвались
rasiert	verb	rasieren	shaved	побрился
elektrode	noun	elektrode	electrode	электрод
befestigen	verb	befestigen	to fasten	закрепить
schnallte	verb	schnallen	buckled	пристегнул
dreißiger	adj	dreißiger	thirties	тридцатые
fred	name	fred	Fred	Фред
lawrence	name	lawrence	Lawrence	Лоуренс
strom	noun	strom	current	ток
wunsch	noun	wunsch	wish	желание
spüren	verb	spüren	to feel	ощущать
auftauchen	verb	auftauchen	to surface	появляться
verurteilter	adj	verurteilt	convicted	осужденный
lasst	verb	lassen	let	позволять
orangenen	adj	orange	orange	оранжевый
overall	noun	overall	overall	комбинезон
seht	verb	sehen	see	видеть
fort	adv	fort	away	прочь
wirklichkeit	noun	wirklichkeit	reality	реальность
clarice	name	clarice	Clarice	Клэрис
gewann	verb	gewinnen	won	выиграл
buffalo	name	buffalo	Buffalo	Буффало
ferne	noun	ferne	distance	расстояние
atmeten	verb	atmen	breathed	дышал
ridgways	name	ridgway	Ridgway's	Риджуэй
gegessen	verb	essen	eaten	съел
dünnes	adj	dünn	thin	тонкий
erregung	noun	erregung	excitement	возбуждение
truck	noun	truck	truck	грузовик
renton	name	renton	Renton	Рентон
garys	name	gary	Gary's	Гарри
sprühte	verb	sprühen	sprayed	распылял
imron	name	imron	Imron	Имрон
mikroskopisch	adj	mikroskopisch	microscopic	микроскопический
verdrehten	verb	verdrehen	twisted	перекрутил
verdammte	adj	verdammt	damned	проклятый
wendy	name	wendy	Wendy	Венди
coffield	name	coffield	Coffield	Коффилд
kurzem	adj	kurz	short	короткий
vierte	adj	viert	fourth	четвёртый
fünfte	adj	fünft	fifth	пятый
ausreißerinnen	noun	ausreißerin	runaways (f)	беглянки
schlechten	adj	schlecht	bad	плохой
kriminologe	noun	kriminologe	criminologist	криминолог
steven	name	steven	Steven	Стивен
egger	name	egger	Egger	Эггер
instinktiv	adv	instinktiv	instinctively	инстинктивно
prostituierten	noun	prostituierte	prostitutes	проститутки
familienvater	noun	familienvater	family man	глава семьи
norman	name	norman	Norman	Норман
matzke	name	matzke	Matzke	Матцке
messen	verb	messen	to measure	измерять
leitet	verb	leiten	guides	направляет
gleichmäßig	adj	gleichmäßig	even/uniform	равномерный
justiz	noun	justiz	justice	правосудие
sodass	conj	sodass	so that	так что
psychopath	noun	psychopath	psychopath	психопат
zügen	noun	zug	trains/features	черты
stress	noun	stress	stress	стресс
entspannen	verb	entspannen	to relax	расслабиться
gaze	abbr	gaze	gaze	gaze
beweisraum	noun	beweisraum	evidence room	комната доказательств
bestimmen	verb	bestimmen	to determine	определить
leicester	name	leicester	Leicester	Лестер
genetiker	noun	genetiker	geneticist	генетик
enthält	verb	enthalten	contains	содержит
strichcode	noun	strichcode	barcode	штрихкод
genetischen	adj	genetisch	genetic	генетический
eureka-moment	noun	eureka-moment	eureka moment	момент озарения
genauer	adv	genau	more precisely	более точно
stammen	verb	stammen	to originate	происходить
entlastet	verb	entlasten	exonerated	оправдал
vierunddreißig	num	vierunddreißig	thirty-four	тридцать четыре
kneipe	noun	kneipe	bar	бар
blutprobe	noun	blutprobe	blood sample	образец крови
polymerase-kettenreaktion	noun	polymerase-kettenreaktion	polymerase chain reaction	полимеразная цепная реакция
wiederholen	verb	wiederholen	to repeat	повторить
zehnmal	adv	zehnmal	ten times	десять раз
vergleicht	verb	vergleichen	compares	сравнивает
zahlenkombination	noun	zahlenkombination	number combination	комбинация цифр
mikroskop	noun	mikroskop	microscope	микроскоп
bunte	adj	bunt	colorful	разноцветный
lackspuren	noun	lackspur	paint traces	следы краски
fünfmal	adv	fünfmal	five times	пять раз
dna-beweise	noun	dna-beweis	DNA evidence	доказательства ДНК
haft	noun	haft	custody	задержание
müsste	verb	müssen	would have to	должен был
hinzu	adv	hinzu	besides	кроме того
miene	noun	miene	expression	выражение лица
linda	name	linda	Linda	Линда
vergib	verb	vergeben	forgive	простить
sir	noun	sir	sir	сэр
erwürgt	verb	erwürgen	strangled	задушил
erreicht	verb	erreichen	reached	достиг
fragt	verb	fragen	asks	спрашивает
aussehen	verb	aussehen	to look	выглядеть
staatsgefängnis	noun	staatsgefängnis	state prison	государственная тюрьма
isolation	noun	isolation	isolation	изоляция
bereue	verb	bereuen	regret	сожалею
regisseurs	noun	regisseur	director's	режиссёр
polanski	name	polanski	Polanski	Полански
achteinhalb	num	achteinhalb	eight and a half	восемь с половиной
schmierten	verb	schmieren	smeared	размазал
pig	abbr	pig	pig	pig
healter	abbr	healter	healter	healter
apokalyptische	adj	apokalyptisch	apocalyptic	апокалиптический
rassenkrieg	noun	rassenkrieg	race war	расовая война
höhle	noun	höhle	cave	пещера
death	abbr	death	death	death
betäubt	verb	betäuben	stunned	ошеломлен
spahn	name	spahn	Spahn	Спан
tate-morde	noun	tate-mord	Tate murders	убийства Тейт
erschütterten	verb	erschüttern	shocked	потрясли
markierten	verb	markieren	marked	отметил
einzelner	adj	einzeln	single	отдельный
kissenbezug	noun	kissenbezug	pillowcase	наволочка
gemalt	verb	malen	painted	нарисовал
bösen	adj	böse	evil	злой
vergewaltigen	verb	vergewaltigen	to rape	изнасиловать
eindringling	noun	eindringling	intruder	незваный гость
klimaanlagen	noun	klimaanlage	air conditioners	кондиционеры
mexikaner	noun	mexikaner	Mexican	мексиканец
julian	name	julian	Julian	Юлиан
errichtet	verb	errichten	erected	возведён
gemeinde	noun	gemeinde	community	община
smeltertown	name	smeltertown	Smeltertown	Smeltertown
reichte	verb	reichen	reached	протянул
messungen	noun	messung	measurements	измерения
ergaben	verb	ergeben	yielded	дал
soldat	noun	soldat	soldier	солдат
vietnamesische	adj	vietnamesisch	Vietnamese	вьетнамский
zwölfjährigen	adj	zwölfjährig	twelve-year-old	двенадцатилетний
getöteten	verb	töten	killed	убил
geschieht	verb	geschehen	happens	происходит
behandeln	verb	behandeln	to treat	лечить
jessie	name	jessie	Jessie	Джесси
jesse	name	jesse	Jesse	Джесси
stritten	verb	streiten	argued	спорили
cousins	noun	cousin	cousins	кузены
schrecklich	adj	schrecklich	terrible	ужасный
süßigkeiten	noun	süßigkeit	candies	конфеты
zahnschmelz	noun	zahnschmelz	tooth enamel	зубная эмаль
erschütterte	verb	erschüttern	shocked	потрясена
verwischen	verb	verwischen	to blur	размыть
avia	name	avia	Avia	Авиа
elfeinhalb	num	elfeinhalb	eleven and a half	одиннадцать с половиной
hersteller	noun	hersteller	manufacturer	производитель
fluchten	verb	flucht	to escape	бежать
wichtiger	adj	wichtig	more important	более важный
verdächtigten	noun	verdächtiger	suspects	подозреваемые
observation	abbr	observation	observation	observation
warteten	verb	warten	waited	ждали
panikknopf	noun	panikknopf	panic button	кнопка паники
schlechtes	adj	schlecht	bad	плохой
irgendeine	pron	irgendein	some	какая-то
dummheit	noun	dummheit	foolishness	глупость
draht	noun	draht	wire	проволока
digitalisiert	verb	digitalisieren	digitized	оцифрован
verbrechern	noun	verbrecher	criminals	преступники
stichtag	noun	stichtag	reference date	дата ведения реестра
vorstrafen	noun	vorstrafe	prior convictions	судимость
