Schweiß	n	der Schweiß	sweat	пот
Sofia	name	Sofia	Sofia	София
rauer	adj	rau	rough	грубый
Neugierige	n	der Neugierige	curious	любопытный
Nebenzimmer	n	das Nebenzimmer	side room	соседнее помещение
Deutschunterricht	n	der Deutschunterricht	German class	уроки немецкого
Verwundeten	n	der Verwundete	wounded	раненые
sorgte	v	sorgen	cared	заботился
Abschlussabend	n	der Abschlussabend	graduation evening	вечер выпуска
kollektive	adj	kollektiv	collective	коллективный
verspürte	v	verspüren	felt	испытал
kleidete	v	kleiden	clothed	одевал
umzugehen	v	umgehen	deal with	обращаться
theoretische	adj	theoretisch	theoretical	теоретический
gezeichnet	v	zeichnen	drew	рисовал
Übertragung	n	die Übertragung	transmission	трансляция
demonstrierte	v	demonstrieren	demonstrated	демонстрировал
entstehenden	v	entstehen	arising	возникающие
Ströme	n	der Strom	currents	потоки
zusammengepressten	adj	zusammenpressen	compressed	сжатые
Büschen	n	das Büsch	bushes	кусты
zitternd	v	zittern	trembling	дрожа
Institutsgebäude	n	das Institutsgebäude	institute building	здание института
höherer	adj	hoch	higher	высший
verständlich	adj	verständlich	understandable	понятный
abhielt	v	abhalten	held	проводил
analytische	adj	analytisch	analytical	аналитический
Markow	name	Markow	Markov	Марков
mathematischer	adj	mathematisch	mathematical	математический
Bibliotheken	n	die Bibliothek	libraries	библиотеки
sinnlos	adj	sinnlos	meaningless	бессмысленный
Fichte	name	Fichte	Fichte	Фихте
mitgerissen	v	mitreißen	swept along	увлечены
zeitlich	adj	zeitlich	temporal	временной
abgestimmt	v	abstimmen	coordinated	согласованы
Pionier	n	der Pionier	pioneer	пионер
philosophischen	adj	philosophisch	philosophical	философский
zulässige	adj	zulässig	permissible	допустимый
Provokation	n	die Provokation	provocation	провокация
unbedeutende	adj	unbedeutend	insignificant	незначительный
Rehabilitation	n	die Rehabilitation	rehabilitation	реабилитация
widerlich	adj	widerlich	disgusting	отвратительный
Rundfunk	n	der Rundfunk	radio	радиовещание
vermied	v	vermeiden	avoided	избежал
irritierte	v	irritieren	irritated	раздражал
untersten	adj	unterst	lowest	нижний
Militärs	n	der Militär	military men	военные
Parteien	n	die Partei	parties	партии
Hasen	n	der Hase	hares	зайцы
sinken	v	sinken	sink	погружаться
verteilen	v	verteilen	distribute	распределить
beschwerte	v	beschwerde	complained	жаловались
Leidenschaft	n	die Leidenschaft	passion	страсть
Schals	n	der Schal	scarves	шали
meinerseits	adv	meinerseits	on my part	с моей стороны
Erlebnisse	n	das Erlebnis	experiences	впечатления
Unterbewusstsein	n	das Unterbewusstsein	subconscious	подсознание
kleinsten	adj	klein	smallest	малейший
begreife	v	begreifen	understand	понимаю
hoffnungslos	adj	hoffnungslos	hopeless	безнадёжный
erhofft	v	erhoffen	hoped	надеялись
überkam	v	überkommen	overcame	охватило
gnadenlos	adj	gnadenlos	merciless	беспощадный
Uniformen	n	die Uniform	uniforms	мундиры
Kitteln	n	der Kittel	smocks	халаты
Kommandos	n	das Kommando	commands	команды
Dörfchen	n	das Dörfchen	small village	деревушка
Gedränge	n	das Gedränge	crush	толчея
buk	v	backen	baked	пекла
Amtsstube	n	die Amtsstube	office	канцелярия
angesichts	prep	angesichts	in view of	перед лицом
Gerüchten	n	das Gerücht	rumors	слухи
eingetroffene	v	eintreffen	arrived	прибыли
Loyalität	n	die Loyalität	loyalty	лояльность
Spionen	n	der Spion	spies	шпионы
angrenzenden	adj	angrenzend	adjacent	прилегающий
Omsk	name	Omsk	Omsk	Омск
benachbarte	adj	benachbart	neighbouring	соседний
bewacht	v	bewachen	guarded	охранял
Ortsansässige	n	der Ortsansässige	local	местный
Leichtern	n	die Leichter	lighters	баржи
Dachböden	n	der Dachboden	attics	чердак
Fische	n	der Fisch	fish	рыба
entlegensten	adj	entlegen	most remote	отдалённый
Urheber	n	der Urheber	author	автор
Bespitzelung	n	die Bespitzelung	spying	шпионаж
arbeitsfähigen	adj	arbeitsfähig	able to work	трудоспособный
erhoben	v	erheben	raised	поднял
unangenehme	adj	unangenehm	unpleasant	неприятный
Einmarsch	n	der Einmarsch	invasion	вторжение
Verdunklung	n	die Verdunklung	blackout	затемнение
gefüllte	adj	gefüllt	filled	наполненный
Benjamin	name	Benjamin	Benjamin	Бенджамин
Tensor	name	Tensor	Tensor	Тензор
Offensive	n	die Offensive	offensive	наступление
Befehls	n	der Befehl	command	приказ
irgendwoher	adv	irgendwoher	from somewhere	откуда-то
Fracht	n	die Fracht	cargo	груз
explodierte	v	explodieren	exploded	взорвалась
Warteschlangen	n	die Warteschlange	queue	очередь
endlos	adj	endlos	endless	бесконечный
wärmten	v	wärmen	warmed	согревали
Käufer	n	der Käufer	buyers	покупатели
bevorzugten	v	bevorzugen	preferred	предпочитали
beschließe	v	beschließen	decide	решу
Taille	n	die Taille	waist	талия
Alik	name	Alik	Alik	Алик
herrschen	v	herrschen	rule	царить
wärmt	v	wärmen	warms	согревает
schließt	v	schließen	closes	закрывает
hole	v	holen	fetch	беру
Flut	n	die Flut	flood	потоп
unglückliche	adj	unglücklich	unhappy	несчастный
zerrissenen	adj	zerrissen	torn	разорванный
befände	v	befinden	would be	находился бы
Haussuchung	n	die Haussuchung	house search	обыск
eifrig	adj	eifrig	eager	старательный
antwortet	v	antworten	answered	ответил
Protokolle	n	das Protokoll	records	протоколы
benommen	adj	benommen	dazed	ошеломленный
Stühlen	n	der Stuhl	chairs	стулья
herumliegenden	adj	herumliegen	lying around	разбросанный
möge	v	mögen	may	пусть
schleppen	v	schleppen	drag	тащить
Mamotschka	name	Mamotschka	Mamotchka	Мамочка
Einzelzelle	n	die Einzelzelle	solitary cell	одиночная камера
Gefängnislebens	n	das Gefängnisleben	prison life	тюремная жизнь
Notdurft	n	die Notdurft	necessities	естественные нужды
metallischen	adj	metallisch	metallic	металлический
bedrohlich	adj	bedrohlich	threatening	угрожающий
unerreichbar	adj	unerreichbar	unreachable	недостижимый
hinlegen	v	hinlegen	lay down	лежать
zumute	adv	zumute	at ease	настроение
abstrakte	adj	abstrakt	abstract	абстрактный
patriotischen	adj	patriotisch	patriotic	патриотический
verblüfft	adj	verblüfft	amazed	ошеломленный
belegt	v	belegen	occupied	занятый
gestützt	v	stützen	supported	опирался
verstört	adj	verstört	disturbed	потрясённый
zurückzubringen	v	zurückbringen	bring back	вернуть
Protokoll	n	das Protokoll	record	протокол
protestierte	v	protestieren	protested	протестовал
zuließ	v	zulassen	allowed	позволил
zurückgewiesen	v	zurückweisen	rejected	отклонены
gelehnt	v	lehnen	leaned	прислонился
erkenne	v	erkennen	recognize	узнаю
begangenen	v	begehen	committed	совершённые
Besserungs	n	die Besserung	improvement	улучшение
zweistöckigen	adj	zweistöckig	two-storey	двухэтажный
Nächstes	n	das Nächste	next thing	следующее
Grüße	n	der Gruß	greetings	приветствия
unterschiedlicher	adj	unterschiedlich	different	различный
wunderten	v	wundern	wondered	удивлялись
entscheidende	adj	entscheidend	decisive	решающий
gutmütige	adj	gutmütig	good-natured	добродушный
verkrampfte	v	verkrampfen	cramped	спазмировалась
abgestellt	v	abstellen	put	поставил
anhalten	v	anhalten	stop	остановить
Bahnlinien	n	die Bahnlinie	railway lines	железнодорожные линии
inmitten	prep	inmitten	amid	посреди
Leinwand	n	die Leinwand	canvas	полотно
untere	adj	unter	lower	нижний
abgeteilt	v	abteilen	partitioned	отделено
Bettstellen	n	die Bettstelle	bedstead	кровать
wattierte	adj	wattiert	quilted	стёганый
Nachtblindheit	n	die Nachtblindheit	night blindness	куриная слепота
Lichtflecken	n	der Lichtfleck	light spot	пятно света
respektvoll	adj	respektvoll	respectful	уважительный
Begleitwache	n	die Begleitwache	escort guard	конвой
vollkommene	adj	vollkommen	perfect	совершенный
beeindruckt	adj	beeindruckt	impressed	впечатлён
Fischs	name	Fisch	Fischer	Фишер
Gulag	n	der Gulag	Gulag	Гулаг
Lebensbedingungen	n	die Lebensbedingung	living conditions	условия жизни
bedeutender	adj	bedeutend	significant	значительный
beschaffte	v	beschaffen	procured	доставлял
Flößen	n	das Floß	rafts	плоты
OLPs	n	das OLP	OLPs	ОЛПы
Nebenlager	n	das Nebenlager	sub-camp	подлагерь
gefällten	adj	gefällt	felled	срубленный
Wohn	n	die Wohnung	residential	жилой
leitenden	adj	leitend	leading	руководящий
Brotschneidestelle	n	die Brotschneidestelle	bread-cutting station	хлеборезка
Werkstätten	n	die Werkstatt	workshops	мастерские
Verteilungsstelle	n	die Verteilungsstelle	distribution point	раздаточное отделение
URTsch	n	das URTsch	URTsch	УРТч
Dienststellen	n	die Dienststelle	offices	учреждения
Abweichungen	n	die Abweichung	deviations	отклонения
Quarantäne	n	die Quarantäne	quarantine	карантин
Hauptzone	n	die Hauptzone	main zone	главная зона
angegeben	v	angeben	stated	указано
Städter	n	der Städter	city dweller	горожанин
schutzlos	adj	schutzlos	defenceless	беззащитный
wegnehmen	v	wegnehmen	take away	отнимать
Holzbeschaffungs	n	die Holzbeschaffung	timber procurement	заготовка дерева
geschlagenen	adj	geschlagen	beaten	побитый
Absperrzone	n	die Absperrzone	restricted zone	огороженная зона
Kontrast	n	der Kontrast	contrast	контраст
leuchtend	adj	leuchtend	shining	светящийся
klagen	v	klagen	complain	жаловаться
meinetwegen	adv	meinetwegen	because of me	ради меня
Hetze	n	die Hetze	incitement	натравливание
Isolator	n	der Isolator	isolator	изолятор
beherrschte	v	beherrschen	mastered	владел
abzuliefern	v	abliefern	deliver	доставлять
Brigadeführers	n	der Brigadeführer	brigade leader	бригадир
Gehilfe	n	der Gehilfe	assistant	помощник
Holzspäne	n	die Holzspäne	wood shavings	стружка
aufgereiht	v	aufreihen	arranged	выстроены
vorgegebene	adj	vorgegeben	predetermined	заданный
knirscht	v	knirschen	crunches	скрипит
Roden	n	das Roden	clearing	корчевание
zurückziehen	v	zurückziehen	withdraw	отступить
vorzudringen	v	vordringen	advance	продвигаться
Baumstümpfe	n	der Baumstumpf	tree stumps	пни
Vermerk	n	der Vermerk	note	отметка
chronisch	adj	chronisch	chronic	хронический
Entkräftete	n	der Entkräftete	weak person	ослабленный
gewisses	adj	gewiss	certain	определённый
Weigerung	n	die Weigerung	refusal	отказ
eingeliefert	v	einliefern	delivered	доставлены
funkelnden	adj	funkelnd	sparkling	сверкающий
gefällte	adj	gefällt	felled	срубленный
Popenja	name	Popenja	Popenja	Попеня
Arbeitsbefreiung	n	die Arbeitsbefreiung	work exemption	освобождение от работы
Pfleger	n	der Pfleger	attendant	санитар
Psyche	n	die Psyche	psyche	психика
Hungertod	n	der Hungertod	death from starvation	голодная смерть
verdauen	v	verdauen	digest	переваривать
befinde	v	befinden	am located	нахожусь
derjenige	pron	derjenige	the one	тот
Brigadeleiter	n	der Brigadeleiter	brigade leader	начальник бригады
zuzuschreiben	v	zuschreiben	attribute	приписывать
Rettung	n	die Rettung	salvation	спасение
Lagermütze	n	die Lagermütze	camp cap	лагерная шапка
Holzscheite	n	das Holzscheit	log	полено
Übelkeit	n	die Übelkeit	nausea	тошнота
drehe	v	drehen	turn	поворачиваю
Lagerleiter	n	der Lagerleiter	camp commander	начальник лагеря
Konstruktion	n	die Konstruktion	construction	конструкция
unwohl	adj	unwohl	unwell	нехорошо
durchdrungen	adj	durchdrungen	penetrated	пронизанный
Wachsoldat	n	der Wachsoldat	guard	часовой
viert	v	vierten	quartered	четвертованный
Anstrengung	n	die Anstrengung	effort	усилие
nehme	v	nehmen	take	беру
vereisten	adj	vereist	iced	обледенелый
erreiche	v	erreichen	reach	достигаю
eisige	adj	eisig	icy	ледяной
Holzeinschlagsrevier	n	das Holzeinschlagsrevier	timber cutting area	лесосека
Komfort	n	der Komfort	comfort	комфорт
Zugehörigkeit	n	die Zugehörigkeit	membership	принадлежность
Wattejacken	n	die Wattejacke	quilted jacket	стёганая куртка
Holzspänen	n	die Holzspäne	wood shavings	стружка
Verspätung	n	die Verspätung	delay	опоздание
Aufsehern	n	der Aufseher	supervisor	надзиратель
Wirtschaftsleiter	n	der Wirtschaftsleiter	economic director	начальник хозяйства
frischen	adj	frisch	fresh	свежий
strikt	adj	strikt	strict	строгий
Konflikt	n	der Konflikt	conflict	конфликт
Bahnlinie	n	die Bahnlinie	railway line	железная дорога
beschreiben	v	beschreiben	describe	описать
Voraussetzung	n	die Voraussetzung	prerequisite	предпосылка
mitfühlend	adj	mitfühlend	sympathetic	сочувствующий
zurückzuziehen	v	zurückziehen	withdraw	отступить
geeigneten	adj	geeignet	suitable	подходящий
unglücklich	adj	unglücklich	unhappy	несчастный
sehne	v	sehnen	long for	тоскую
Andernfalls	adv	andernfalls	otherwise	иначе
Statistikers	n	der Statistiker	statistician	статистика
Lagerleiters	n	der Lagerleiter	camp commander	начальника лагеря
Sitzbänke	n	die Sitzbank	bench	скамья
antworte	v	antworten	answer	отвечу
Sachbearbeiters	n	der Sachbearbeiter	official	должностного лица
Produktivität	n	die Produktivität	productivity	производительность
gesammelten	v	sammeln	collected	собранный
Volumen	n	das Volumen	volume	объём
Planerfüllung	n	die Planerfüllung	plan fulfillment	выполнение плана
Arbeitsbedingungen	n	die Arbeitsbedingung	working conditions	условия труда
angefüllt	v	anfüllen	filled	наполненный
anlässlich	prep	anlässlich	on the occasion	по случаю
arrogant	adj	arrogant	arrogant	высокомерный
entschuldigte	v	entschuldigen	excused	извинился
genutzt	v	nutzen	used	использованный
selbstgedrehte	adj	selbstgedreht	home-rolled	самокрутка
besann	v	besinnen	reflected	задумался
Stab	n	der Stab	staff	штаб
Jaswinsker	name	Jaswinsker	Yasvynsker	Ясвинский
Zufluss	n	der Zufluss	tributary	приток
Besonderheiten	n	die Besonderheit	peculiarity	особенность
Wasserstand	n	der Wasserstand	water level	уровень воды
Getöse	n	das Getöse	roar	грохот
Gestell	n	das Gestell	frame	стеллаж
zweistöckige	adj	zweistöckig	two-storey	двухэтажный
Türmchen	n	das Türmchen	turret	башенка
massiver	adj	massiv	massive	массивный
gepflegt	adj	gepflegt	well-maintained	ухоженный
Jaswensker	name	Jaswensker	Yasvensker	Ясвенский
Lagermaßstäben	n	die Lagermaßstab	camp standard	лагерный масштаб
Sieges	n	der Sieg	victory	победа
Floßsystem	n	das Floßsystem	raft system	система плотов
Rumpf	n	der Rumpf	hull	корпус
herausgekommen	v	herauskommen	come out	вышло
Konvoi	n	der Konvoi	convoy	конвой
Maschinenpistolen	n	die Maschinenpistole	submachine gun	пулемёт
Tscherdan	name	Tscherdan	Cherdan	Чердан
loderte	v	lodern	blazed	пылала
Holzverarbeitungsbetrieb	n	der Holzverarbeitungsbetrieb	woodworking plant	лесообрабатывающий завод
Schmalspurbahn	n	die Schmalspurbahn	narrow-gauge railway	узкоколейная железная дорога
Schneeglöckchen	n	das Schneeglöckchen	snowdrop	подснежник
durchführte	v	durchführen	carried out	проводил
Zuversicht	n	die Zuversicht	confidence	уверенность
jämmerlich	adj	jämmerlich	miserable	жалкий
positive	adj	positiv	positive	положительный
erweiterte	v	erweitern	expanded	расширенный
kennenlernte	v	kennenlernen	got to know	познакомился
Komsomolzin	n	die Komsomolzin	female Komsomol member	комсомолка
erörtern	v	erörtern	discuss	обсуждать
festhalten	v	festhalten	hold	держать
Verotschka	name	Verotschka	Verotchka	Веротка
versammelten	v	versammeln	gathered	собирались
verbüßte	v	verbüßen	served	отбывал
vorübergehende	adj	vorübergehend	temporary	временный
Gönnerschaft	n	die Gönnerschaft	patronage	покровительство
ständiger	adj	ständig	constant	постоянный
Belästigungen	n	die Belästigung	harassment	приставания
ewige	adj	ewig	eternal	вечный
Ausschau	n	die Ausschau	lookout	надзор
Auswahl	n	die Auswahl	selection	выбор
konntest	v	können	could	могла
Entschluss	n	der Entschluss	decision	решение
Verpflichtungen	n	die Verpflichtung	obligations	обязательства
Weber	name	Weber	Weber	Вебер
hartes	adj	hart	hard	твёрдый
Materialgruppe	n	die Materialgruppe	material group	группа материалов
Rechnungsführung	n	die Rechnungsführung	bookkeeping	ведение счёта
schwierigste	adj	schwierig	most difficult	самый трудный
Produktionskonten	n	das Produktionskonto	production account	счёт производства
zurückdenke	v	zurückdenken	recall	вспоминаю
Elternhaus	n	das Elternhaus	parental home	дом родителей
Bestreben	n	das Bestreben	endeavour	стремление
überprüfte	v	überprüfen	checked	проверил
Spediteur	n	der Spediteur	hauler	экспедитор
kreischt	v	kreischen	shriek	пронзительно кричит
Gelegenheiten	n	die Gelegenheit	opportunities	возможности
hinausging	v	hinausgehen	went out	выходил
Rechenschaftsberichte	n	der Rechenschaftsbericht	report	отчёт
Qualifikation	n	die Qualifikation	qualification	квалификация
stützte	v	stützen	supported	поддержал
Jakow	name	Jakow	Jakob	Яков
festzulegen	v	festlegen	establish	установить
Außenstehende	n	der Außenstehende	outsider	посторонний
widerstehen	v	widerstehen	resist	противостоять
minderjährigen	adj	minderjährig	underage	несовершеннолетний
leidenschaftlicher	adj	leidenschaftlich	passionate	страстный
Leistungen	n	die Leistung	performance	производительность
befragen	v	befragen	question	спрашивать
grundsätzlich	adj	grundsätzlich	fundamental	принципиальный
Mitwirkung	n	die Mitwirkung	participation	участие
vereinbarte	v	vereinbaren	agreed	согласованный
rasch	adv	rasch	quickly	быстро
Anstieg	n	der Anstieg	rise	подъём
Schweigens	n	das Schweigen	silence	молчание
Partisanentrupp	n	der Partisanentrupp	partisan detachment	партизанский отряд
Parteibüros	n	das Parteibüro	party office	партийный кабинет
führenden	adj	führend	leading	ведущий
hinauszugehen	v	hinausgehen	go out	выходить
mieden	v	meiden	avoided	избегали
Erscheinungsort	n	der Erscheinungsort	place of publication	место издания
auszuruhen	v	ausruhen	rest	отдохнуть
empfohlen	v	empfehlen	recommended	рекомендовано
unsicheren	adj	unsicher	uncertain	неуверенный
einzurichten	v	einrichten	set up	устроить
Oljas	name	Oljas	Olya	Оля
auszuziehen	v	ausziehen	undress	раздеться
worauf	adv	worauf	upon which	на что
Frauenbaracke	n	die Frauenbaracke	women's barracks	женский барак
Bagirow	name	Bagirow	Bagirov	Багиров
Abnahme	n	die Abnahme	acceptance	принятие
Lokomotiven	n	die Lokomotive	locomotives	локомотивы
Loks	n	die Lok	locos	локомотивы
inhaftierten	adj	inhaftiert	imprisoned	заключённый
Kertschewsker	name	Kertschewsker	Kerchensker	Керченский
Baschkirzew	name	Baschkirzew	Bashkirtsev	Башкирцев
Fußböden	n	der Fußboden	floors	полы
wohlgenährt	adj	wohlgenährt	well-fed	хорошо питающийся
Lichtungen	n	die Lichtung	clearing	поляна
Fernspruch	n	der Fernspruch	telegram	телеграмма
Formalitäten	n	die Formalität	formalities	формальности
sehnte	v	sehnen	longed	тосковал
abgeneigt	adj	abgeneigt	averse	неохотно
missbilligend	adj	missbilligend	disapproving	неодобрительно
Frustriert	adj	frustriert	frustrated	разочарованный
mürrisch	adj	mürrisch	grumpy	угрюмый
abzulenken	v	ablenken	distract	отвлечь
genießen	v	genießen	enjoy	наслаждаться
verbotener	adj	verboten	forbidden	запрещённый
knirschte	v	knirschen	crunched	скрипел
Laufschritt	n	der Laufschritt	running pace	бег
Holzbrettern	n	das Holzbrett	wooden boards	деревянные доски
höchstwahrscheinlich	adv	höchstwahrscheinlich	most likely	вероятнее всего
Sitzplatz	n	der Sitzplatz	seat	место
beurteilen	v	beurteilen	judge	судить
trinkt	v	trinken	drinks	пьёт
Unmut	n	der Unmut	displeasure	недовольство
Emotionen	n	die Emotion	emotions	эмоции
Arbeitstag	n	der Arbeitstag	working day	рабочий день
Abneigung	n	die Abneigung	aversion	отвращение
sanften	adj	sanft	gentle	мягкий
Existenzmittel	n	das Existenzmittel	livelihood	средство существования
beabsichtigten	v	beabsichtigen	intended	намеревались
Intuition	n	die Intuition	intuition	интуиция
Schuldgefühle	n	das Schuldgefühl	guilt	чувство вины
Täuschung	n	die Täuschung	deception	обман
männlich	adj	männlich	male	мужской
entsprachen	v	entsprechen	corresponded	соответствовали
Fehlern	n	der Fehler	errors	ошибки
quälen	v	quälen	torment	мучить
nagten	v	nagen	gnawed	грызли
geistig	adj	geistig	intellectual	духовный
bedauerte	v	bedauern	regretted	сожалел
Stil	n	der Stil	style	стиль
stärkte	v	stärken	strengthened	укреплял
produzierten	v	produzieren	produced	произвели
etablieren	v	etablieren	establish	учредить
Amnestie	n	die Amnestie	amnesty	амнистия
verbesserten	v	verbessern	improved	улучшенный
Neuigkeit	n	die Neuigkeit	news	новость
Rascheln	n	das Rascheln	rustling	шелест
Appelle	n	der Appell	assemblies	отчёты
verschieben	v	verschieben	postpone	отложить
verzögerte	v	verzögern	delayed	замедлено
ängstliche	adj	ängstlich	anxious	боязливый
entgegenkommender	adj	entgegenkommend	accommodating	навстречу
Quartals	n	das Quartal	quarter	квартала
korrigiert	v	korrigieren	corrected	исправлено
Ausstellung	n	die Ausstellung	exhibition	выставка
üppig	adj	üppig	luxuriant	пышный
gepflückt	v	pflücken	picked	сорвано
eröffnete	v	eröffnen	opened	открыл
ausgestellt	v	ausstellen	displayed	выставлено
schmerzhafte	adj	schmerzlich	painful	болезненный
Mücken	n	die Mücke	mosquitoes	комары
Pilzen	n	der Pilz	mushrooms	грибы
Indikatoren	n	der Indikator	indicators	индикаторы
Kolwa	name	Kolwa	Kolva	Колва
mündete	v	münden	flowed	впадала
Doppelzimmer	n	das Doppelzimmer	double room	двухместный номер
Schachanow	name	Schachanow	Shakhanov	Шаханов
analytischen	adj	analytisch	analytical	аналитический
Standesamt	n	das Standesamt	registry office	загс
Termin	n	der Termin	appointment	срок
dunkelbraunen	adj	dunkelbraun	dark brown	тёмно-коричневый
entzündet	v	entzünden	inflamed	воспалено
brodelte	v	brodeln	bubbled	бурлила
Traktornyj	name	Traktornyj	Traktorny	Тракторный
bitteren	adj	bitter	bitter	горький
Olejnik	name	Olejnik	Oleynik	Олейник
Ohnmacht	n	die Ohnmacht	faint	обморок
Popow	name	Popow	Popov	Попов
Heck	n	das Heck	stern	корма
Zehen	n	die Zehe	toes	пальцы
Turuchansker	name	Turuchansker	Turukhansker	Туруханский
Krasnojarsker	name	Krasnojarsker	Krasnoyarsker	Красноярский
stickig	adj	stickig	stuffy	душный
Seliwanicha	name	Seliwanicha	Selivanychа	Селиваниха
Verrückte	n	der Verrückte	madman	сумасшедший
angeregt	adj	angeregt	lively	оживлённый
überweisen	v	überweisen	transfer	перевести
Pfennig	n	der Pfennig	penny	пфенниг
Widrigkeiten	n	die Widrigkeit	adversity	превратности
absagen	v	absagen	decline	отказать
Fernstudium	n	das Fernstudium	distance learning	заочное обучение
Marxismus	n	der Marxismus	Marxism	марксизм
Leninismus	n	der Leninismus	Leninism	ленинизм
Lebensstil	n	der Lebensstil	lifestyle	образ жизни
zuzugeben	v	zugeben	admit	признать
typischer	adj	typisch	typical	типичный
übriggeblieben	adj	übriggeblieben	remaining	оставшийся
Vorgehen	n	das Vorgehen	procedure	поведение
Streits	n	der Streit	dispute	спора
Herbstsonne	n	die Herbstsonne	autumn sun	осеннее солнце
Torte	n	die Torte	cake	торт
eigenem	adj	eigen	own	собственный
beugt	v	beugen	bow	сгибается
Inguschen	name	Inguschen	Ingush	Ингуши
verhieß	v	verheißen	promised	предвещало
Gipfel	n	der Gipfel	summit	вершина
geforderten	v	fordern	demanded	требуемый
gerechnet	v	rechnen	counted	рассчитывал
Ausweises	n	der Ausweis	ID	удостоверение
Weiterbildung	n	die Weiterbildung	further training	повышение квалификации
Schar	n	die Schar	crowd	толпа
einstöckige	adj	einstöckig	one-storey	одноэтажный
lenken	v	lenken	direct	руководить
