planmäßig	adv	planmäßig	systematically	планомерно
abzuhalten	v	abhalten	hold	проводить
freies	adj	frei	free	свободный
Hindernisse	n	das Hindernis	obstacles	препятствия
verödete	v	veröden	deserted	запустела
erwarb	v	erwerben	acquired	приобрел
weitergegeben	v	weitergeben	passed on	передали
Kusine	n	die Kusine	cousin	кузина
Lieschen	name	Lieschen	Lieschen	Лизхен
Konditorei	n	die Konditorei	confectionery	кондитерская
Lendi	name	Lendi	Lendi	Ленди
mitzuteilen	v	mitteilen	inform	сообщить
väterlicherseits	adv	väterlich	paternal side	по отцовской линии
Kailach	name	Kailach	Kailach	Кайлах
faktisch	adv	faktisch	actually	фактически
Lebedew	name	Lebedew	Lebedev	Лебедев
Tula	name	Tula	Tula	Тула
Ernestowitsch	name	Ernestowitsch	Ernestovich	Эрнестович
Dresden	name	Dresden	Dresden	Дрезден
flüchtete	v	fliehen	fled	бежал
tschechoslowakischen	adj	tschechoslowakisch	Czechoslovak	чехословацкий
zurückblieb	v	zurückbleiben	stayed behind	остался позади
Cholera	n	die Cholera	cholera	холера
Viktorowitsch	name	Viktorowitsch	Victorovich	Викторович
bislang	adv	bislang	until now	до сих пор
Staatsmacht	n	die Staatsmacht	state power	государственная власть
herrlichen	adj	herrlich	magnificent	великолепный
belebte	v	beleben	animated	оживила
kahler	adj	kahl	bare	лысый
Klippen	n	die Klippe	cliffs	скалы
Dampfmühlen	n	die Dampfmühle	steam mills	паровые мельницы
Entladen	n	das Entladen	unloading	разгрузка
Belebung	n	die Belebung	revival	оживление
aufwies	v	aufweisen	displayed	показала
Eckchen	n	das Eckchen	little corner	уголок
Reinike	name	Reinike	Reinike	Райнеке
Schmidt	name	Schmidt	Schmidt	Шмидт
Stoffes	n	der Stoff	material	материал
erfreute	v	erfreuen	pleased	радовал
Wortes	n	das Wort	word	слово
streben	v	streben	aspire	стремиться
Tavernen	n	die Taverne	taverns	трактиры
Esswaren	n	die Essware	food	продовольствие
zeugte	v	zeugen	testified	свидетельствовал
Sperre	n	die Sperre	blockade	блокада
Verkaufsstände	n	der Verkaufsstand	sales stalls	торговые прилавки
Särgen	n	der Sarg	coffins	гробы
Beginnend	adj	beginnend	beginning	начинающийся
prächtigen	adj	prächtig	magnificent	великолепный
gotischen	adj	gotisch	Gothic	готический
Glockentürmen	n	der Glockenturm	bell towers	колокольни
Fußgängern	n	der Fußgänger	pedestrians	пешеходы
einstöckigen	adj	einstöckig	one-story	одноэтажный
unmittelbarer	adj	unmittelbar	immediate	непосредственный
römisch	adj	römisch	Roman	римский
Regelmäßige	adj	regelmäßig	regular	регулярный
Gebetsbuch	n	das Gebetsbuch	prayer book	молитвенник
Berufsausbildung	n	die Berufsausbildung	vocational training	профессиональное обучение
konservative	adj	konservativ	conservative	консервативный
Lebenseinstellung	n	die Lebenseinstellung	attitude to life	жизненная позиция
bestrebt	adj	bestrebt	endeavoring	стремящийся
auszubrechen	v	ausbrechen	break out	вырваться
Bahnen	n	die Bahn	paths	пути
geistigen	adj	geistig	intellectual	духовный
Staatsangehörige	n	der Staatsangehörige	nationals	граждане
mütterlicherseits	adv	mütterlich	maternal side	по материнской линии
Oswald	name	Oswald	Oswald	Освальд
heftige	adj	heftig	violent	яростный
erkrankte	v	erkranken	fell ill	заболел
Lintschewskaja	name	Lintschewskaja	Lintshevskkaya	Линцевская
Anfällen	n	der Anfall	attacks	приступы
Grafikerin	n	die Grafikerin	graphic artist	графиня
erworbenen	adj	erworben	acquired	приобретенный
geworben	v	werben	recruited	завербовали
Poeten	n	der Poet	poets	поэты
ausländischer	adj	ausländisch	foreign	иностранный
Apuchtin	name	Apuchtin	Apukhtin	Апухтин
bevorzugte	v	bevorzugen	preferred	предпочитал
Eheleben	n	das Eheleben	married life	семейная жизнь
Bekanntenkreis	n	der Bekanntenkreis	circle of acquaintances	круг знакомых
einstöckiges	adj	einstöckig	one-story	одноэтажный
nordöstlichen	adj	nordöstlich	northeast	северо-восточный
Karluschas	name	Karluschas	Karluschas	Карлуши
Schaukelstuhl	n	der Schaukelstuhl	rocking chair	качающееся кресло
kauft	v	kaufen	buys	покупает
derjenigen	pron	derjenige	that one	тот
ähnelt	v	ähneln	resembles	похож
eitrigen	adj	eitrig	purulent	гнойный
Blinddarmentzündung	n	die Blinddarmentzündung	appendicitis	аппендицит
verankert	v	verankern	anchored	закреплены
östlichen	adj	östlich	eastern	восточный
weitverzweigten	adj	weitverzweigt	far-reaching	разветвленный
dreijährigen	adj	dreijährig	three-year-old	трехлетний
adoptiert	v	adoptieren	adopted	усыновлены
meisterlich	adj	meisterlich	masterfully	мастерски
verschlossener	adj	verschlossen	withdrawn	закрытый
Eisenbahnstation	n	die Eisenbahnstation	railway station	железнодорожная станция
Ahorne	n	der Ahorn	maples	клены
Eichen	n	die Eiche	oaks	дубы
umgebenden	adj	umgebend	surrounding	окружающий
Gartenlaube	n	die Gartenlaube	garden pavilion	садовая беседка
Kastanien	n	die Kastanie	chestnut trees	каштаны
Bienenhaus	n	das Bienenhaus	beehive	пчельник
Sorte	n	die Sorte	variety	сорт
herabgelassen	v	herabglassen	lowered	спущены
Pflege	n	die Pflege	care	уход
aufrichtige	adj	aufrichtig	sincere	искренний
Rosenberg	name	Rosenberg	Rosenberg	Розенберг
verliebte	v	verlieben	fell in love	влюбился
verbundenen	adj	verbunden	connected	связанный
gezeigten	adj	gezeigt	shown	показанный
veranstaltet	v	veranstalten	held	провели
Aussagen	n	die Aussage	statements	утверждения
achtjährigen	adj	achtjährig	eight-year-old	восьмилетний
wohlbehalten	adj	wohlbehalten	safe and sound	целый и невредимый
Herrn	n	der Herr	gentlemen	господа
manch	adj	manch	many a	иной
Ernteerträge	n	der Ertrag	harvest yields	урожай
reich	adj	reich	rich	богатый
bemerkenswerten	adj	bemerkenswert	remarkable	примечательный
angesammelt	v	ansammeln	accumulated	накоплены
Bauernschaft	n	die Bauernschaft	peasantry	крестьянство
Feindschaft	n	die Feindschaft	enmity	враждебность
Oktoberrevolution	n	die Oktoberrevolution	October Revolution	Октябрьская революция
zehnjährige	adj	zehnjährig	ten-year-old	десятилетний
wunderbaren	adj	wunderbar	wonderful	чудесный
Familienmitgliedern	n	das Familienmitglied	family members	члены семьи
sämtlicher	adj	sämtlich	all	всяческий
Streiks	n	der Streik	strikes	забастовки
getaucht	v	tauchen	immersed	окунули
anerkannten	adj	anerkannt	recognized	признанный
moderaten	adj	moderat	moderate	умеренный
Liberalen	n	der Liberale	Liberals	либералы
Gange	n	der Gang	aisle	ход
bolschewistischen	adj	bolschewistisch	Bolshevik	большевистский
Kasernen	n	die Kaserne	barracks	казармы
Kommissars	n	der Kommissar	commissar	комиссара
bewaffnete	adj	bewaffnet	armed	вооруженный
Kader	n	der Kader	cadre	кадр
stattfindenden	adj	stattfindend	taking place	происходящий
Übernahme	n	die Übernahme	takeover	захват
Maschinengewehren	n	das Maschinengewehr	machine guns	пулеметы
Streitkräfte	n	die Streitkraft	armed forces	вооруженные силы
konfiszierte	v	konfiszieren	confiscated	конфисковать
Waffenlager	n	das Waffenlager	arsenal	арсенал
Junker	n	der Junker	junker	юнкер
Offizieren	n	der Offizier	officers	офицеры
Bürgern	n	der Bürger	citizens	граждане
gekrönt	v	krönen	crowned	увенчаны
Gorskij	name	Gorskij	Gorsky	Горский
verwundet	v	verwunden	wounded	ранены
beginnenden	adj	beginnend	beginning	начинающийся
fortgeschrittenes	adj	fortgeschritten	advanced	продвинутый
Vergrößerung	n	die Vergrößerung	enlargement	увеличение
Unterredungen	n	die Unterredung	conversations	разговоры
Satzung	n	die Satzung	statute	устав
Kommissariats	n	das Kommissariat	commissariat	комиссариат
Autonomen	n	die Autonome	autonomous	автономный
Zorn	n	der Zorn	wrath	гнев
Brest	name	Brest	Brest	Брест
Litowsk	name	Litowsk	Litovsk	Литовск
Kapitals	n	das Kapital	capital	капитал
gegründete	v	gründen	founded	основанный
überwiesen	v	überweisen	transferred	переведены
übermittelte	v	übermitteln	transmitted	передали
Truppenteilen	n	der Truppen­teil	military units	воинские части
zugrunde	adv	zugrunde	down	вниз
Fünftel	n	das Fünftel	fifth	пятая часть
Getreidebezirke	n	der Getreidebezirk	grain districts	зерновые округа
ausübten	v	ausüben	exercised	осуществляли
Mittagstisch	n	der Mittagstisch	lunch table	обеденный стол
katastrophale	adj	katastrophal	catastrophic	катастрофический
Ausmaße	n	das Ausmaß	extents	масштабы
Ablieferungspflicht	n	die Ablieferungspflicht	delivery obligation	обязательность сдачи
Flüchtlingen	n	der Flüchtling	refugees	беженцы
Bettlern	n	der Bettler	beggars	нищие
obdachlosen	adj	obdachlos	homeless	бездомный
Märkte	n	der Markt	markets	рынки
schämten	v	schämen	ashamed	стыдились
Matte	n	die Matte	mat	циновка
Früchte	n	die Frucht	fruits	плоды
Abbruch	n	der Abbruch	demolition	слом
morgendlichen	adj	morgendlich	morning	утренний
Öfen	n	der Ofen	ovens	печи
knisterte	v	knistern	crackled	трещала
Winterabend	n	der Winterabend	winter evening	зимний вечер
abspielte	v	abspielen	unfolded	разыгрывалось
tanzenden	adj	tanzend	dancing	танцующий
Kohlen	n	die Kohle	coals	угли
weinenden	adj	weinend	weeping	плачущий
Feuerwehr	n	die Feuerwehr	fire brigade	пожарная команда
qualmten	v	qualmen	smoldering	дымились
kniff	v	kneifen	pinched	ущипнул
kuschelte	v	kuscheln	nestled	прижался
ungeschickten	adj	ungeschickt	clumsy	неловкий
riesengroß	adj	riesengroß	huge	огромный
entrückt	adj	entrückt	enraptured	восхищенный
mied	v	meiden	avoided	избегал
zugeweht	v	zuweehen	blown towards	занесены
Zotteliges	adj	zottelich	shaggy	лохматый
Türrahmen	n	der Türrahmen	door frame	дверная рама
herausholte	v	herausholen	pulled out	вытащил
Fürbitte	n	die Fürbitte	intercession	ходатайство
unnötig	adj	unnötig	unnecessary	ненужный
Experimente	n	das Experiment	experiments	опыты
ärgerlicher	adj	ärgerlich	annoying	досадный
Gartenpforte	n	die Gartenpforte	garden gate	садовые ворота
verhauen	v	verhauen	beat up	избили
Hausmeister	n	der Hausmeister	janitor	дворник
Türchen	n	das Türchen	little door	дверца
eingezäunten	adj	eingezäunt	fenced	обнесенный забором
Pferch	n	der Pferch	pen	загон
Holzhütte	n	die Holzhütte	wooden hut	деревянная хижина
Manka	name	Manka	Manka	Манька
Hörnern	n	das Horn	horns	рога
unruhige	adj	unruhig	restless	беспокойный
Gefährtin	n	die Gefährtin	companion	спутница
Diskrepanz	n	die Diskrepanz	discrepancy	расхождение
stoßenden	adj	stoßend	adjacent	прилежащий
Allmächtigen	n	der Allmächtige	Almighty	Всемогущий
bewies	v	beweisen	proved	доказал
gutmütiger	adj	gutmütig	good-natured	добродушный
pädagogisches	adj	pädagogisch	pedagogical	педагогический
erweckte	v	erwecken	awakened	пробудили
Dachboden	n	der Dachboden	attic	чердак
Sprossen	n	die Sprosse	rungs	ступени
länglichen	adj	länglich	oblong	вытянутый
Verzeihung	n	die Verzeihung	forgiveness	прощение
Hahn	n	der Hahn	rooster	петух
lautem	adj	laut	loud	громкий
Gebrüll	n	das Gebrüll	roar	рев
umgewandelt	v	umwandeln	converted	преобразован
Arbeitsschule	n	die Arbeitsschule	working school	трудовая школа
dementsprechend	adv	dementsprechend	accordingly	соответственно
Beethoven	name	Beethoven	Beethoven	Бетховен
Malen	n	das Malen	painting	живопись
verehren	v	verehren	revere	почитать
italienische	adj	italienisch	Italian	итальянский
Jascha	name	Jascha	Jascha	Яша
Hilfreich	adj	hilfreich	helpful	полезный
Enteignung	n	die Enteignung	expropriation	экспроприация
verblassten	v	verblassen	faded	поблекли
ermittelten	v	ermitteln	investigated	расследовали
Ablösung	n	die Ablösung	relief	замена
Geldreform	n	die Geldreform	currency reform	денежная реформа
Tscherwonjez	n	der Tscherwonjez	Chervonets	червонец
Konkurrenz	n	die Konkurrenz	competition	конкуренция
Export	n	der Export	export	экспорт
qualitativ	adj	qualitativ	qualitative	качественный
hochwertige	adj	hochwertig	high-quality	высокого качества
Sorten	n	die Sorte	varieties	сорта
Spontan	adj	spontan	spontaneous	спонтанный
Genossenschaften	n	die Genossenschaft	cooperatives	кооперативы
Herstellung	n	die Herstellung	production	производство
zugewiesene	adj	zugewiesen	assigned	назначенный
gefrorenen	adj	gefroren	frozen	замороженный
Kapital	n	das Kapital	capital	капитал
Geldes	n	das Geld	money	денег
Bräutigam	n	der Bräutigam	bridegroom	жених
Mängel	n	der Mangel	defects	недостатки
Winterferien	n	die Winterferien	winter holidays	зимние каникулы
indessen	adv	indessen	meanwhile	тем временем
Kekse	n	der Keks	cookies	печенье
nachdenklich	adj	nachdenklich	thoughtful	задумчивый
wiederzuerkennen	v	wiedererkennen	recognize	узнать
hysterischen	adj	hysterisch	hysterical	истеричный
hochbetagt	adj	hochbetagt	very old	глубокого возраста
Charaktere	n	der Charakter	characters	характеры
beschreibt	v	beschreiben	describes	описывает
unwichtig	adj	unwichtig	unimportant	неважный
zugab	v	zugeben	admitted	признал
schwerem	adj	schwer	heavy	тяжелый
durchnässt	adj	durchnässt	drenched	промокший
Kinotheater	n	das Kinotheater	cinema	кинотеатр
umwerben	v	umwerben	court	сватались
schöpfte	v	schöpfen	drew	черпал
wertete	v	werten	evaluated	оценил
Oberhemden	n	das Oberhemd	dress shirts	рубашки
unerheblichen	adj	unerheblich	insignificant	незначительный
angewandten	adj	angewandt	applied	прикладной
fan	v	fallen	fell	выпал
Durchlass	n	der Durchlass	passage	проход
Unannehmlichkeit	n	die Unannehmlichkeit	inconvenience	неудобство
Möhren	n	die Möhre	carrots	морковь
Schädlinge	n	der Schädling	pests	вредители
Obstbäume	n	der Obstbaum	fruit trees	плодовые деревья
künstlichen	adj	künstlich	artificial	искусственный
bestrichenes	adj	bestrichen	coated	покрытый
Biene	n	die Biene	bee	пчела
Stachel	n	der Stachel	sting	жало
bediente	v	bedienen	served	обслуживал
Zentrifuge	n	die Zentrifuge	centrifuge	центрифуга
gestellten	adj	gestellt	placed	расставленный
Behälter	n	der Behälter	containers	емкости
geschleudert	v	schleudern	hurled	швырнул
Wirbel	n	der Wirbel	vortex	вихрь
Schwarm	n	der Schwarm	swarm	рой
Ulme	n	die Ulme	elm tree	вяз
hinreißen	v	hinreißen	carry away	увлекать
angerannt	v	anrennen	rammed	врезались
riskante	adj	riskant	risky	рискованный
erzitterte	v	erzittern	trembled	затрепетала
knieten	v	knien	kneeled	преклонили
befiel	v	befallen	seized	напала
abgebrochene	adj	abgebrochen	broken off	сломанный
splitternackt	adj	splitternackt	stark naked	совершенно обнаженный
imaginären	adj	imaginär	imaginary	воображаемый
untersagte	v	untersagen	forbade	запретили
verriegelt	v	verriegeln	bolted	заперта
dichtem	adj	dicht	dense	плотный
abreisten	v	abreisen	departed	уехали
erlebten	v	erleben	experienced	переживали
Lalinas	name	Lalinas	Lalinas	Лалины
erhobenen	adj	erhoben	raised	поднятый
feierliche	adj	feierlich	solemn	торжественный
Chorgesang	n	der Chorgesang	choral singing	хоровое пение
Trostes	n	der Trost	comfort	утешение
wunderschönen	adj	wunderschön	beautiful	чудесный
flackerten	v	flackern	flickered	мелькали
steinernen	adj	steinern	stone	каменный
Bodenplatten	n	die Bodenplatte	floor tiles	напольные плиты
reflektiert	v	reflektieren	reflected	отражалось
beschützte	v	beschützen	protected	защищала
präsent	adj	präsent	present	присутствующий
Kindergebets	n	das Kindergebet	child's prayer	детская молитва
Dornenkrone	n	die Dornenkrone	crown of thorns	терновый венец
sonniger	adj	sonnig	sunny	солнечный
Umhang	n	der Umhang	cloak	плащ
Sandalen	n	die Sandale	sandals	сандалии
wessen	pron	wessen	whose	чей
gedämpfte	adj	gedämpft	muffled	приглушенный
Zimmerdecke	n	die Zimmerdecke	ceiling	потолок
Glühbirnen	n	die Glühbirne	light bulbs	электрические лампочки
Halbmaske	n	die Halbmaske	half-mask	полумаска
wunderschön	adj	wunderschön	beautiful	чудесный
lebendiger	adj	lebendig	lively	живой
erschauerte	v	erschauern	shuddered	вздрогнула
Truhe	n	die Truhe	chest	сундук
mitnahmen	v	mitnehmen	took	забрали
Interesses	n	das Interesse	interest	интерес
glänzende	adj	glänzend	shining	блестящий
Brenner	n	der Brenner	burner	горелка
Verschluss	n	der Verschluss	closure	закрытие
saftigem	adj	saftig	juicy	сочный
überzogenen	adj	überzogen	covered	покрытый
Weichensteller	n	der Weichensteller	switchman	стрелочник
Flaggen	n	die Flagge	flags	флаги
übersäten	v	übersäen	strewn	усыпаны
Generell	adv	generell	generally	вообще
Zugbegleiter	n	der Zugbegleiter	train conductor	проводник поезда
ausfüllte	v	ausfüllen	filled	заполнил
quälende	adj	quälend	tormenting	мучительный
zurückbleiben	v	zurückbleiben	stay behind	остаться позади
verhungern	v	verhungern	starve	умереть от голода
Schramme	n	die Schramme	scratch	царапина
süßes	adj	süß	sweet	сладкий
Empfingen	name	Empfingen	Empfingen	Эмпфинген
geschlossenen	adj	geschlossen	closed	закрытый
Sonnenstrahlen	n	der Sonnenstrahl	sunrays	солнечные лучи
übersäte	v	übersäen	strewn	усыпали
durchdringend	adj	durchdringend	penetrating	пронзительный
entließen	v	entlassen	dismissed	отпустили
hoffnungslosen	adj	hoffnungslos	hopeless	безнадежный
verwandelten	v	verwandeln	transformed	преобразили
hintersten	adj	hinterst	rearmost	самый задний
Kopfende	n	das Kopfende	head of bed	изголовье
Nachttisch	n	der Nachttisch	nightstand	тумбочка
vermerkt	v	vermerken	noted	отметил
unbeweglich	adj	unbeweglich	immobile	неподвижный
umgebunden	v	umbinden	tied	завязана
gewohnten	adj	gewohnt	customary	привычный
anzuschauen	v	anschauen	look at	смотреть на
aufsteigenden	adj	aufsteigend	rising	восходящий
Warnungen	n	die Warnung	warnings	предупреждения
heimgesucht	v	heimsuchen	afflicted	поражены
rasierte	v	rasieren	shaved	брил
gefreut	v	freuen	rejoiced	радовались
Hysterie	n	die Hysterie	hysteria	истерика
Schaudern	n	das Schaudern	shudder	дрожь
wohlbekannte	adj	wohlbekannt	well-known	хорошо известный
befallen	v	befallen	seized	охвачены
Sarg	n	der Sarg	coffin	гроб
Allmächtige	n	der Allmächtige	Almighty	Всемогущий
begruben	v	begraben	buried	похоронили
völliger	adj	völlig	complete	полный
beten	v	beten	pray	молиться
Schüttelfrost	n	der Schüttelfrost	chills	озноб
entfliehen	v	entfliehen	escape	бежать
heilte	v	heilen	healed	вылечила
freuen	v	freuen	rejoice	радовать
betrübt	adj	betrübt	saddened	печальный
Ökonomische	adj	ökonomisch	economic	хозяйственный
verstärkten	v	verstärken	strengthened	усилили
Absperrungen	n	die Absperrung	barrier	блокада
konfisziert	v	konfiszieren	confiscated	конфисковано
überlassen	v	überlassen	left	оставлены
Entkulakisierung	n	die Entkulakisierung	dekulakization	раскулачивание
fortgerissen	v	fortreißen	torn away	вырваны
Arbeitskräfte	n	die Arbeitskraft	labor force	рабочая сила
Baustellen	n	die Baustelle	construction sites	стройплощадки
allernötigsten	adj	allernötig	most necessary	самый необходимый
Creme	n	die Creme	cream	крем
Tafeln	n	die Tafel	plates	таблицы
Ersparnisse	n	die Ersparnis	savings	сбережения
zahlten	v	zahlen	paid	платили
ausgewiesen	v	ausweisen	evicted	выселены
Konstantin	name	Konstantin	Constantine	Константин
Tolja	name	Tolja	Tolja	Толя
erschrak	v	erschrecken	startled	испугался
vernünftig	adj	vernünftig	sensible	разумный
Equipage	n	die Equipage	carriage	экипаж
Delikatessen	n	die Delikatesse	delicacies	деликатесы
pfiff	v	pfeifen	whistled	свистел
abreiste	v	abreisen	departed	уехал
entschloss	v	entschließen	resolved	решил
fiktive	adj	fiktiv	fictitious	вымышленный
nutzend	v	nutzen	using	используя
kommentiert	v	kommentieren	commented	прокомментировал
festliches	adj	festlich	festive	праздничный
bedauerten	v	bedauern	regretted	сожалели
Gebräuchen	n	der Gebrauch	customs	обычаи
Grobheit	n	die Grobheit	rudeness	грубость
Führungskräfte	n	die Führungskraft	leaders	руководящие кадры
involviert	adj	involviert	involved	вовлеченный
erschrockenen	adj	erschrocken	frightened	испуганный
barfüßigen	adj	barfüßig	barefoot	босой
fassungslos	adj	fassungslos	speechless	ошеломленный
entnehmen	v	entnehmen	infer	понять
Märsche	n	der Marsch	marches	марши
steckenden	adj	steckend	stuck	застрявший
Stuhllehne	n	die Stuhllehne	chair back	спинка стула
Wohnungsmieter	n	der Wohnungsmieter	tenant	жилец
Sicherheitsbeamten	n	der Sicherheitsbeamte	security officer	охранник
Mitzmacher	n	der Mitzmacher	accomplice	соучастник
unkenntlich	adj	unkenntlich	unrecognizable	неузнаваемый
groben	adj	grob	coarse	грубый
Unmenschlichkeit	n	die Unmenschlichkeit	inhumanity	бесчеловечность
übersät	adj	übersät	strewn	усыпана
kunstvoll	adj	kunstvoll	artfully	искусно
verrannen	v	verrinen	ran out	истекло
Fieberwahn	n	der Fieberwahn	delirium	бред
zuschlug	v	zuschlagen	closed	захлопнула
erwachten	v	erwachen	awoke	пробудились
Erstgeborenen	n	der Erstgeborene	firstborn	первенец
Kanzleien	n	die Kanzlei	offices	канцелярии
Untersuchungs	adj	Untersuchungs	investigation	следственный
Gartenarbeit	n	die Gartenarbeit	gardening	садовые работы
Kasachstans	name	Kasachstan	Kazakhstan	Казахстан
Verbots	n	das Verbot	prohibition	запрет
hungrigen	adj	hungrig	hungry	голодный
gravierend	adj	gravierend	grave	серьезный
