getrocknetes	adj	getrocknet	dried	сушёный
geräuchertes	adj	geräuchert	smoked	копчёный
gekleideten	adj	gekleidet	clothed, dressed	одетый
händigte	v	händigen	handed over	передал
Schillinge	n	die Schillinge	shillings	шиллинги
Dises	name	Dises	Dises (name)	Дизес
herrschten	v	herrschen	ruled, prevailed	царили
Nässe	n	die Nässe	dampness, moisture	сырость
Seegang	n	der Seegang	sea swell	волнение моря
angeworben	v	anwerben	recruited	вербовал
Bergleute	n	die Bergleute	miners	горняки
Gießereiarbeiter	n	die Gießereiarbeiter	foundry workers	рабочие литейного завода
Gießen	v	gießen	casting, pouring	литьё
Kirchenglocken	n	die Kirchenglocken	church bells	церковные колокола
Juweliere	n	die Juweliere	jewelers	ювелиры
Heimarbeiter	n	die Heimarbeiter	home workers	надомники
Gelehrte	n	die Gelehrte	scholars	учёные
warb	v	werben	recruited	вербовал
Juristen	n	die Juristen	jurists, lawyers	юристы
Architekten	n	die Architekten	architects	архитекторы
Befestigungen	n	die Befestigungen	fortifications	укрепления
Büchsenmacher	n	der Büchsenmacher	gunsmith	оружейник
Uhrmacher	n	der Uhrmacher	watchmaker	часовщик
preußischen	adj	preußisch	Prussian	прусский
Königs	n	der Königs	king's	король
tatkräftiger	adj	tatkräftig	vigorous, active	энергичный
Vorkämpfer	n	der Vorkämpfer	pioneer, champion	боец
westeuropäischen	adj	westeuropäisch	Western European	западноевропейский
Holland	name	Holland	Holland	Голландия
Bremen	name	Bremen	Bremen (place)	Бремен
Technikern	n	die Technikern	technicians	техники
Kramer	n	der Kramer	merchant	торговец
anwerben	v	anwerben	recruit	вербовать
Schuiskis	name	Schuiskis	Schuiskis (name)	Шуйские
Smuta	name	Smuta	Time of Troubles	Смута
wandelte	v	wandeln	walked	ходил
Vorstadt	n	die Vorstadt	suburb	пригород
Zaren	n	die Zaren	tsars	цари
Romanows	name	Romanows	Romanovs (dynasty)	Романовы
Romanow	name	Romanow	Romanov	Романов
wiedererrichtet	v	wiedererrichten	reconstructed	восстановил
einreiste	v	einreisen	arrived	въехал
Höflinge	n	die Höflinge	courtiers	придворные
Präsenz	n	die Präsenz	presence	присутствие
Klerus	n	der Klerus	clergy	духовенство
befeuert	v	befeuern	fired, stoked	разжигал
Andersgläubigen	n	die Andersgläubigen	dissenters	инаковерующие
feinselig	adj	feinselig	hostile	враждебный
Westeuropäer	n	der Westeuropäer	Western European	западноевропеец
Europäer	n	der Europäer	European	европеец
Gärtner	n	der Gärtner	gardener	садовник
Umgangs	n	der Umgangs	intercourse	общение
aneignen	v	aneignen	appropriate, adopt	присвоить
Westeuropäern	n	die Westeuropäern	Western Europeans	западноевропейцы
Massencharakter	n	der Massencharakter	mass character	массовый характер
menschenleere	adj	menschenleer	deserted	безлюдный
unbearbeitete	adj	unbearbeitet	untouched	необработанный
Baschkiren	n	die Baschkiren	Bashkirs	башкиры
Kasachen	n	die Kasachen	Kazakhs	казахи
Viehherden	n	die Viehherden	cattle herds	стада скота
nomadisierten	v	nomadisieren	nomadized	кочевали
VIII	num	VIII	eight	восьмой
Meuten	n	die Meuten	packs, gangs	банды
Räuberbanden	n	die Räuberbanden	robber gangs	разбойничьи банды
Johannowna	name	Johannowna	Johannowna (name)	Иоанновна
kompakten	adj	kompakt	compact	компактный
Abwehrriegel	n	der Abwehrriegel	defense barrier	оборонительный рубеж
räuberischen	adj	räuberisch	predatory, criminal	разбойничий
Altgläubige	n	die Altgläubige	Old Believers	старообрядцы
Sektierer	n	die Sektierer	sectarians	сектанты
Refugium	n	das Refugium	refuge	убежище
menschenleerer	adj	menschenleer	deserted	безлюдный
Kolonisierung	n	die Kolonisierung	colonization	колонизация
aggressiven	adj	aggressiv	aggressive	агрессивный
Grundeigentümer	n	der Grundeigentümer	landowner	землевладелец
Terminus	n	der Terminus	term	термин
kränkenden	adj	kränkend	insulting	оскорбительный
Beschlusses	n	der Beschlusses	decree	постановления
Manifeste	n	die Manifeste	manifestos	манифесты
gewillt	adj	gewillt	willing	готовый
ad	prep	ad	to, at	к
libitum	adv	libitum	at will	по желанию
migrierten	v	migrieren	migrated	мигрировали
großzügig	adj	großzügig	generous, spacious	щедрый
bemessenes	adj	bemessen	measured, allotted	отмеренный
Flurstück	n	das Flurstück	plot of land	земельный участок
zinsloses	adj	zinslos	interest-free	беспроцентный
Reisefreiheit	n	die Reisefreiheit	freedom of movement	свобода передвижения
Nichtausweitung	n	die Nichtausweitung	non-expansion	неразширение
Glaubensbekenntnis	n	das Glaubensbekenntnis	confession of faith	исповедание веры
vornehmlich	adv	vornehmlich	chiefly, mainly	главным образом
kompetente	adj	kompetent	competent	компетентный
angeworbene	v	anwerben	recruited	вербовал
zusicherte	v	zusichern	assured, guaranteed	гарантировал
fruchtbaren	adj	fruchtbar	fertile, fruitful	плодородный
Siebenjährige	n	die Siebenjährige	Seven Years	семилетний
Feuersturm	n	der Feuersturm	firestorm	огненный шторм
überrollt	v	überrollen	overwhelmed	захлестнул
Ernährer	n	der Ernährer	breadwinner	кормилец
Fürstenarmeen	n	die Fürstenarmeen	princely armies	княжеские армии
Meinungsverschiedenen	n	die Meinungsverschiedenen	dissenters	инакомыслящие
erlagen	v	erliegen	succumbed	пал
benachteiligten	adj	benachteiligt	disadvantaged	ущемлённый
Europas	n	der Europas	Europe's	Европы
argwöhnte	v	argwöhnen	suspected	подозревал
Bürgertums	n	das Bürgertums	bourgeoisie	буржуазия
Arbeitshänden	n	die Arbeitshänden	working hands	рабочие руки
Androhung	n	die Androhung	threat	угроза
Anwerbungen	n	die Anwerbungen	recruitments	вербовки
verelendeten	adj	verelendет	impoverished	нищий
unbedeutendere	adj	unbedeutend	less significant	менее значительный
Adlige	n	die Adlige	nobility	дворянство
degradierte	v	degradieren	degraded	деградировал
Faulenzer	n	der Faulenzer	idler, slacker	лентяй
loswerden	v	loswerden	get rid of	избавиться
herausgebrachten	v	herausbringen	published, brought out	выпустил
Edikt	n	das Edikt	edict, decree	указ
strengstes	adj	streng	strictest	строжайший
Erliegen	n	das Erliegen	succumbing	покорность
strategischer	adj	strategisch	strategic	стратегический
Organ	n	das Organ	organ, body	орган
siedeln	v	siedeln	settle	поселяться
Bevölkerungswachstums	n	das Bevölkerungswachstums	population growth	рост населения
Landzuteilung	n	die Landzuteilung	land distribution	распределение земли
leerstehenden	adj	leer	vacant, empty	пустующий
übrigblieben	v	übrigbleiben	remain, left over	остался
Glaubenszugehörigkeit	n	die Glaubenszugehörigkeit	religious affiliation	вероисповедание
Kompetenz	n	die Kompetenz	competence, jurisdiction	компетенция
Lebensbereiche	n	die Lebensbereiche	spheres of life	сферы жизни
geerntet	v	ernten	harvested	собирал
Herbstacker	n	der Herbstacker	autumn field	осеннее поле
Wintergetreide	n	das Wintergetreide	winter grain	озимые зерновые
Abfolge	n	die Abfolge	sequence	последовательность
Ergänzungen	n	die Ergänzungen	supplements, additions	дополнения
einzubringen	v	einbringen	bring in, introduce	внести
Rekrutierung	n	die Rekrutierung	recruitment	рекрутирование
Franzosen	n	die Franzosen	French	французы
Österreicher	n	die Österreicher	Austrians	австрийцы
Dänen	n	die Dänen	Danes	датчане
Schweden	n	die Schweden	Swedes	шведы
Italiener	n	die Italiener	Italians	итальянцы
Fürstentümern	n	die Fürstentümern	principalities	княжества
Grafschaften	n	die Grafschaften	counties	графства
ritterlichen	adj	ritterlich	chivalrous	рыцарский
belief	v	belaufen	amounted to	составлял
minderjährig	adj	minderjährig	underage, minor	несовершеннолетний
proklamierten	v	proklamieren	proclaimed	провозгласил
Wohnortes	n	der Wohnortes	residence	место проживания
Berufsausübung	n	die Berufsausübung	professional practice	профессиональная деятельность
ufernahen	adj	ufernah	near the shore	приречный
empörten	v	empören	outraged	возмущал
Navigation	n	die Navigation	navigation	навигация
Rückzahlung	n	die Rückzahlung	repayment	возмещение
Kredite	n	die Kredite	credits, loans	кредиты
Wortwechsel	n	der Wortwechsel	word exchange	словопрение
kräftezehrenden	adj	kräftezehrend	exhausting	изнурительный
Bezirksstadt	n	die Bezirksstadt	district city	окружной город
erstreckten	v	erstrecken	extended	тянулась
Medweditza	name	Medweditza	Medveditsa (river)	Медведица
Organisierung	n	die Organisierung	organization	организация
Privatpersonen	n	die Privatpersonen	private individuals	частные лица
Prekur	name	Prekur	Prekur (place)	Прекур
Boffe	name	Boffe	Boffe (place)	Буффе
Boffsker	name	Boffsker	Boffsker (name)	Буфский
Gernguter	name	Gernguter	Gernguter (name)	Гернгутер
Zarizyn	name	Zarizyn	Tsaritsyn (place)	Царицын
Sarpa	name	Sarpa	Sarpa (river)	Сарпа
widerfuhr	v	widerfahren	befell	произошло
Vorgängern	n	die Vorgängern	predecessors	предшественники
Ausschiffen	n	das Ausschiffen	disembarkation	высадка
Oranienbaum	name	Oranienbaum	Oranienbaum (place)	Ораниенбаум
Oranienburg	name	Oranienburg	Oranienburg (place)	Ораниенбург
Lebensmittelrationen	n	die Lebensmittelrationen	food rations	продовольственные пайки
ausgeteilt	v	austeilen	distributed	раздавал
Militärpersonal	n	das Militärpersonal	military personnel	военный персонал
Newa	name	Newa	Neva (river)	Нева
Schlisselburger	name	Schlisselburger	Schlüsselburg resident	шлюссельбургский
Kanal	n	der Kanal	canal, channel	канал
Wolchow	name	Wolchow	Volkhov (river)	Волхов
Nowgorod	name	Nowgorod	Novgorod (place)	Новгород
ausgeschifft	v	ausschiffen	disembarked	высадился
Überwintern	n	das Überwintern	overwintering	перезимовка
Weiterfahrt	n	die Weiterfahrt	continuation of journey	дальнейшее путешествие
verladen	v	verladen	loaded	грузил
unbefestigten	adj	unbefestigt	unfortified	неукреплённый
überladen	v	überladen	overloaded	перегружал
beeilten	v	beeilen	hurried	спешили
Torschka	name	Torschka	Torshka (place)	Торшка
Twersker	name	Twersker	Tver resident	тверской
Haustiere	n	die Haustiere	domestic animals	домашние животные
zusammenlebten	v	zusammenleben	lived together	жили вместе
Katen	n	die Katen	hovels	хижины
Rauchabzug	n	der Rauchabzug	smoke vent	дымоход
Kohlsuppe	n	die Kohlsuppe	cabbage soup	щи
Hirsebrei	n	der Hirsebrei	millet porridge	просо
herstellt	v	herstellen	manufactured	изготовлял
Korndreschen	n	das Korndreschen	threshing	молотьба
Dreschflegeln	n	die Dreschflegeln	threshing flails	цепы
Tenne	n	die Tenne	threshing floor	молотильный ток
Lutheraner	n	die Lutheraner	Lutherans	лютеране
tauften	v	taufen	baptized	крестили
Totenfeiern	n	die Totenfeiern	funeral rites	похоронные обряды
Predigten	n	die Predigten	sermons	проповеди
trösteten	v	trösten	comforted	утешали
vermochten	v	vermögen	were able to	могли
Kirchenvertreter	n	die Kirchenvertreter	church representatives	представители церкви
Siedlungsorten	n	die Siedlungsorten	settlement sites	места поселения
kirchliche	adj	kirchlich	ecclesiastical	церковный
erlernten	v	erlernen	learned	изучали
Anführers	n	der Anführers	leader's	вожди
Konvois	n	die Konvois	convoys	конвои
Stockschlägen	n	die Stockschlägen	stick blows	удары палок
Reibereien	n	die Reibereien	friction, strife	трения
würdigeres	adj	würdig	more worthy	более достойный
glücklicheres	adj	glücklich	happier	более счастливый
Schiffsverkehr	n	der Schiffsverkehr	shipping, river traffic	судоходство
Überschwemmungen	n	die Überschwemmungen	floods	наводнения
Flussbettes	n	des Flussbettes	riverbed	русла реки
Kronkolonien	n	die Kronkolonien	crown colonies	казённые колонии
Lekur	name	Lekur	Lekur (place)	Лекур
Piktet	name	Piktet	Piktet (name)	Пиктет
Borgardt	name	Borgardt	Borgardt (name)	Боргардт
Monschu	name	Monschu	Monschu (place)	Мончу
Irgis	name	Irgis	Irgis (river)	Иргиз
Nikolajewsker	name	Nikolajewsker	Nikolaevsk resident	николаевский
öde	adj	öde	desolate, bleak	пустынный
salzhaltige	adj	salzhaltig	saline, salty	соленый
malträtiert	v	malträtieren	mistreated	мучил
austrocknenden	adj	austrocknend	drying out	высыхающий
Haufenzusammengekauert	adj	Haufenzusammengekauert	huddled	теснящийся
ausbreitete	v	ausbreiten	spread	расстилал
hindösten	v	hindösen	doze away	дремал
Skeptiker	n	der Skeptiker	skeptic	скептик
Enttäuschend	adj	enttäuschend	disappointing	разочаровывающий
Arbeitswerkzeuge	n	die Arbeitswerkzeuge	work tools	рабочие инструменты
Wucher	n	der Wucher	usury, profiteering	лихва
Baumaterialien	n	die Baumaterialien	building materials	строительные материалы
Viehs	n	das Viehs	livestock	скот
Inventars	n	das Inventars	inventory	инвентарь
Querung	n	die Querung	crossing	переправа
kleinwüchsige	adj	kleinwüchsig	short, stunted	низкорослый
Pferdegeschirre	n	die Pferdegeschirre	horse harnesses	конская упряжь
gewöhnte	v	gewöhnen	accustomed	привык
Zoche	n	die Zoche	stall, cow shed	коровник
Pflug	n	der Pflug	plow	плуг
Deichseln	n	die Deichseln	shafts	оглобли
vertagten	v	vertagen	postponed	отложили
Holzbalken	n	der Holzbalken	wooden beam	деревянная балка
Stall	n	der Stall	stable, stall	стойло
Schlehen	n	die Schlehen	sloe berries	терновник
Haushalten	v	haushalten	manage, economize	хозяйствовать
anzusäen	v	ansäen	sow, plant	посевать
Nichtkenntnis	n	die Nichtkenntnis	ignorance	незнание
wählten	v	wählen	chose, selected	выбирали
besonnene	adj	besonnen	prudent, wise	благоразумный
Siedlungsjahren	n	die Siedlungsjahren	settlement years	годы поселения
gebundenen	adj	gebunden	bound	связанный
Rauchabzüge	n	die Rauchabzüge	smoke vents	дымоходы
Kartenspiele	n	die Kartenspiele	card games	карточные игры
Taufen	n	die Taufen	baptisms	крещения
lasterhaften	adj	lasterhaft	vicious	порочный
Obdach	n	das Obdach	shelter, lodging	пристанище
schlachtete	v	schlachten	slaughtered	убил
abschreiten	v	abschreiten	stride, pace	шагать
Flechtzäunen	n	die Flechtzäunen	wattle fences	плетни
Schaf	n	das Schaf	sheep	овца
Geldstrafe	n	die Geldstrafe	fine, penalty	штраф
Prügelstrafe	n	die Prügelstrafe	beating	побои
Knute	n	die Knute	whip	кнут
Peitsche	n	die Peitsche	whip	плеть
Verwalter	n	der Verwalter	administrator, steward	управляющий
Balten	n	die Balten	Balts	балты
Staatsdienst	n	der Staatsdienst	state service	государственная служба
Baumaßnahmen	n	die Baumaßnahmen	construction measures	строительные мероприятия
Saatkörner	n	die Saatkörner	seed grains	зёрна семян
bereithielten	v	bereithalten	kept ready	держали наготове
überlaufende	adj	überlaufend	overflowing	переполняющийся
dahinraffte	v	dahinraffen	carried away, swept away	унёс
Ackerbau	n	der Ackerbau	agriculture	земледелие
Missernten	n	die Missernten	crop failures	неурожаи
Remmler	name	Remmler	Remmler (name)	Реммлер
Ortsnamen	n	die Ortsnamen	place names	названия мест
beibehielten	v	beibehalten	retained	сохранили
Dürrekatastrophen	n	die Dürrekatastrophen	drought disasters	засухи
Nomadenstämme	n	die Nomadenstämme	nomadic tribes	кочевые племена
ungezähmter	adj	ungezähmt	wild, untamed	необузданный
Zufluchtsort	n	der Zufluchtsort	refuge	убежище
geflohene	v	fliehen	fled	беженцы
freigelassene	v	freilassen	freed	отпущенные
Hörige	n	die Hörige	serfs, bondsmen	крепостные
desertierte	v	desertieren	deserted	дезертировал
Bergseite	n	die Bergseite	mountainside	склон горы
herumstreunenden	adj	herumstreunend	roaming, wandering	бродячий
Schluchten	n	die Schluchten	gorges, ravines	ущелья
Schlupfwinkel	n	der Schlupfwinkel	hideaway	убежище
Ausrauben	n	das Ausrauben	robbery, plundering	грабёж
Haushalte	n	die Haushalte	households	хозяйства
Reisende	n	die Reisende	travelers	путешественники
übervielen	v	überfallen	attacked	нападали
Trecks	n	die Trecks	wagon trains	обозы
warnen	v	warnen	warn	предупредить
Signaltürme	n	die Signaltürme	signal towers	сигнальные башни
Wachhabender	n	der Wachhabender	sentinel, guard	часовой
versah	v	versehen	provided	снабжал
verjagten	v	verjagen	chased away	гонял
nomadisierende	v	nomadisieren	nomadizing	кочующие
entführten	v	entführen	abducted	похитил
Schaslua	name	Schaslua	Shaslyk	Шашлык
Lui	name	Lui	Lui (place)	Луи
Reitern	n	die Reitern	riders, horsemen	всадники
Basaren	n	die Basaren	bazaars	базары
Chiwa	name	Chiwa	Khiva	Хива
Buchara	name	Buchara	Bukhara	Бухара
Zaserfeld	name	Zaserfeld	Saserfeld (place)	Засерфельд
Khan	name	Khan	Khan	Хан
Nurali	name	Nurali	Nurali (name)	Нурали
pugatschowsker	adj	pugatschowsk	Pugachev's, Pugachovian	пугачёвский
Aufstands	n	des Aufstands	uprising, rebellion	восстания
zerstörerischen	adj	zerstörerisch	destructive	разрушительный
Angreifer	n	der Angreifer	attacker	нападающий
schwangen	v	schwingen	wielded, swung	размахивал
Säbel	n	der Säbel	saber, sword	сабля
fesselten	v	fesseln	bound, chained	сковывал
rekrutierten	v	rekrutieren	recruited	вербовал
Pastor	n	der Pastor	pastor, minister	пастор
Ludwig	name	Ludwig	Ludwig, Louis	Людвиг
Wernborner	name	Wernborner	Wernborn resident	вернборнский
tausendköpfigen	adj	tausendköpfig	thousand-headed	тысячеголовый
plündern	v	plündern	plunder, loot	грабить
Sätteln	v	sätteln	saddle	седлать
herzulaufen	v	herumzulaufen	run about	бегать
abgemurkst	adj	abgemurkst	bumped off	убитый
genächtigt	v	nächtigen	lodged	ночевал
Glockenläuten	n	das Glockenläuten	bell ringing	звон колоколов
vernahmen	v	vernehmen	heard	услышал
Marienthaler	name	Marienthaler	Marienthal resident	мариентальский
bestialische	adj	bestialisch	bestial, brutal	зверский
Beobachtungsturm	n	der Beobachtungsturm	observation tower	наблюдательная башня
Staubwolke	n	die Staubwolke	dust cloud	облако пыли
nähernden	adj	nähernd	approaching	приближающийся
zurückkäme	v	zurückkommen	returned	вернулся бы
griffbereit	adj	griffbereit	at hand, ready	под рукой
Harken	n	die Harken	harrows, rakes	бороны
Sensen	n	die Sensen	scythes	косы
Äxten	n	die Äxten	axes	топоры
durchschwommen	v	durchschwimmen	swam through	переплывал
umgebracht	v	umbringen	killed	убил
Freisiedlung	n	die Freisiedlung	free settlement	свободное поселение
Plünderung	n	die Plünderung	plundering, looting	грабёж
Jaizker	name	Jaizker	Yaik resident	яицкий
aufgelösten	v	aufgelöst	dissolved	распущенные
Pugatschow	name	Pugatschow	Pugachev	Пугачёв
Tarlyksker	name	Tarlyksker	Tarlyksker (name)	Тарлыцкий
terrorisiert	v	terrorisieren	terrorized	устрашал
ruhigeren	adj	ruhig	calmer, quieter	более спокойный
erkunden	v	erkunden	reconnoiter, scout	разведывать
Gesandten	n	die Gesandten	envoys, emissaries	посланники
Bergstämme	n	die Bergstämme	mountain tribes	горные племена
Gewährleistung	n	die Gewährleistung	guarantee, warranty	гарантия
ausgesendet	v	aussendem	sent out	отправил
Schutzvorrichtungen	n	die Schutzvorrichtungen	protective devices	защитные устройства
vereinzelten	adj	vereinzelt	isolated, scattered	отдельные
jahrelangen	adj	jahrelang	years-long	долголетний
Verzögerungen	n	die Verzögerungen	delays	задержки
kontinentalen	adj	kontinental	continental	континентальный
Klimabedingungen	n	die Klimabedingungen	climate conditions	климатические условия
Malariaanfällen	n	die Malariaanfällen	malaria attacks	приступы малярии
Epidemien	n	die Epidemien	epidemics	эпидемии
Erschwernissen	n	die Erschwernissen	difficulties, hardships	трудности
unbändige	adj	unbändig	uncontrollable, wild	неуёмный
saftige	adj	saftig	juicy	сочный
Efeu	n	der Efeu	ivy	плющ
umrankten	v	umranken	entwined, covered	оплетал
gestärkten	adj	gestärkt	starched, strengthened	накрахмаленный
wohlrasierten	adj	wohlrasiert	well-shaved	хорошо выбритый
gewaschenen	adj	gewaschen	washed	вымытый
scheute	v	scheuen	shied away, avoided	избегал
Vorwerk	n	das Vorwerk	outwork, farmstead	хутор
Straßenzügen	n	die Straßenzügen	street lines	ряды улиц
Gebetsbücher	n	die Gebetsbücher	prayer books	молитвенники
Kinderbuch	n	das Kinderbuch	children's book	детская книга
Volksmärchen	n	das Volksmärchen	folktale	народная сказка
Kleinod	n	das Kleinod	jewel, treasure	драгоценность
Lampenlicht	n	das Lampenlicht	lamplight	свет лампы
angestrengten	adj	angestrengt	strained, tense	напряжённый
flickte	v	flicken	mended, patched	чинил
Papierkrieg	n	der Papierkrieg	red tape, bureaucracy	бумажная война
verantwortungslosen	adj	verantwortungslos	irresponsible	безответственный
aufgehende	adj	aufgehend	rising	восходящий
Kuppel	n	die Kuppel	dome	купол
anstrahlte	v	anstrahlen	illuminated	освещал
bläulich	adj	bläulich	bluish	голубоватый
umrahmten	v	umrahmen	framed	обрамлял
Brandung	n	die Brandung	surf, breakers	прибой
Eichenhainen	n	die Eichenhainen	oak groves	дубовые рощи
dahinfloss	v	dahinfließen	flowed, drifted	текла
Lastkähne	n	die Lastkähne	barges, cargo boats	баржи
Segeln	n	die Segeln	sails	паруса
Treidlern	n	die Treidlern	towmen	бурлаки
Eingesalzenes	n	das Eingesalzenes	salted provisions	соленые припасы
Kurzwaren	n	die Kurzwaren	haberdashery	галантерея
vergeblichen	adj	vergeblich	vain, futile	тщетный
wohnenden	adj	wohnend	dwelling, residing	проживающие
Landlebens	n	des Landlebens	country life	сельской жизни
sogen	v	saugen	sucked	сосали
Verlagerung	n	die Verlagerung	shift, displacement	смещение
Regenfällen	n	die Regenfällen	rainfall	осадки
einbrachten	v	einbringen	brought in	вносили
ausgesät	v	aussäen	sown	посеяли
Folgejahren	n	die Folgejahren	following years	последующие годы
Siedlern	n	die Siedlern	settlers	поселенцы
pflügten	v	pflügen	plowed	пахали
Hofgebäude	n	das Hofgebäude	farm building	хозяйственное здание
Orlowsker	adj	orlowsk	Orlov (race horse breed)	орловский
Rasse	n	die Rasse	breed, race	порода
Yorkshire	name	Yorkshire	Yorkshire	Йоркшир
züchten	v	züchten	breed	разводить
befassten	v	befassen	dealt with	занимались
erholten	v	erholen	recovered, recuperated	восстанавливались
erstarkten	v	erstarken	grew strong	крепли
baumwollene	adj	baumwollen	cotton	хлопчатобумажный
Baumwollgarn	n	das Baumwollgarn	cotton yarn	хлопчатобумажная пряжа
Baumwollstrümpfe	n	die Baumwollstrümpfe	cotton stockings	хлопчатобумажные чулки
Lederund	n	das Lederund	leather and...	кожа и
Ziegelwerke	n	die Ziegelwerke	tile works	кирпичные заводы
Senffabriken	n	die Senffabriken	mustard factories	горчичные заводы
Windmühlen	n	die Windmühlen	windmills	ветряные мельницы
Baumwollstoff	n	der Baumwollstoff	cotton fabric	хлопчатобумажная ткань
Sarepter	name	Sarepter	Saratov resident	саратовский
Persien	name	Persien	Persia	Персия
Türkei	name	Türkei	Turkey	Турция
Anwachsen	n	das Anwachsen	growth, increase	рост
vorgesehene	adj	vorgesehen	provided, foreseen	предусмотренный
entfallen	v	entfallen	fall away, omit	выпадать
landlosen	adj	landlos	landless	безземельный
gestatten	v	gestatten	permit, allow	позволить
Gemeinschaft	n	die Gemeinschaft	community, commonwealth	община
Analogien	n	die Analogien	analogies	аналогии
jahrhundertelang	adv	jahrhundertelang	for centuries	в течение столетий
eingeprägt	v	einprägen	impressed, imparted	внедрил
Schwaben	n	die Schwaben	Swabians	швабы
Südwesten	n	der Südwesten	southwest	юго-запад
Bundesrepublik	n	die Bundesrepublik	Federal Republic	Федеративная Республика
Bundesland	n	das Bundesland	federal state	земля
Württemberg	name	Württemberg	Württemberg	Вюртемберг
