ausleuchteten	v	ausleuchten	illuminated	освещал
eckige	adj	eckig	angular	угловатый
huschten	v	huschen	scurried	промелькнул
Hundeführer	n	der Hundeführer	dog handler	дрессировщик
Wachverstärkung	n	die Wachverstärkung	guard reinforcement	усиление охраны
Belagerung	n	die Belagerung	siege	осада
wund	adj	wund	sore	раненый
erlogenen	adj	erlogen	made up	вымышленный
Gebüschen	n	das Gebüsch	shrub	куст
Hainen	n	der Hain	grove	роща
gesellten	v	gesellen	joined	присоединился
undefinierbares	adj	undefinierbar	indefinable	неопределяемый
kriechenden	adj	kriechend	creeping	ползущий
nächster	adj	nächst	next	следующий
blendenden	adj	blendend	glaring	ослепляющий
Lichtstrahlen	n	der Lichtstrahl	light ray	луч света
eingeschalteten	adj	eingeschaltet	switched on	включенный
herausgeführten	v	herausführen	led out	вывел
Fuhrwerk	n	das Fuhrwerk	cart	повозка
geworfene	adj	geworfen	thrown	брошенный
Zugs	n	der Zug	train	поезд
entschlösse	v	entschließen	decide	решиться
Trubel	n	der Trubel	bustle	суета
eingebundene	adj	eingebunden	bound	переплетённый
Kaliko	n	das Kaliko	calico	ситец
Leim	n	der Leim	glue	клей
riechende	adj	riechend	smelling	пахнущий
vierteljährliche	adj	vierteljährlich	quarterly	квартальный
verifizierten	v	verifizieren	verified	проверил
peniblen	adj	peinlich	meticulous	тщательный
dauernden	adj	dauernd	lasting	постоянный
Aufschrift	n	die Aufschrift	inscription	надпись
abgehackte	adj	abgehackt	jerky	отрывистый
Übergänge	n	der Übergang	transition	переход
auslöste	v	auslösen	triggered	вызвал
müsstest	v	müssen	must	должен
Biegungen	n	die Biegung	bend	изгиб
gewachsene	adj	gewachsen	grown	выросший
dunkelgrüne	adj	dunkelgrün	dark green	темно-зеленый
leuchtende	adj	leuchtend	luminous	светящийся
ausgebreiteten	adj	ausgebreitet	spread out	распростертый
überragt	v	überragen	towers over	возвышается над
Wegesrand	n	der Wegesrand	roadside	обочина дороги
makellosen	adj	makellos	flawless	безупречный
abgewaschenen	adj	abgewaschen	washed off	смытый
Isolatoren	n	der Isolator	insulator	изолятор
siebentausend	num	siebentausend	seven thousand	семь тысяч
eingeschossig	adj	eingeschossig	one-story	одноэтажный
uralte	adj	uralte	ancient	древний
Hain	n	der Hain	grove	роща
halbverfallene	adj	halbverfallen	half-ruined	полуразрушенный
Raddampfer	n	der Raddampfer	paddle steamer	колёсный пароход
Schaufelrädern	n	das Schaufelrad	paddle wheel	гребное колесо
plätschernd	adj	plätschernd	splashing	плеская
schimmernde	adj	schimmernd	shimmering	переливающийся
Frauengestalt	n	die Frauengestalt	female figure	женская фигура
Regenmantels	n	der Regenmantel	raincoat	плащ
einquartiert	v	einquartieren	quartered	расквартировал
zusagte	v	zusagen	promised	пообещал
empfehlen	v	empfehlen	recommend	рекомендовать
Jerschows	name	Jerschow	Ershov	Ершов
abzuhängen	v	abhängen	hang off	отвесить
zusammenstürzen	v	zusammenstürzen	collapse	обрушиться
Mitspielern	n	der Mitspieler	fellow player	соигрок
Geldsummen	n	die Geldsumme	sum of money	денежная сумма
Telefonats	n	das Telefonat	phone call	телефонный разговор
Solikmsk	name	Solikamsk	Solikamsk	Соликамск
beriefen	v	berufen	appointed	назначил
Quartalsrechenschaftsbericht	n	der Quartalsrechenschaftsbericht	quarterly report	квартальный отчёт
Witzbold	n	der Witzbold	joker	шутник
Quartalsbericht	n	der Quartalsbericht	quarterly report	квартальный отчёт
Saatkörnern	n	das Saatkorn	seed grain	семена
Buchhaltungsmitarbeiter	n	der Buchhaltungsmitarbeiter	accounting clerk	бухгалтер
schmutziger	adj	schmutzig	dirty	грязный
Fajnstejn	name	Fajnstein	Feinstein	Файнштейн
sann	v	sinnen	pondered	размышлял
Exekution	n	die Exekution	execution	казнь
Krankenghaus	n	das Krankenhaus	hospital	больница
dunkelhaarigen	adj	dunkelharig	dark-haired	темноволосый
leuchtenden	adj	leuchtend	shining	светлый
belohnte	v	belohnen	rewarded	наградил
versprühten	v	versprühen	spray	распылить
ausstießen	v	ausstoßen	emit	испускать
Brandes	name	Brandes	Brandes	Бранд
angetriebene	adj	angetrieben	driven	приводимый
heranzuschleppen	v	heranzuschleppen	drag up	тащить к
Feuerfront	n	die Feuerfront	fire line	боевая линия
verdüsterte	v	verdüstern	darkened	потемнел
gelänge	v	gelingen	succeed	удаться
verzögert	v	verzögern	delayed	задержал
Luftbewegung	n	die Luftbewegung	air current	движение воздуха
anzünden	v	anzünden	ignite	зажечь
entflammte	v	entflammen	inflamed	воспламенился
Feuerschein	n	der Feuerschein	fire light	свет пламени
züngelnden	adj	züngeld	licking	лижущий
durchgetrockneten	adj	durchgetrocknet	dried through	высохший
Feuerlawine	n	die Feuerlawine	wall of fire	огненный вал
Feuerstürme	n	der Feuer-sturm	firestorm	огненный шторм
kollidierten	v	kollidieren	collided	столкнулись
stoben	v	stieben	swirled	кружились
brüllend	adj	brüllend	roaring	рычащий
rasselte	v	rasseln	clattered	грохотал
Einhalt	n	der Einhalt	stop	остановка
rußverschmiert	adj	rußverschmiert	soot-smeared	покрытый копотью
Güterzug	n	der Güterzug	freight train	товарный поезд
Gerten	n	die Gerte	riding crop	плеть
Freiraum	n	der Freiraum	free space	свободное место
Ereignisses	n	das Ereignis	event	событие
ekret	n	das Ekret	decree	указ
Lastträger	n	der Lastträger	porter	носильщик
ballten	v	ballen	clenched	сжимал
Fäuste	n	die Faust	fist	кулак
Klubhaus	n	das Klubhaus	club house	клубное здание
aufgeführten	adj	aufgeführt	listed	перечисленный
eigenmächtiges	adj	eigenmächtig	arbitrary	самовольный
Reservate	n	das Reservat	reservation	резервация
erstarb	v	erstarben	died away	замер
Usus	n	der Usus	custom	обычай
kontinuierlicher	adj	kontinuierlich	continuous	непрерывный
Zeitdauer	n	die Zeitdauer	duration	длительность
brauten	v	brauen	brewed	варил
Sonderregime	n	das Sonderregime	special regime	специальный режим
Verschickungsbefehl	n	der Verschickungsbefehl	deportation order	приказ о ссылке
verbleibender	adj	verbleibend	remaining	оставшийся
Fotograf	n	der Fotograf	photographer	фотограф
Personennummer	n	die Personennummer	personal number	номер личный
nachblieben	v	nachbleiben	stayed behind	остался позади
Ernstes	n	das Ernste	seriousness	серьезность
ernstzunehmende	adj	ernstzunehmend	serious	серьезный
Erschütterung	n	die Erschütterung	shock	потрясение
schmerzenden	adj	schmerzend	aching	болящий
Oberhaupt	n	das Oberhaupt	head	глава
Revisionsgruppe	n	die Revisionsgruppe	inspection team	ревизионная группа
planmäßigen	adj	planmäßig	scheduled	плановый
Wohnraum	n	der Wohnraum	living space	жилое помещение
Alina	name	Alina	Alina	Алина
Karlowna	name	Karlowna	Karlovna	Карловна
Bersinisch	adj	Bersinisch	Bersinsky	бесский
Honigmonat	n	der Honigmonat	honeymoon	медовый месяц
Honigwoche	n	die Honigwoche	honeymoon week	медовая неделя
Jahresrechenschaftsbericht	n	der Jahresrechenschaftsbericht	annual report	годовой отчёт
Eiseskälte	n	die Eiseskälte	icy cold	ледяной холод
häufte	v	häufen	accumulated	накапливал
subfebriler	adj	subfebril	subfebril	субфебрильный
Strjapkina	name	Strjapkina	Stryapkina	Стряпкина
Traktowoj	name	Traktovoj	Traktovoy	Трактовой
Straßenverhältnisse	n	die Straßenverhältnisse	road conditions	условия дороги
Spasskoje	name	Spasskoe	Spasskoe	Спасское
Altynnikow	name	Altynnikov	Altynnikov	Алтынников
Kupferminen	n	die Kupfermine	copper mine	медный рудник
Ekibastus	name	Ekibastus	Ekibastus	Экибастуз
Spasskij	name	Spasskij	Spasskiy	Спасский
Lebensweg	n	der Lebensweg	life path	жизненный путь
gesünder	adj	gesund	healthier	здоровее
Dienstleistungsbereich	n	der Dienstleistungsbereich	service sector	сектор услуг
Entsendung	n	die Entsendung	dispatch	отправка
kleinkarierten	adj	kleinkariert	petty	узколобый
Wettermantel	n	der Wettermantel	weather coat	влагостойкий плащ
Immunität	n	die Immunität	immunity	иммунитет
Kap	n	das Kap	cape	мыс
langersehnte	adj	langersehnt	long-awaited	долгожданный
Rodionowitsch	name	Rodionowitsch	Rodionovich	Родионович
Komendantsker	adj	Komendantsk	Komendantsk	Комендантский
Tscherdynsker	name	Tscherdynsker	Cherdyn	Чердынский
Waldweges	n	der Waldweg	forest path	лесная тропа
wendenden	adj	wendend	turning	поворачивающий
erstickten	v	ersticken	choked	задыхался
unwirkliche	adj	unwirklich	unreal	нереальный
blutgetränktem	adj	blutgetränkt	blood-soaked	пропитанный кровью
Zehennägel	n	der Zehennagel	toenail	ноготь ноги
Sicherheitsposten	n	der Sicherheitsposten	security post	пост охраны
Hinterhalten	n	der Hinterhalt	ambush	засада
gespickt	adj	gespickt	peppered	приправленный
Geflohener	n	der Geflohene	fugitive	беглец
günstigsten	adj	günstig	most favorable	наиболее благоприятный
festnehmen	v	festnehmen	arrest	арестовать
Wachtposten	n	der Wachtposten	sentinel	часовой
Stockenden	adj	stockend	halting	прерывистый
Fährschiff	n	das Fährschiff	ferry boat	паром
Fährschiffer	n	der Fährschiffer	ferryman	паромщик
klatschnassen	adj	klatschnass	soaking wet	мокрый насквозь
Hosenbeine	n	das Hosenbein	trouser leg	штанина
zerlumpt	adj	zerlumpt	ragged	в лохмотьях
abzusenken	v	absenken	lower	опустить
Nebelwolken	n	die Nebelwolke	cloud of fog	облако тумана
märchenhaft	adj	märchenhaft	fairy-tale	сказочный
Koppel	n	die Koppel	coupling	связь
Mähnen	n	die Mähne	mane	грива
Nebelfetzen	n	der Nebelfetzen	wisp of fog	клок тумана
verflochten	v	verflechten	interwoven	переплетенный
hinausbringen	v	hinausbringen	bring out	вынести
hoffnungslose	adj	hoffnungslos	hopeless	безнадежный
Tannenwipfel	n	der Tannenwipfel	fir-tree top	верхушка ели
gefror	v	gefrieren	froze	замёрз
fahrbereit	adj	fahrbereit	ready to drive	готовый к поездке
Motorgeräuschs	n	das Motorgeräusch	engine noise	звук мотора
stehenzubleiben	v	stehen bleiben	stop	остановиться
geschwollenen	adj	geschwollen	swollen	опухший
schlingert	v	schlingern	lurches	шатается
Unebenheiten	n	die Unebenheit	irregularity	неровность
nieselt	v	nieseln	drizzles	мрачно
Absprache	n	die Absprache	agreement	договоренность
beuge	v	beugen	bend	согнуть
bezahle	v	bezahlen	pay	платить
Muttermale	n	das Muttermal	birthmark	родимое пятно
Kleiderbündel	n	das Kleiderbündel	bundle of clothes	узел с одеждой
vermischen	v	vermischen	mix	смешать
Rinnsalen	n	die Rinnsal	trickle	ручеек
Stolpern	n	das Stolpern	stumble	спотыкание
irreparablen	adj	irreparabel	irreparable	неисправимый
Verlustes	n	der Verlust	loss	потеря
Zusammenfluss	n	der Zusammenfluss	confluence	слияние
Überwinterungsquartier	n	das Überwinterungsquartier	winter quarters	зимнее помещение
Taimyrsker	name	Taimyr	Taimyr	Таймырский
Haupthandelsware	n	die Haupthandelsware	main commodity	главный товар
Pelzwerk	n	das Pelzwerk	fur goods	мехи
Mündungsgebiet	n	das Mündungsgebiet	river delta	дельта реки
Blaufüchse	n	der Blaufuchs	blue fox	голубой песец
Hundewelpen	n	der Hundewelpe	puppy	щенок
Vielfraße	n	der Vielfraß	wolverine	росомаха
Rotfüchse	n	der Rotfuchs	red fox	рыжая лиса
Wölfe	n	der Wolf	wolf	волк
Mangasejer	name	Mangasejer	Mangasea	Мангазея
Pelze	n	der Pelz	fur	мех
Tobolsk	name	Tobolsk	Tobolsk	Тобольск
hierhergeschickt	v	hierhergeschicken	sent here	отправили сюда
unbedeutender	adj	unbedeutend	insignificant	незначительный
Provinzen	n	die Provinz	province	провинция
Tabowsker	name	Tabowsk	Tabowsk	Тамбовский
umgekehrt	adv	umgekehrt	vice versa	наоборот
administrativem	adj	administrativ	administrative	административный
Enteigneter	n	der Enteignete	dispossessed	экспроприированный
Hunderttausenden	num	Hunderttausend	hundred thousand	сто тысяч
Waldpfade	n	der Waldpfad	forest path	лесная тропа
Knüppeldämme	n	der Knüppeldamm	corduroy road	бревенчатая дорога
Sumpfgebiete	n	das Sumpfgebiet	swamp area	болотная местность
unwirtlichsten	adj	unwirtlich	inhospitable	негостеприимный
Sandlandschaften	n	die Sandlandschaft	sandy landscape	песчаный ландшафт
unersättliche	adj	unersättlich	insatiable	ненасытный
Kriegsgefangenen	n	der Kriegsgefangene	POW	военнопленный
Gerichtsentscheidung	n	die Gerichtsentscheidung	court decision	судебное решение
Taimyr	name	Taimyr	Taimyr	Таймыр
übelriechende	adj	übelriechend	foul-smelling	зловонный
erstickende	adj	erstickend	suffocating	удушающий
Güterwaggon	n	der Güterwaggon	freight car	товарный вагон
transportiertem	adj	transportiert	transported	транспортированный
Gewaltmarsch	n	der Gewaltmarsch	forced march	принудительный марш
mithalten	v	mithalten	keep up	держать темп
angebrüllt	v	anbrüllen	roared at	рычал на
Gewehrkolben	n	der Gewehrkolben	rifle butt	приклад винтовки
vorwärtsgestoßen	v	vorwärtsstoßen	pushed forward	толкнул вперед
Angstgefühl	n	das Angstgefühl	feeling of fear	чувство страха
Handlauf	n	der Handlauf	handrail	перила
achtern	adv	achtern	aft	в корме
Wachposten	n	der Wachposten	watch post	пост наблюдения
Schraubstock	n	der Schraubstock	vise	тиски
zusammendrückten	v	zusammendrücken	compressed	сжимал
befühlte	v	befühlen	felt	ощупывал
ruiniert	v	ruinieren	ruined	разорил
stumpf	adj	stumpf	dull	тупой
Zartheit	n	die Zartheit	tenderness	нежность
ungewaschenes	adj	ungewaschen	unwashed	немытый
Strähnen	n	die Strähne	strand	прядь
tippten	v	tippen	typed	печатал
windschiefe	adj	windschiefig	skew	перекошенный
Gemüsegärtner	n	der Gemüsegärtner	vegetable grower	овощевод
Karotten	n	die Karotte	carrot	морковь
rachitischen	adj	rachitisch	rachitic	рахитичный
Bäuchen	n	der Bauch	belly	живот
Eingangsbereich	n	der Eingangsbereich	entrance area	входная зона
abteilte	v	abteilen	partitioned	разделил
Schmeißfliegen	n	die Schmeißfliege	blowfly	мясная муха
schützten	v	schützen	protected	защищал
räucherten	v	räuchern	smoked	коптил
Atemnot	n	die Atemnot	shortness of breath	одышка
Beete	n	das Beet	bed	грядка
käuflich	adj	käuflich	corruptible	продажный
umgedrehtes	adj	umgedreht	turned over	перевернутый
plätscherte	v	plätschern	splashed	плескалась
bleischwere	adj	bleischwer	leaden	свинцовый
gespannte	adj	gespannt	tense	натянутый
Fischernetze	n	das Fischernetz	fishing net	рыболовная сеть
geregt	v	regen	stirred	взволновал
getobt	v	toben	raged	бушевал
lauschen	v	lauschen	eavesdrop	подслушивать
Abergläubische	n	der Abergläubische	superstitious	суеверный
findend	v	finden	finding	находящий
Fortbleiben	n	das Fortbleiben	absence	отсутствие
Entbindungsheim	n	das Entbindungsheim	maternity home	родильный дом
sauberes	adj	sauber	clean	чистый
Spritzen	n	die Spritze	syringe	шприц
Ukalows	name	Ukalov	Ukalov	Укалов
Matrosenjacke	n	die Matrosenjacke	sailor jacket	матросская куртка
Fortsetzungen	n	die Fortsetzung	continuation	продолжение
ebensolcher	adj	ebensolch	such	такой же
gewickelten	adj	gewickelt	wrapped	завёрнутый
Krestjanskaja	name	Krestyanskaya	Krestyanskaya	Крестьянская
fortgeschrittenem	adj	fortgeschritten	advanced	продвинутый
Lagerstatt	n	die Lagerstatt	place of confinement	место заключения
Fensters	n	das Fenster	window	окно
Wohnmöglichkeit	n	die Wohnmöglichkeit	housing option	жилищная возможность
Neugeborenen	n	der Neugeborene	newborn	новорожденный
Geldzuteilungen	n	die Geldzuteilung	cash allocation	денежное пособие
Weiterleitung	n	die Weiterleitung	forwarding	перенаправление
aushändigen	v	aushändigen	hand over	вручить
Koltschuga	name	Koltchuga	Koltchuga	Кольчуга
unzuverlässige	adj	unzuverlässig	unreliable	ненадежный
Existenzquelle	n	die Existenzquelle	source of livelihood	источник существования
Amtsstelle	n	die Amtsstelle	office	учреждение
wegschauend	adj	wegschauend	looking away	отворачивающийся
Schlampe	n	die Schlampe	slut	потаскуха
kraftlose	adj	kraftlos	weak	слабый
vorübergingen	v	vorübergehen	passed	проходил
tuschelten	v	tuscheln	whispered	шептал
tägliches	adj	täglich	daily	ежедневный
Reinlichkeit	n	die Reinlichkeit	cleanliness	чистоплотность
Abschaum	n	der Abschaum	scum	подонки
bluteten	v	bluten	bled	кровоточил
schleunigst	adv	schleunigst	hastily	поспешно
gutartige	adj	gutartig	benign	доброкачественный
Inosemzewa	name	Inosemzeva	Inosemzeva	Иносемцева
ärmlichen	adj	ärmlich	meager	скудный
Verhältnissen	n	die Verhältnisse	conditions	условия
auseinandergeschoben	v	auseinanderschieben	pushed apart	раздвинул
Herzlichkeit	n	die Herzlichkeit	warmth	сердечность
abhingen	v	abhängen	depended	зависел
Geldbezüge	n	der Geldbezug	payment	денежное пособие
verbietet	v	verbieten	forbids	запрещает
zuhörten	v	zuhören	listened	слушал
unerfüllbar	adj	unerfüllbar	unfulfillable	невыполнимый
ereiferte	v	eifern	raged	раскаляться
schürzten	v	schürzen	tucked up	задрал
Schreibkräfte	n	die Schreibkraft	typist	машинистка
Ternin	name	Ternin	Ternin	Тернин
energischer	adj	energisch	energetic	энергичный
aufstampfte	v	aufstampfen	stamped	топнул
hinzufügte	v	hinzufügen	added	добавил
drückend	adj	drückend	pressing	давящий
einfließen	v	einfließen	flow in	втекать
Main	name	Main	Main	Майн
Söhnchen	n	das Söhnchen	little son	сыночек
muskulösen	adj	muskulös	muscular	мускулистый
Tischplatte	n	die Tischplatte	tabletop	столешница
Klingel	n	die Klingel	bell	звонок
geschminkte	adj	geschminkt	made up	накрашенный
aussehendem	adj	aussehend	looking	выглядящий
zittrigen	adj	zittrig	trembling	дрожащий
lakonischen	adj	lakonisch	laconic	лаконичный
beflügelt	v	beflügeln	inspired	воодушевил
Rechenbrett	n	das Rechenbrett	abacus	счеты
zusammenzufassen	v	zusammenfassen	summarize	подытожить
violetter	adj	violett	violet	фиолетовый
Rechenbretter	n	das Rechenbrett	abacus	счеты
kräftezehrender	adj	kräftezehrend	exhausting	изнурительный
günstig	adj	günstig	favorable	благоприятный
Erörterungen	n	die Erörterung	discussion	обсуждение
heranzog	v	heranziehen	drew on	привлекал
Sommermonaten	n	der Sommermonat	summer month	летний месяц
Einschreibung	n	die Einschreibung	registration	регистрация
verlockendes	adj	verlockend	tempting	соблазнительный
Sondersiedlern	n	der Sondersiedler	special settler	трудпоселенец
Schachanows	name	Schachanow	Schakhanow	Шахановский
Schwachkopf	n	der Schwachkopf	dimwit	придурок
Karrieremacher	n	der Karrieremacher	careerist	карьерист
Varianten	n	die Variante	variant	вариант
rückende	adj	rückend	advancing	наступающий
schwerwiegender	adj	schwerwiegend	weighty	серьезный
Hungerexistenz	n	die Hungerexistenz	starvation wages	голодное существование
findest	v	finden	find	найти
Gewogenheit	n	die Gewogenheit	favor	благосклонность
auflehnte	v	auflehn	rebelled	восстал
materielles	adj	materiell	material	материальный
protegierender	adj	protegierend	protecting	покровительствующий
unbarmherzige	adj	unbarmherzig	merciless	безжалостный
Staatsmaschinerie	n	die Staatsmaschinerie	state apparatus	государственный аппарат
Bindeglied	n	das Bindeglied	link	связующее звено
tiefgründigen	adj	tiefgründig	profound	глубокомысленный
künstlerische	adj	künstlerisch	artistic	художественный
Qualitäten	n	die Qualität	quality	качество
beigelegten	adj	beigelegt	attached	приложенный
Umrisse	n	der Umriss	outline	контур
Haarlocken	n	die Haarlocke	ringlet	локон
Krakeleien	n	die Krakelei	scrawl	каракули
beschmierte	v	beschmieren	scribbled	покрыл грязью
kennzeichnete	v	kennzeichnen	marked	отмечал
Vollmond	n	der Vollmond	full moon	полная луна
Uhrzeit	n	die Uhrzeit	time	время
Gegenständen	n	der Gegenstand	object	предмет
Naturerscheinungen	n	die Naturerscheinung	natural phenomenon	природное явление
herrlicher	adj	herrlich	glorious	чудесный
wolkenlos	adj	wolkenlos	cloudless	безоблачный
streiften	v	streifen	roamed	бродил
Schomschino	name	Shomshino	Shomshino	Шомшино
Gürtellinie	n	die Gürtellinie	waist line	линия талии
genussvoll	adj	genussvoll	with relish	с удовольствием
kreuzt	v	kreuzen	crosses	пересекает
erschreckt	v	erschrecken	startled	напугал
eingestürzt	v	einstürzen	collapsed	обрушилась
Bodenbalken	n	der Bodenbalken	floor beam	половая балка
Büschel	n	das Büschel	tuft	пучок
gegenüberliegende	adj	gegenüberliegend	opposite	противолежащий
Pustowoits	name	Pustovoit	Pustovoit	Пустовойт
Telefonleitung	n	die Telefonleitung	phone line	телефонная линия
Gong	n	der Gong	gong	гонг
wegzuführen	v	wegführen	lead away	увести
mentale	adj	mental	mental	психический
Leichtfertigkeit	n	die Leichtfertigkeit	rashness	опрометчивость
zugeredet	v	zugreden	persuaded	убедил
demütigen	v	demütigen	humiliate	унизить
Krankenbaracke	n	die Krankenbaracke	hospital barrack	больничная палатка
Lüftungsklappe	n	die Lüftungsklappe	ventilation flap	вентиляционный клапан
bedeutungslose	adj	bedeutungslos	insignificant	незначительный
Verwesung	n	die Verwesung	decomposition	разложение
Doppelstockbetten	n	das Doppelstockbett	double bunk	двухъярусная кровать
krumm	adj	krumm	crooked	кривой
Staubschicht	n	die Staubschicht	layer of dust	слой пыли
hindurchgewachsen	v	hindurchwachsen	grown through	пробился сквозь
Glasklar	adj	glasklar	crystal clear	кристально чистый
hereingeschaut	v	hereinschauen	peeked in	заглянул
Glückwünsche	n	der Glückwunsch	congratulation	поздравление
darnieder	adv	darnieder	down	упадок
Fußende	n	das Fußende	foot of bed	ножная часть кровати
Pritschenbretter	n	das Pritschen-brett	bunk board	доска нар
beiseitegedrängt	v	beiseitedrängen	pushed aside	отодвинул
auseinandergefallen	v	auseinanderfallen	fell apart	разрушился
Liegestelle	n	die Liegestelle	berth	спальное место
zerbrochenem	adj	zerbrochen	broken	разбитый
Mittelteil	n	der Mittelteil	middle section	средняя часть
Birkenzweig	n	der Birkenzweig	birch twig	березовая веточка
haltend	adj	haltend	holding	держащий
gelbverfärbten	adj	gelbverfärbt	yellowed	пожелтевший
vertrocknet	adj	vertrocknet	withered	засохший
unachtsamen	adj	unachtsam	inattentive	невнимательный
aufkeimenden	adj	aufkeimend	budding	зарождающийся
Gefühls	n	das Gefühl	feeling	чувство
Kalkulationsaktion	n	die Kalkulationsaktion	calculation action	расчетная операция
Halbjahres	n	das Halbjahr	half-year	полугодие
Sicherheitsüberlegungen	n	die Sicherheitsüberlegung	security consideration	соображение безопасности
Hungertuch	n	das Hungertuch	near starvation	голод
Rechenschaftsberichten	n	der Rechenschaftsbericht	accountability report	отчет
verschicken	v	verschicken	send away	отправить
pummelig	adj	pummelig	chubby	пухленький
streichelt	v	streicheln	caress	гладит
untergehen	v	untergehen	perish	погибнуть
Heumahd	n	die Heumahd	hay harvest	сенокос
Papierkram	n	der Papierkram	red tape	бумажная волокита
angereicherte	v	anreichern	enriched	обогащал
Sensenschwung	n	der Sensenschwung	scythe swing	взмах косы
gemähte	adj	gemäht	mown	скошенный
herniederfiel	v	herniederfall	fell down	упал
Samtjäckchen	n	das Samtjäckchen	velvet jacket	бархатный жакет
Etagere	n	die Etagere	étagère	этажерка
pausbäckig	adj	pausbäckig	chubby-cheeked	с полными щеками
Unannehmlichkeiten	n	die Unannehmlichkeit	unpleasantness	неприятность
Garasch	name	Garasch	Garasch	Гараш
Überzeugungsarbeit	n	die Überzeugungsarbeit	persuasion work	работа по убеждению
Garantien	n	die Garantie	guarantee	гарантия
Stahlblech	n	das Stahlblech	steel sheet	стальной лист
ummantelte	v	ummanteln	enveloped	обернул
Senkholzes	n	das Senkholz	plumb wood	отвес
Herrgott	n	der Herrgott	Lord	Господь
dichtes	adj	dicht	dense	плотный
Eisschlamm	n	der Eisschlamm	slush	льдистый ил
Mannschaftskajüte	n	die Mannschaftskajüte	crew cabin	каюта команды
Mahagoni	n	das Mahagoni	mahogany	красное дерево
Plus	n	das Plus	plus	плюс
Belieferung	n	die Belieferung	supply	поставка
übrige	adj	übrig	remaining	оставшийся
abstillen	v	abstillen	wean	отнять от груди
Polarwinter	n	der Polarwinter	polar winter	полярная зима
