nylonstrumpf	noun	der Nylonstrumpf	nylon stocking	нейлоновый чулок
aufzuwachen	verb	aufwachen	to wake up	просыпаться
levy	name	Levy	Levy	Леви
beruf	noun	der Beruf	profession	профессия
auszusuchen	verb	aussuchen	to choose	выбирать
zerschlug	verb	zerschlagen	smashed	разбил
sterbend	adj	sterbend	dying	умирающий
gerichtsprotokolle	noun	das Gerichtsprotokoll	court records	судебные протоколы
gutachter	noun	der Gutachter	expert	эксперт
unerträglich	adj	unerträglich	unbearable	невыносимый
linke	noun	die Linke	left,leftist	левая
pobacke	noun	die Pobacke	buttock	ягодица
doppelbiss	noun	der Doppelbiss	double bite	двойной укус
gedreht	verb	drehen	turned	вращал
zugebissen	verb	zubeißen	bitten	укусил
narbe	noun	die Narbe	scar	шрам
chandler	name	Chandler	Chandler	Чендлер
einfahrt	noun	die Einfahrt	driveway	подъезд
zurückkehrender	adj	zurückkehrend	returning	возвращающийся
mitbewohner	noun	der Mitbewohner	roommate	сосед по комнате
gebrochenen	adj	gebrochen	broken	сломанный
schrecken	noun	der Schrecken	fright	испуг
nita	name	Nita	Nita	Нита
neary	name	Neary	Neary	Неари
hinuntergehen	verb	hinuntergehen	go down	идти вниз
hintertür	noun	die Hintertür	back door	задняя дверь
cheryl	name	Cheryl	Cheryl	Шерил
tanz	noun	der Tanz	dance	танец
tanzen	verb	tanzen	dance	танцевать
gleichgewichtssinn	noun	der Gleichgewichtssinn	sense of balance	чувство равновесия
innenohr	noun	das Innenohr	inner ear	внутреннее ухо
rettungsdienst	noun	der Rettungsdienst	emergency services	скорая помощь
hundertfünfzig	num	hundertfünfzig	one hundred fifty	сто пятьдесят
siebte	adj	siebte	seventh	седьмой
klasse	noun	die Klasse	class	класс
handtasche	noun	die Handtasche	handbag	сумка
mitzunehmen	verb	mitnehmen	to take along	брать с собой
pädagogischer	adj	pädagogisch	pedagogical	педагогический
vollkommen	adj	vollkommen	complete	полный
hol	verb	holen	fetch,get	добыть
familienstreit	noun	der Familienstreit	family quarrel	семейная ссора
lebensende	noun	das Lebensende	end of life	конец жизни
schweinestall	noun	der Schweinestall	pigsty	свинарник
suwannee	name	Suwannee	Suwannee	Суванни
lächerlich	adj	lächerlich	ridiculous	смешной
pensacola	name	Pensacola	Pensacola	Пенсакола
nummernschild	noun	das Nummernschild	license plate	номерной знак
überlisten	verb	überlisten	outwit	перехитрить
zwischendecke	noun	die Zwischendecke	intermediate deck	промежуточная палуба
strafprozess	noun	der Strafprozess	criminal trial	уголовный процесс
übertragen	verb	übertragen	transmit	передать
gerichtshof	noun	der Gerichtshof	court	суд
gerichtssäle	noun	der Gerichtssaal	courtrooms	залы суда
vereint	verb	vereint	united	объединённый
kontinenten	noun	der Kontinent	continents	континенты
reisten	verb	reisen	traveled	путешествовали
filmteams	noun	das Filmteam	film crews	кинокоманды
tokio	name	Tokio	Tokyo	Токио
sydney	name	Sydney	Sydney	Сидней
sensation	noun	die Sensation	sensation	сенсация
robe	noun	die Robe	robe,gown	мантия
strafmilderung	noun	die Strafmilderung	sentence reduction	смягчение наказания
anwaltstisch	noun	der Anwaltstisch	attorney's table	стол адвоката
gerichtsmediziner	noun	der Gerichtsmediziner	medical examiner	судмедэксперт
seminar	noun	das Seminar	seminar	семинар
blusen	noun	die Bluse	blouses	блузки
schlanken	adj	schlank	slender	стройный
autogramme	noun	das Autogramm	autographs	автографы
bundy-groupies	noun	die Bundy-Groupies	Bundy groupies	поклонники Банди
erfanden	verb	erfinden	invented	выдумали
ertrunken	verb	ertrinken	drowned	утонул
emergency	noun	die Emergency	emergency	чрезвычайная ситуация
services	noun	die Services	services	услуги
scheuen	verb	scheuen	avoid,shy	избегать
verlegt	adj	verlegt	placed,moved	размещённый
haftanstalt	noun	die Haftanstalt	detention facility	место содержания
charakterzeugin	noun	die Charakterzeugin	character witness	свидетель по характеру
kurioses	noun	das Kuriose	oddities	курьёзы
vergessenes	adj	vergessen	forgotten	забытый
eheerklärung	noun	die Eheerklärung	marriage declaration	объявление о браке
offenem	adj	offen	open	открытый
rechtlich	adj	rechtlich	legal	юридический
bindend	adj	bindend	binding	обязательный
recherchiert	verb	recherchieren	researched	расследовал
zeugenstand	noun	der Zeugenstand	witness stand	свидетельское место
länge	noun	die Länge	length	длина
beiläufig	adv	beiläufig	casually	мимоходом
willst	verb	wollen	want	хочешь
heiraten	verb	heiraten	marry	жениться
hiermit	adv	hiermit	hereby	настоящим
heirate	verb	heiraten	marry	выхожу замуж
notar	noun	der Notar	notary	нотариус
platziert	verb	platzieren	placed	разместил
notwendigen	adj	notwendig	necessary	необходимый
gültig	adj	gültig	valid	действительный
mordverhandlung	noun	die Mordverhandlung	murder trial	судебное разбирательство по убийству
gebar	verb	gebären	gave birth	родила
gezeugt	verb	zeugen	fathered	зачал
vorschriften	noun	die Vorschrift	regulations	предписания
kontrollen	noun	die Kontrolle	checks	проверки
besucherinnen	noun	die Besucherin	female visitors	посетительницы
inoffiziell	adv	inoffiziell	unofficially	неофициально
bestachen	verb	bestechen	bribed	подкупили
nischen	noun	die Nische	niches	ниши
besucherraum	noun	der Besucherraum	visiting room	комната свиданий
sommertagen	noun	der Sommertag	summer days	летние дни
glases	noun	das Glas	glasses	стаканы
loyal	adj	loyal	loyal	верный
berufungsverfahren	noun	das Berufungsverfahren	appeal proceeding	апелляционное разбирательство
stückweise	adv	stückweise	piecemeal	поэтапно
zutiefst	adv	zutiefst	deeply	глубоко
seniorenheim	noun	das Seniorenheim	nursing home	дом для пожилых
septischer	adj	septisch	septic	септический
multipler	adj	multipel	multiple	множественный
sklerose	noun	die Sklerose	sclerosis	склероз
pflegeheim	noun	das Pflegeheim	care home	дом ухода
krankenschwestern	noun	die Krankenschwester	nurses	медсёстры
scheint	verb	scheinen	seems,appears	кажется
feinen	adj	fein	fine	тонкий
herangewachsen	verb	heranwachsen	grown up	взрослый
beweisführung	noun	die Beweisführung	evidence presentation	представление доказательств
verteidigungsstrategie	noun	die Verteidigungsstrategie	defense strategy	стратегия защиты
bestreiten	verb	bestreiten	contest	оспаривать
forensischer	adj	forensisch	forensic	судебный
geduldigen	adj	geduldig	patient	терпеливый
fingern	verb	fingern	finger	пальцы
levys	noun	das Levy's	Levy's	Леви
vermessen	verb	vermessen	measure	измерить
einkerbung	noun	die Einkerbung	notch	зарубка
unregelmäßige	adj	unregelmäßig	irregular	неправильный
kante	noun	die Kante	edge	край
vorderzähne	noun	der Vorderzahn	front tooth	передний зуб
mundes	noun	der Mund	mouth	рот
folien	noun	die Folie	foils	фольги
übereinander	adv	übereinander	overlapping	перекрывая друг друга
grob	adj	grob	rough	грубый
gerichtsverhandlungen	noun	die Gerichtsverhandlung	court proceedings	судебные разбирательства
bissspur-beweise	noun	der Bissspur-Beweis	bite mark evidence	доказательства отпечатка укуса
leinwänden	noun	die Leinwand	canvases	холсты
deckten	verb	decken	covered	покрыли
strafmaß	noun	das Strafmaß	sentence	размер наказания
urteilsverkündung	noun	die Urteilsverkündung	verdict pronouncement	оглашение приговора
hängenblieb	verb	hängенbleiben	remained hanging	остался висеть
urteilsspruch	noun	der Urteilsspruch	judgment	приговор
gehören	verb	gehören	belong	принадлежать
klangen	verb	klingen	sounded	звучали
meinem	pron	mein	my	мой
trauer	noun	die Trauer	mourning	траур
begabung	noun	die Begabung	talent	талант
vergebung	noun	die Vergebung	forgiveness	прощение
winziges	adj	winzig	tiny	крошечный
routine	noun	die Routine	routine	рутина
liegestütze	noun	die Liegestütze	push-ups	отжимания
sit-ups	noun	die Sit-Ups	sit-ups	приседания
yoga-übungen	noun	die Yoga-Übung	yoga exercises	упражнения йоги
juristische	adj	juristisch	legal	юридический
werke	noun	das Werk	works	произведения
brieffreunde	noun	der Brieffreund	pen pals	друзья по переписке
korrespondierte	verb	korrespondieren	corresponded	переписывался
ronald	name	Ronald	Ronald	Рональд
reagan	name	Reagan	Reagan	Рейган
geschossen	verb	schießen	shot	стрелял
psychiatrischen	adj	psychiatrisch	psychiatric	психиатрический
korrespondenz	noun	die Korrespondenz	correspondence	переписка
spektrums	noun	das Spektrum	spectrum	спектр
metallsägeblätter	noun	das Metallsägeblatt	metal saw blade	металлический лист пилы
dramatisches	adj	dramatisch	dramatic	драматический
aussichtslos	adj	aussichtslos	hopeless	безнадёжный
gefängnisbibliothek	noun	die Gefängnisbibliothek	prison library	тюремная библиотека
natur	noun	die Natur	nature	природа
hinrichtungstermine	noun	der Hinrichtungstermin	execution dates	даты казней
gefängnisseife	noun	die Gefängnisseife	prison soap	тюремное мыло
termine	noun	der Termin	dates,appointments	даты
verdichteten	verb	verdichten	condensed	уплотнили
längsten	adj	lang	longest	самый длинный
rechtfertigen	verb	rechtfertigen	justify	оправдывать
aufschub	noun	der Aufschub	reprieve	отсрочка
gouverneure	noun	der Gouverneur	governors	губернаторы
aufschübe	noun	der Aufschub	reprieves	отсрочки
gewähren	verb	gewähren	grant	предоставить
pornografie-lüge	noun	die Pornografie-Lüge	pornography lie	ложь о порнографии
narrativ	noun	das Narrativ	narrative	повествование
inszenierung	noun	die Inszenierung	staging	постановка
wirst	verb	werden	will be	будешь
geliebter	noun	die Geliebte	beloved	возлюбленный
traditionelles	adj	traditionell	traditional	традиционный
mahl	noun	das Mahl	meal	пища
standardvariante	noun	die Standardvariante	standard version	стандартный вариант
medium	noun	das Medium	medium	среда
gegartes	verb	garen	cooked	готовил
steak	noun	das Steak	steak	стейк
rührei	noun	das Rührei	scrambled eggs	яичница-болтунья
bratkartoffeln	noun	die Bratkartoffeln	fried potatoes	жареный картофель
butter	noun	die Butter	butter	масло
orangensaft	noun	der Orangensaft	orange juice	апельсиновый сок
bäuerliche	adj	bäuerlich	rustic	деревенский
dampfte	verb	dampfen	steamed	готовил на пару
gabel	noun	die Gabel	fork	вилка
hungrig	adj	hungrig	hungry	голодный
appetit	noun	der Appetit	appetite	аппетит
ritual	noun	das Ritual	ritual	ритуал
ablehnte	verb	ablehnen	refused	отказал
essens	noun	das Essen	meal	еды
menschenmenge	noun	die Menschenmenge	crowd	толпа
versammelt	verb	versammeln	assembled	собрались
haupttor	noun	das Haupttor	main gate	главные ворота
pyjamas	noun	der Pyjama	pajamas	пижама
wintermänteln	noun	der Wintermantel	winter coats	зимние пальто
betten	noun	das Bett	beds	кровати
hinrichtungstermin	noun	der Hinrichtungstermin	execution date	дата казни
dämmerung	noun	die Dämmerung	dusk	сумерки
zündeten	verb	zünden	lit	зажгли
schwenkte	verb	schwenken	waved	махал
verabredete	verb	verabreden	arranged	договорился
signal	noun	das Signal	signal	сигнал
feuerwerkskörper	noun	der Feuerwerkskörper	fireworks	фейерверки
morgenhimmel	noun	der Morgenhimmel	morning sky	утреннее небо
chor	noun	der Chor	choir	хор
beidem	pron	beidem	both	оба
hinrichtungsraum	noun	der Hinrichtungsraum	execution room	камера казни
stützten	verb	stützen	supported	поддерживали
hosenbein	noun	das Hosenbein	pant leg	штанина
aufgetrennt	verb	auftrennen	ripped	распоротый
insassen	noun	der Insasse	inmates	заключённые
old	adj	old	old	старый
sparky	name	Sparky	Sparky	Спарки
eichenholz	noun	das Eichenholz	oak wood	дубовое дерево
werkstatt	noun	die Werkstatt	workshop	мастерская
breite	noun	die Breite	width	ширина
holzarmlehnen	noun	die Holzarmlehne	wooden armrest	деревянный подлокотник
lederriemen	noun	der Lederriemen	leather strap	кожаный ремень
kopfring	noun	der Kopfring	head ring	кольцо на голову
gefängnisseelsorger	noun	der Gefängnisseelsorger	prison chaplain	тюремный священник
drama	noun	das Drama	drama	драма
zweier	num	zweier	of two	двух
coleman	name	Coleman	Coleman	Коулман
methodistenpfarrer	noun	der Methodistenpfarrer	Methodist pastor	методистский пастор
grüßt	verb	grüßen	greets	приветствует
höfliche	adj	höflich	polite	вежливый
botschaft	noun	die Botschaft	message	сообщение
kappe	noun	die Kappe	cap	шапка
schalterreihe	noun	die Schalterreihe	bank of switches	ряд выключателей
umgelegt	verb	umlegen	switched	переключил
floss	verb	fließen	flowed	текло
riemen	noun	der Riemen	straps	ремни
kopfkappe	noun	die Kopfkappe	head cap	шапочка на голову
eingeäschert	verb	einäschern	incinerate	кремировать
cascade	name	Cascade	Cascade	Каскад
deponiert	verb	deponieren	deposited	отложил
zynisch	adj	zynisch	cynical	циничный
logisch	adj	logisch	logical	логичный
jägers	noun	der Jäger	hunter's	охотника
geweht	verb	wehen	blew	развевалось
zerstreute	verb	zerstreuen	scattered	рассеяли
verglommen	verb	verglimmen	smoldered	тлели
dienstag	noun	der Dienstag	Tuesday	вторник
jacksonville	name	Jacksonville	Jacksonville	Джексонвилл
bäckereien	noun	die Bäckerei	bakeries	пекарни
telefonanrufe	noun	der Telefonanruf	telephone calls	телефонные звонки
verzweifelten	adj	verzweifelt	desperate	отчаянный
taskforce	noun	die Taskforce	task force	оперативная группа
jagten	verb	jagen	hunted	охотились
schlammigen	adj	schlammig	muddy	грязный
angeboten	verb	anbieten	offered	предложил
langeweile	noun	die Langeweile	boredom	скука
angebot	noun	das Angebot	offer	предложение
wortgleich	adj	wortgleich	verbatim	дословный
aktenordner	noun	der Aktenordner	file folder	папка с файлами
angefangen	verb	anfangen	started	начал
zurückspringen	verb	zurückspringen	jump back	прыгать назад
frauenleichen	noun	die Frauenleiche	female corpse	труп женщины
unbekannter	adj	unbekannt	unknown	неизвестный
meldungen	noun	die Meldung	reports	сообщения
bewerbung	noun	die Bewerbung	application	заявление
todestrakts	noun	der Todesstrakt	death row	камера смертников
vergesst	verb	vergessen	forget	забывайте
schüchtern	adj	schüchtern	shy	застенчивый
kehrt	verb	kehren	returns	возвращается
nekrophilie	noun	die Nekrophilie	necrophilia	некрофилия
observiert	verb	observieren	observed	наблюдал
verspreche	verb	versprechen	promise	обещаю
berühren	verb	berühren	touch	касаться
betrachten	verb	betrachten	observe	рассматривать
zurechtkomme	verb	zurechtk kommen	manage	справляться
verschwamm	verb	verschwimmen	blurred	размылся
abgewandelter	adj	abgewandelt	modified	изменённый
betritt	verb	betreten	enters	входит
kellerverlies	noun	das Kellerverlies	basement dungeon	подвальное подземелье
irrenhauses	noun	das Irrenhaus	insane asylum	сумасшедший дом
kultivierter	adj	kultiviert	refined	утончённый
kannibale	noun	der Kannibale	cannibal	каннибал
häutet	verb	häuten	skins	сдирает кожу
starling	name	Starling	Starling	Старлинг
oscars	name	Oscars	Oscars	Оскары
interviewt	verb	interviewen	interviews	интервьюирует
jagt	verb	jagen	hunts	охотится
vorweggenommen	verb	vorwegnehmen	anticipated	предусмотрела
hässlicher	adj	hässlich	uglier	уродливее
realer	adj	real	more real	более реальный
struktur	noun	die Struktur	structure	структура
leon	name	Leon	Leon	Леон
abkürzung	abbr	abkürzung	abbreviation	сокращение
seattle-tacoma	name	Seattle-tacoma	Seattle-Tacoma	Сиэтл-Такома
flughafen	noun	der Flughafen	airport	аэропорт
schwebte	verb	schweben	hovered	парил
geruchlos	adj	geruchlos	odorless	без запаха
quadratmeilen	noun	die Quadratmeile	square miles	квадратные мили
spielplätze	noun	der Spielplatz	playgrounds	игровые площадки
gemüsegärten	noun	der Gemüsegarten	vegetable gardens	огороды
spielender	adj	spielend	playing	играющий
vergiftete	verb	vergiften	poisoned	отравил
rita	name	Rita	Rita	Рита
herrische	adj	herrisch	imperious	властный
sobald	conj	sobald	as soon as	как только
nässte	verb	nässen	wetted	пропитал
beschämt	verb	beschämen	ashamed	постыдил
demütigte	verb	demütigen	humiliated	унизил
brüdern	noun	der Bruder	brothers	братья
badezimmer	noun	das Badezimmer	bathroom	ванная
strahl	noun	der Strahl	beam	луч
seifte	verb	seifen	soaped	мыл
genitalien	noun	die Genitalien	genitals	гениталии
nachthemd	noun	das Nachthemd	nightgown	ночная рубашка
bademantel	noun	der Bademantel	bath robe	халат
spürt	verb	spüren	feels	чувствует
stillhalten	verb	stillhalten	stay still	держать неподвижно
stechen	verb	stechen	sting	колоть
hinweg	adv	hinweg	away	прочь
iq	noun	der IQ	IQ	коэффициент интеллекта
zweiundachtzig	num	zweiundachtzig	eighty-two	восемьдесят два
unterdurchschnittlich	adj	unterdurchschnittlich	below average	ниже среднего
durchschnittswert	noun	der Durchschnittswert	average value	средний показатель
legasthenie	noun	die Legasthenie	dyslexia	дислексия
lese-rechtschreib-störung	noun	die Lese-Rechtschreib-Störung	reading disorder	расстройство письма
buchstabierte	verb	buchstabieren	spelled	произносил по буквам
verfassen	verb	verfassen	compose	сочинять
dumm	adj	dumm	stupid	глупый
schlau	adj	schlau	clever	хитрый
tieres	noun	das Tier	animal	животного
vorbeigeht	verb	vorbeigehn	pass by	проходит
maschinen	noun	die Maschine	machines	машины
donnern	verb	donnern	roar	громыхать
lackieren	verb	lackieren	paint	красить
fahrerkabinen	noun	die Fahrerkabine	cab,cabin	кабина водителя
dämpfe	noun	der Dampf	fumes	испарения
trotz	prep	trotz	despite	несмотря на
besonderer	adj	besonder	special	особый
teurer	adj	teuer	expensive	дорогой
hochwertiger	adj	hochwertig	high-quality	высокого качества
industriebetriebe	noun	der Industriebetrieb	factories	промышленные предприятия
lacks	noun	der Lack	paint	краска
fingernägeln	noun	der Fingernagel	fingernails	ногти
marcia	name	Marcia	Marcia	Марция
würgegriff	noun	der Würgegriff	chokehold	удушающий захват
losgelassen	verb	loslassen	released	отпустил
mawson	name	Mawson	Mawson	Мосон
erschütternd	adj	erschütternd	shocking	потрясающий
verheiratete	adj	verheiratet	married	женатый
frühstückten	verb	frühstücken	had breakfast	завтракали
bibelverse	noun	der Bibelvers	Bible verses	стихи из Библии
vorzulesen	verb	vorlesen	to read aloud	читать вслух
missionieren	verb	missionieren	proselytize	миссионерствовать
jesus	name	Jesus	Jesus	Иисус
überzeugen	verb	überzeugen	convince	убедить
prostitution	noun	die Prostitution	prostitution	проституция
sünde	noun	die Sünde	sin	грех
unzucht	noun	die Unzucht	lewdness	распутство
south	name	South	South	Юг
strichgegend	noun	die Strichgegend	red light district	район проституции
ausreißerin	noun	die Ausreißerin	runaway	беглянка
zahlte	verb	zahlen	paid	платил
mitnahm	verb	mitnehmen	took	взял
stiegen	verb	steigen	climbed	взбирались
gewöhnliches	adj	gewöhnlich	ordinary	обычный
vater-gesicht	noun	das Vater-Gesicht	father's face	отцовское лицо
verbürgt	verb	verbürgen	vouched	ручался
schlafende	adj	schlafend	sleeping	спящий
atemzüge	noun	der Atemzug	breaths	дыхания
leichenfund	noun	der Leichenfund	body discovery	обнаружение трупа
fleischer	noun	der Fleischer	butcher	мясник
entlangfuhr	verb	entlangfahren	drove along	проехал вдоль
flachen	verb	flachen	flatten	выравнивать
trieb	noun	der Trieb	drive	побуждение
jeans	noun	die Jeans	jeans	джинсы
oberteil	noun	das Oberteil	top	верх
jugendheim	noun	das Jugendheim	youth home	молодёжный дом
schilf	noun	das Schilf	reed	камыш
moderigem	adj	modetig	moldy	заплесневелый
laub	noun	das Laub	foliage	листва
verfaulten	verb	verfaulen	rotted	загнивший
schüttelten	verb	schütteln	shook	встряхивали
übersetzen	verb	übersetzen	ferry	паром
betrauert	verb	betrauern	mourn	оплакивать
ausreißerkinder	noun	das Ausreißerkind	runaway child	беглое дитя
vermissen	verb	vermissen	miss	скучать по
interessieren	verb	interessieren	interest	интересовать
einrichtete	verb	einrichten	set up	устроить
gelang	verb	gelingen	succeeded	удалось
visier	noun	das Visier	visor	козырек
sittenpolizei	noun	die Sittenpolizei	morality police	нравственная полиция
tue	verb	tun	do	делаю
leid	noun	das Leid	sorrow	горе
lügendetektor	noun	der Lügendetektor	lie detector	детектор лжи
elektroden	noun	die Elektrode	electrodes	электроды
hautleitfähigkeit	noun	die Hautleitfähigkeit	skin conductivity	проводимость кожи
schwitzt	verb	schwitzen	sweats	потеет
manschette	noun	die Manschette	cuff	манжета
herzfrequenz	noun	die Herzfrequenz	heart rate	частота сердечных сокращений
schwitzten	verb	schwitzen	sweated	потели
ausgetrickst	verb	austricksen	tricked	перехитрил
schuldige	adj	schuldig	guilty	виновный
freisprach	verb	freisprechen	acquitted	оправдал
unschuldige	adj	unschuldig	innocent	невинный
fehlerrate	noun	die Fehlerrate	error rate	частота ошибок
aufdrücken	verb	aufdrücken	impress	вдавливать
austricksen	verb	austricksen	outwit	обмануть
beißt	verb	beißen	bites	кусает
kontrollfrage	noun	die Kontrollfrage	control question	контрольный вопрос
reaktion	noun	die Reaktion	reaction	реакция
lügenfrage	noun	die Lügenfrage	lie question	вопрос о лжи
spannt	verb	spannen	tensed	натягивал
muskeln	noun	der Muskel	muscles	мышцы
einfachsten	adj	einfach	simplest	простейший
psychopathischen	adj	psychopathisch	psychopathic	психопатический
stressreaktion	noun	die Stressreaktion	stress reaction	реакция на стресс
puls	noun	der Puls	pulse	пульс
klassischer	adj	klassisch	classical	классический
abzuschalten	verb	abschalten	switch off	отключить
misst	verb	messen	measures	измеряет
verdächtigenkreis	noun	der Verdächtigtenkreis	circle of suspects	круг подозреваемых
hakte	verb	haken	hooked	зацепил
röhrchen	noun	das Röhrchen	tube	пробирка
kaute	verb	kauen	chewed	жевал
verpackte	verb	verpacken	packaged	упаковал
plastikbeutel	noun	der Plastikbeutel	plastic bag	полиэтиленовый пакет
beschriftete	verb	beschriften	label	подписал
beutel	noun	der Beutel	bag	мешок
blutgruppen	noun	die Blutgruppe	blood types	группы крови
grundlegende	adj	grundlegend	fundamental	фундаментальный
analysieren	verb	analysieren	analyze	анализировать
überführen	verb	überführen	convict	уличать
erforschte	verb	erforschen	researched	исследовал
desoxyribonukleinsäure	noun	die Desoxyribonukleinsäure	DNA	дезоксирибонуклеиновая кислота
baustein	noun	der Baustein	building block	строительный блок
erbinformation	noun	die Erbinformation	genetic information	генетическая информация
unterscheidet	verb	unterscheiden	distinguishes	различает
röntgenbild	noun	das Röntgenbild	X-ray	рентгеновский снимок
einzigartigen	adj	einzigartig	unique	уникальный
archimedes	name	Archimedes	Archimedes	Архимед
badewanne	noun	die Badewanne	bathtub	ванна
getrockneten	adj	getrocknet	dried	высушенный
speichels	noun	der Speichel	saliva	слюна
kriminalfall	noun	der Kriminalfall	crime case	уголовное дело
leicestershires	name	Leicestershires	Leicestershires	Лестеры
küchenhilfe	noun	die Küchenhilfe	kitchen help	кухонная помощница
psychiatriekrankenhaus	noun	das Psychiatriekrankenhaus	psychiatric hospital	психиатрическая больница
lernbehinderung	noun	die Lernbehinderung	learning disability	нарушение обучения
blutproben	noun	die Blutprobe	blood samples	образцы крови
beispielloses	adj	beispiellos	unprecedented	беспрецедентный
betroffenen	adj	betroffen	affected	затронутый
spenden	noun	die Spende	donations	пожертвования
aufruf	noun	der Aufruf	appeal	призыв
negativ	adj	negativ	negative	отрицательный
bluttest	noun	der Bluttest	blood test	анализ крови
hingegangen	verb	hingehen	went	пошёл
hab	verb	haben	have	имею
zweihundert	num	zweihundert	two hundred	двести
nebentisch	noun	der Nebentisch	adjacent table	соседний стол
gespendet	verb	spenden	donated	пожертвовал
geduldig	adj	geduldig	patient	терпеливый
sperrigen	adj	sperrig	bulky	громоздкий
short	noun	die Short	shorts	шорты
tandem	noun	das Tandem	tandem	тандем
repeats	noun	die Repeats	repeats	повторения
polymerase	noun	die Polymerase	polymerase	полимераза
chain	noun	die Chain	chain	цепь
reaction	noun	die Reaction	reaction	реакция
tandem-wiederholungen	noun	die Tandem-Wiederholung	tandem repeats	тандемные повторения
analysiert	verb	analysieren	analyzed	проанализировал
erbgut	noun	das Erbgut	genetic material	генетический материал
abschnitte	noun	der Abschnitt	sections	участки
zwölfmal	adv	zwölfmal	twelve times	двенадцать раз
deinem	pron	dein	your	твой
vierzehnmal	adv	vierzehnmal	fourteen times	четырнадцать раз
wiederholungsstellen	noun	die Wiederholungsstelle	repeat loci	участки повтора
praktisch	adv	praktisch	practically	практически
einzigartig	adj	einzigartig	unique	уникальный
vervielfältigt	verb	vervielfältigen	amplified	амплифицировать
reagenzglas	noun	das Reagenzglas	test tube	пробирка
zellkern	noun	der Zellkern	cell nucleus	клеточное ядро
identischer	adj	identisch	identical	идентичный
green-river-akten	noun	die Green-River-Akten	Green River files	дела Зелёной реки
aufgegeben	verb	aufgeben	abandoned	отказался от
asservatenkammer	noun	die Asservatenkammer	evidence room	комната для вещественных доказательств
mikroskopist	noun	der Mikroskopist	microscopist	микроскопист
skip	verb	skip	skip	пропустить
staubsaugte	verb	staubsaugen	vacuumed	пропылесосил
spezialstaubsauger	noun	der Spezialstaubsauger	special vacuum	специальный пылесос
