cheneys	name	Cheney	Cheneys	Чейни
jack	name	Jack	Jack	Джек
jederzeit	adv	jederzeit	anytime	в любое время
spätere	adj	spät	later	поздний
bewusst	adj	bewusst	aware, conscious	сознательный
treffer	noun	der Treffer	hit	попадание
übereinstimmung	noun	die Übereinstimmung	agreement	совпадение
inspector	noun	der Inspector	inspector	инспектор
echten	adj	echt	real, genuine	подлинный
wichtige	adj	wichtig	important	важный
briefmarke	noun	die Briefmarke	postage stamp	почтовая марка
gebeten	verb	bitten	asked, requested	попросил
rentner	noun	der Rentner	pensioner	пенсионер
zodiackillerciphers	name	Zodiackillerciphers	Zodiac Killer Ciphers	шифры убийцы Зодиака
bekannten	adj	bekannt	known	известный
wolfram	name	Wolfram	Wolfram	Вольфрам
jünger	adj	jung	younger	более молодой
jarl	name	Jarl	Jarl	Ярл
nutzte	verb	nutzen	used	использовал
lösungen	noun	die Lösung	solutions	решения
cnn	abbr	cnn	CNN	CNN
register	noun	das Register	register, index	реестр
verbracht	verb	verbringen	spent	провел
überlebten	verb	überleben	survived	пережили
übertrieben	adj	übertrieben	exaggerated	преувеличенный
hinweise	noun	der Hinweis	clues, hints	указания
hängt	verb	hängen	hangs, depends	зависит
erlebte	verb	erleben	experienced	пережил
knackte	verb	knacken	cracked	взломал
dicken	adj	dick	thick	толстый
ersetzt	verb	ersetzen	replaced	заменил
sonntag	noun	der Sonntag	Sunday	воскресенье
zodiackiller	name	Zodiackiller	Zodiac Killer	убийца Зодиак
solution	noun	die Solution	solution	решение
killer's	name	Killer	Killer's	убийцы
damaligen	adj	damalig	then, at that time	тогдашний
cia-direktor	noun	der CIA-Direktor	CIA director	директор ЦРУ
gewordenen	verb	werden	became	стал
teilprojekten	noun	das Teilprojekt	subprojects	подпроекты
direktor	noun	der Direktor	director	директор
helms	name	Helms	Helms	Хелмс
rockefeller-kommission	noun	die Rockefeller-Kommission	Rockefeller Commission	Комиссия Рокфеллера
us-senat	noun	der US-Senat	US Senate	Сенат США
hotelfenster	noun	das Hotelfenster	hotel window	окно гостиницы
figuren	noun	die Figur	figures	фигуры
kehrte	verb	kehren	returned	вернулся
schachtel	noun	die Schachtel	box	коробка
rauchten	verb	rauchen	smoked	курили
japan	name	Japan	Japan	Япония
gestellt	verb	stellen	placed, put	поставил
schlagzeile	noun	die Schlagzeile	headline	заголовок
schläft	verb	schlafen	sleeps	спит
dein	pron	dein	your	твой
lachend	adj	lachend	laughing	смеющийся
möwen	noun	die Möwe	seagulls	чайки
schrien	verb	schreien	cried, shouted	кричали
treppe	noun	die Treppe	stairs	лестница
europa	name	Europa	Europe	Европа
übergangslösung	noun	die Übergangslösung	interim solution	временное решение
heirateten	verb	heiraten	married	вышли замуж
säure	noun	die Säure	acid	кислота
wallace	name	Wallace	Wallace	Уоллес
stockwerke	noun	das Stockwerk	floors, stories	этажи
gefangenschaft	noun	die Gefangenschaft	captivity	плен
aussahen	verb	aussehen	looked	выглядели
aufgeklärt	verb	aufklären	clarified, solved	разъяснил
spaziergang	noun	der Spaziergang	walk, stroll	прогулка
pennsylvania	name	Pennsylvania	Pennsylvania	Пенсильвания
blätter	noun	das Blatt	leaves, sheets	листья
bitte	intj	bitte	please	пожалуйста
materialien	noun	das Material	materials	материалы
beeinflussung	noun	die Beeinflussung	influence	влияние
farbband	noun	das Farbband	ribbon	красящая лента
becher	noun	der Becher	cup, mug	кружка
denkt	verb	denken	thinks	думает
anfänge	noun	der Anfang	beginnings	начала
merkt	verb	merken	notices, remembers	замечает
völlig	adv	völlig	completely	полностью
bessere	adj	besser	better	лучший
gemeinsames	adj	gemeinsam	common, shared	общий
weltkrieg	noun	der Weltkrieg	world war	мировая война
wem	pron	wem	whom	кому
geleitet	verb	leiten	guided, led	руководил
geldgeber	noun	der Geldgeber	funder, backer	финансист
mochte	verb	mögen	liked	нравилось
bereitschaft	noun	die Bereitschaft	readiness	готовность
küchenfenster	noun	das Küchenfenster	kitchen window	кухонное окно
suchen	verb	suchen	search, look for	искать
förderung	noun	die Förderung	promotion, funding	содействие
vorstellung	noun	die Vorstellung	idea, concept	представление
r	abbr	r	r	р
sessel	noun	der Sessel	armchair	кресло
hut	noun	der Hut	hat	шляпа
beobachtete	verb	beobachten	observed	наблюдал
alkohol	noun	der Alkohol	alcohol	алкоголь
verwendet	verb	verwenden	used	использовал
erlebt	verb	erleben	experienced	пережил
nötig	adj	nötig	necessary	необходимый
dunklem	adj	dunkel	dark	темный
getragen	verb	tragen	carried, wore	носил
gefahren	verb	fahren	drove	ехал
tabelle	noun	die Tabelle	table	таблица
fingerhut	noun	der Fingerhut	thimble	напёрсток
wirkung	noun	die Wirkung	effect	эффект
patient	noun	der Patient	patient	пациент
seltsamen	adj	seltsam	strange	странный
versehen	verb	versehen	provided, equipped	снабжен
bewegt	verb	bewegen	moved	двигал
wasserspender	noun	der Wasserspender	water dispenser	водораздатчик
gefragt	verb	fragen	asked	спросил
normales	adj	normal	normal	нормальный
whisky	noun	der Whisky	whisky	виски
versuche	noun	der Versuch	attempts	попытки
heimlich	adv	heimlich	secretly	тайком
möglichkeit	noun	die Möglichkeit	possibility	возможность
mache	verb	machen	make, do	делаю
korn	noun	das Korn	grain	зерно
bemerkt	verb	bemerken	noticed	заметил
abenden	noun	der Abend	evenings	вечера
solches	pron	solches	such	такой
spalt	noun	der Spalt	crack, gap	щель
beschlossen	verb	beschließen	decided	решил
notizen	noun	die Notiz	notes	заметки
gemeint	verb	meinen	meant	имел в виду
vorsichtige	adj	vorsichtig	careful	осторожный
krankenschwester	noun	die Krankenschwester	nurse	медсестра
mittag	noun	der Mittag	noon	полдень
öffentlichen	adj	öffentlich	public	общественный
hotel	noun	das Hotel	hotel	гостиница
regierung	noun	die Regierung	government	правительство
heimkam	verb	heimkommen	came home	пришел домой
ausgelöst	verb	auslösen	triggered	спровоцировал
untersuchung	noun	die Untersuchung	investigation	расследование
klarer	adj	klar	clearer	более ясный
eingewiesen	verb	einweisen	admitted	направлен
entschuldigung	noun	die Entschuldigung	excuse, apology	извинение
deshalb	adv	deshalb	therefore	поэтому
heißen	verb	heißen	is called, means	называется
vermuten	verb	vermuten	suspect	подозревать
fällen	noun	der Fall	cases	случаи
indem	conj	indem	by, while	тем что
strand	noun	der Strand	beach	пляж
ohnehin	adv	ohnehin	anyway	в любом случае
dürfen	verb	dürfen	may, be allowed	иметь право
aufhörte	verb	aufhören	stopped	прекратил
mittel	noun	das Mittel	means, medium	средства
forscher	noun	der Forscher	researcher	исследователь
gewissheit	noun	die Gewissheit	certainty	уверенность
anweisung	noun	die Anweisung	instruction	инструкция
umstände	noun	der Umstand	circumstances	обстоятельства
quittungen	noun	die Quittung	receipts	квитанции
einzelnes	pron	einzelnes	individual	отдельный
schauten	verb	schauen	looked	смотрели
rockefeller	name	Rockefeller	Rockefeller	Рокфеллер
kommission	noun	die Kommission	commission	комиссия
committee	noun	das Committee	committee	комитет
blickte	verb	blicken	glanced	посмотрел
tarnung	noun	die Tarnung	camouflage	маскировка
politisch	adj	politisch	political	политический
senate	noun	der Senate	senate	сенат
hearing	noun	das Hearing	hearing	слушание
warmer	adj	warm	warmer	теплый
listen	noun	die Liste	lists	списки
gewöhnlicher	adj	gewöhnlich	ordinary	обычный
krankenhäuser	noun	das Krankenhaus	hospitals	больницы
einhundertneunundvierzig	num	einhundertneunundvierzig	149	сто сорок девять
gefängnisse	noun	das Gefängnis	prisons	тюрьмы
besondere	adj	besonder	special	особенный
freiwillige	adj	freiwillig	voluntary	добровольный
fasste	verb	fassen	grasped, seized	схватил
aßen	verb	essen	ate	ели
mosaik	noun	das Mosaik	mosaic	мозаика
ausbildung	noun	die Ausbildung	training	подготовка
kerze	noun	die Kerze	candle	свеча
aktenvernichtung	noun	die Aktenvernichtung	document destruction	уничтожение документов
informed	adj	informed	informed	осведомленный
consent	noun	der Consent	consent	согласие
entstanden	verb	entstehen	created	возникла
kaufte	verb	kaufen	bought	купил
langsamer	adj	langsam	slower	медленнее
einladung	noun	die Einladung	invitation	приглашение
schicken	verb	schicken	send	отправить
kittel	noun	der Kittel	smock, coat	халат
stethoskop	noun	das Stethoskop	stethoscope	стетоскоп
obersten	adj	oberst	topmost	верхний
blutdruck	noun	der Blutdruck	blood pressure	кровяное давление
forschungsethik	noun	die Forschungsethik	research ethics	этика исследований
kinderwagen	noun	der Kinderwagen	baby carriage	детская коляска
nimmt	verb	nehmen	takes	берет
spiegel	noun	der Spiegel	mirror	зеркало
dagegen	adv	dagegen	against, on the other hand	против
unterscheiden	verb	unterscheiden	distinguish	различать
vergisst	verb	vergessen	forgets	забывает
dieselben	pron	dieselbe	the same	те же самые
unterschied	noun	der Unterschied	difference	разница
mühsam	adj	mühsam	laborious	трудный
aufschlug	verb	aufschlagen	opened, unfolded	открыл
getippt	verb	tippen	typed	печатал
hefte	noun	das Heft	notebooks, pamphlets	тетради
aufgelöst	verb	aufgelöst	solved, dissolved	разрешил
zerrissen	verb	zerreißen	tore	разорвал
bars	noun	die Bar	bars	бары
enden	verb	enden	end	кончаются
droge	noun	die Droge	drug	наркотик
freiwilligen	noun	der Freiwillige	volunteers	добровольцы
gebrochen	verb	brechen	broken	сломан
fraser	name	Fraser	Fraser	Фрейзер
crime	noun	das Crime	crime	преступление
bundesstaaten	noun	der Bundesstaat	federal states	федеральные штаты
mörtel	noun	der Mörtel	mortar	раствор
puget	name	Puget	Puget	Пьюджет
gärten	noun	der Garten	gardens	сады
zweihundertachtzig	num	zweihundertachtzig	280	двести восемьдесят
dreihundertvierzig	num	dreihundertvierzig	340	триста сорок
bergen	verb	bergen	rescued	спасал
brauchten	verb	brauchen	needed	нуждались
job	noun	der Job	job	работа
buches	noun	das Buch	book's	книги
zusah	verb	zusehen	watched	смотрел
szene	noun	die Szene	scene	сцена
laken	noun	das Laken	sheets	простыни
lyndas	name	Lynda	Lynda's	Линды
mitgenommen	verb	mitnehmen	took along	взял с собой
geschlafen	verb	schlafen	slept	спал
taylor	name	Taylor	Taylor	Тейлор
donna	name	Donna	Donna	Донна
wohnheim	noun	das Wohnheim	dormitory	общежитие
tavern	noun	die Tavern	tavern	таверна
mitnehmen	verb	mitnehmen	take along	брать с собой
geburtstag	noun	der Geburtstag	birthday	день рождения
karteikarten	noun	die Karteikarte	index cards	картотечные карточки
hinterließ	verb	hinterlassen	left behind	оставил
miteinander	adv	miteinander	with each other	друг с другом
quantico	name	Quantico	Quantico	Квантико
werkzeuge	noun	das Werkzeug	tools	инструменты
geprägt	verb	prägen	shaped, marked	отпечатал
besten	adj	best	best	лучший
entwickeln	verb	entwickeln	develop	разработать
sammamish	name	Sammamish	Sammamish	Саммамиш
ott	name	Ott	Ott	Отт
aufgewachsen	verb	aufwachsen	grew up	вырос
besucht	verb	besuchen	visited	посетил
getrennt	verb	trennen	separated	отделены
aussehend	verb	aussehen	looking	выглядящий
schlinge	noun	die Schlinge	noose, loop	петля
abgelehnt	verb	ablehnen	rejected	отклонил
tagsüber	adv	tagsüber	during the day	в течение дня
tausenden	noun	das Tausend	thousands	тысячи
jäger	noun	der Jäger	hunter	охотник
verletzten	verb	verletzen	injured	ранили
rufen	verb	rufen	call	зовут
seltsam	adj	seltsam	strange	странный
ehemalige	adj	ehemalig	former	бывший
eleanor	name	Eleanor	Eleanor	Элеонор
geburtsurkunde	noun	die Geburtsurkunde	birth certificate	свидетельство о рождении
älteren	adj	alt	older	более старый
großvaters	noun	der Großvater	grandfather's	дедушки
katzen	noun	die Katze	cats	кошки
zeitschriften	noun	die Zeitschrift	magazines	журналы
kleinkind	noun	das Kleinkind	small child	маленький ребенок
bildern	noun	das Bild	pictures	изображения
großeltern	noun	die Großeltern	grandparents	бабушка и дедушка
fünfundsiebzig	num	fünfundsiebzig	75	семьдесят пять
phantom	noun	das Phantom	phantom	призрак
vergangenheit	noun	die Vergangenheit	past	прошлое
stiefvater	noun	der Stiefvater	stepfather	отчим
begabt	adj	begabt	gifted, talented	одаренный
gerne	adv	gerne	gladly, willingly	охотно
hotline	noun	die Hotline	hotline	горячая линия
polizistin	noun	die Polizistin	policewoman	полицейская
beside	prep	beside	beside	рядом
täuschen	verb	täuschen	deceive, fool	обмануть
unauffälligen	adj	unauffällig	inconspicuous	неприметный
broschüre	noun	die Broschüre	brochure	брошюра
nachbarschaft	noun	die Nachbarschaft	neighborhood	соседство
feiner	adj	fein	finer, more refined	более изящный
sitz	noun	der Sitz	seat	сиденье
beobachtet	verb	beobachten	observed	наблюдал
welchem	pron	welche	which	который
dusche	noun	die Dusche	shower	душ
kendall	name	Kendall	Kendall	Кендалл
anonym	adj	anonym	anonymous	анонимный
momente	noun	der Moment	moments	мгновения
verstecken	verb	verstecken	hide	спрятать
weinend	adj	weinend	crying	плачущий
rettete	verb	retten	saved	спасал
nase	noun	die Nase	nose	нос
achten	verb	achten	regard, respect	уважать
überprüft	verb	überprüfen	checked	проверил
angesprochen	verb	ansprechen	addressed	обратился
tode	noun	der Tod	death	смерть
michaud	name	Michaud	Michaud	Мишо
kassetten	noun	die Kassette	cassettes	кассеты
zimmern	verb	zimmern	carpentry, build	плотничать
reißt	verb	reißen	tears	рвет
hindurch	adv	hindurch	through	сквозь
berkowitz	name	Berkowitz	Berkowitz	Беркович
herum	adv	herum	around	вокруг
gewalttätigen	adj	gewalttätig	violent	насильственный
horizont	noun	der Horizont	horizon	горизонт
family	noun	die Family	family	семья
kämpfte	verb	kämpfen	fought	боролся
neugier	noun	die Neugier	curiosity	любопытство
letzter	adj	letzt	last	последний
atmet	verb	atmen	breathes	дышит
bushaltestellen	noun	die Bushaltestelle	bus stops	автобусные остановки
verletzte	noun	der Verletzte	wounded	раненые
mom	noun	die Mom	mom	мама
unbekannt	adj	unbekannt	unknown	неизвестный
entdeckung	noun	die Entdeckung	discovery	открытие
verschwindet	verb	verschwinden	disappears	исчезает
entscheidung	noun	die Entscheidung	decision	решение
bundesstaates	noun	der Bundesstaat	federal state's	федерального штата
ingenieure	noun	der Ingenieur	engineers	инженеры
desto	adv	desto	all the more	тем более
fertig	adj	fertig	ready, finished	готовый
backsteinen	noun	der Backstein	bricks	кирпичи
oberfläche	noun	die Oberfläche	surface	поверхность
nadeln	noun	die Nadel	needles	иглы
unser	pron	unser	our	наш
biologische	adj	biologisch	biological	биологический
mauer	noun	die Mauer	wall	стена
präfrontalen	adj	präfrontal	prefrontal	префронтальный
entschieden	verb	entscheiden	decided	решил
stärker	adj	stark	stronger	более сильный
faden	noun	der Faden	thread	нить
mikrogramm	noun	das Mikrogramm	microgram	микрограмм
deziliter	noun	der Deziliter	deciliter	децилитр
strenger	adj	streng	stricter	более строгий
untersucht	verb	untersuchen	examined	исследовал
verhaftung	noun	die Verhaftung	arrest	арест
daronch	name	Daronch	Daronch	Даронч
einsteigen	verb	einsteigen	board, get in	входить
gestoppt	verb	stoppen	stopped	остановил
gerichtsgebäude	noun	das Gerichtsgebäude	courthouse	здание суда
mountains	noun	der Mountain	mountains	горы
müden	adj	müde	tired	усталый
pritsche	noun	die Pritsche	bunk, cot	нары
ausweis	noun	der Ausweis	ID, identification	удостоверение
gestohlenen	verb	stehlen	stolen	украденный
lisa	name	Lisa	Lisa	Лиза
abdruck	noun	der Abdruck	impression, print	отпечаток
lieferwagen	noun	der Lieferwagen	delivery truck	грузовик
hof	noun	der Hof	courtyard	двор
onkel	noun	der Onkel	uncle	дядя
zweihundertfünfzig	num	zweihundertfünfzig	250	двести пятьдесят
hybristophilie	noun	die Hybristophilie	hybristophilia	гибристофилия
eher	adv	eher	rather, more likely	скорее
starrten	verb	starren	stared	смотрели пристально
unschuld	noun	die Unschuld	innocence	невинность
geglaubt	verb	glauben	believed	верил
zahnarzt	noun	der Zahnarzt	dentist	зубной врач
kurven	noun	die Kurve	curves	кривые
hinckley	name	Hinckley	Hinckley	Хинкли
spiel	noun	das Spiel	game	игра
flogen	verb	fliegen	flew	летели
zurückgekehrt	verb	zurückkehren	returned	вернулся
weltweit	adj	weltweit	worldwide	во всем мире
mörders	noun	der Mörder	murderer's	убийцы
spürte	verb	spüren	felt	чувствовал
prostituierte	noun	die Prostituierte	prostitute	проститутка
less-dead	noun	das Less-Dead	less-dead	менее значимые
drogenabhängige	noun	der Drogenabhängige	drug addicts	наркозависимые
lud	verb	laden	invited	приглашал
polygraphen	noun	der Polygraphen	polygraphs	полиграфы
harmlosen	adj	harmlos	harmless	безвредный
england	name	England	England	Англия
alec	name	Alec	Alec	Алек
ashworth	name	Ashworth	Ashworth	Эшворт
samenspuren	noun	die Samenspur	semen traces	следы спермы
tatorte	noun	der Tatort	crime scenes	места преступления
freigelassen	verb	freilassen	released	отпустил
dna-analyse	noun	die DNA-Analyse	DNA analysis	ДНК-анализ
ian	name	Ian	Ian	Ян
prahlte	verb	prahlen	boasted	хвастался
str-pcr	noun	die Str-Pcr	STR-PCR	STR-PCR
todesstrafe	noun	die Todesstrafe	death penalty	смертная казнь
sterben	verb	sterben	die	умирать
morden	verb	morden	murder	убивать
wein	noun	der Wein	wine	вино
übersehen	verb	übersehen	overlook	упустить
ahnen	verb	ahnen	suspect	предчувствовать
terror	noun	der Terror	terror	терроризм
kühlschrank	noun	der Kühlschrank	refrigerator	холодильник
skelter	name	Skelter	Skelter	Скелтер
vieler	pron	viele	many	много
pentagramm	noun	das Pentagramm	pentagram	пентаграмма
satan	noun	der Satan	Satan	Сатана
dicht	adv	dicht	densely	плотно
schornsteins	noun	der Schornstein	chimney's	дымохода
blutbleiwerte	noun	der Blutbleiwert	blood lead levels	уровни свинца в крови
ernsthaft	adj	ernsthaft	serious	серьёзный
impulskontrolle	noun	die Impulskontrolle	impulse control	контроль импульсов
zuständig	adj	zuständig	responsible	ответственный
lernt	verb	lernen	learns	учится
erkennen	verb	erkennen	recognize	узнать
carrillo	name	Carrillo	Carrillo	Каррильо
verrückt	adj	verrückt	crazy	сумасшедший
schuhabdruck	noun	der Schuhabdruck	shoe print	отпечаток обуви
erstaunliche	adj	erstaunlich	amazing	удивительный
teuer	adj	teuer	expensive	дорогой
kostete	verb	kosten	cost	стоил
knopf	noun	der Knopf	button	пуговица
gerechtigkeit	noun	die Gerechtigkeit	justice	справедливость
matador	noun	der Matador	matador	матадор
liebesbriefe	noun	der Liebesbrief	love letters	любовные письма
lioy	name	Lioy	Lioy	Льюи
quentin	name	Quentin	Quentin	Квентин
kontrolliert	verb	kontrollieren	controlled	контролировал
gefährliche	adj	gefährlich	dangerous	опасный
traurige	adj	traurig	sad	грустный
seele	noun	die Seele	soul	душа
vierundzwanzig	num	vierundzwanzig	24	двадцать четыре
römer	name	Römer	Römer	Ромер
saft	noun	der Saft	juice	сок
liter	noun	der Liter	liter	литр
bleivergiftung	noun	die Bleivergiftung	lead poisoning	отравление свинцом
zweihunderttausend	num	zweihunderttausend	200000	двести тысяч
motors	noun	der Motor	motors	моторы
corporation	noun	die Corporation	corporation	корпорация
industrie	noun	die Industrie	industry	промышленность
atmosphäre	noun	die Atmosphäre	atmosphere	атмосфера
reagierte	verb	reagieren	reacted	реагировал
vereinten	adj	vereint	united	объединенный
nationen	noun	die Nation	nations	нации
generationen	noun	die Generation	generations	поколения
nevin	name	Nevin	Nevin	Невин
kurve	noun	die Kurve	curve	кривая
zufrieden	adj	zufrieden	satisfied	доволен
schätzungen	noun	die Schätzung	estimates	оценки
überwachungskameras	noun	die Überwachungskamera	surveillance cameras	камеры наблюдения
monstern	noun	das Monster	monsters	монстры
krawtschenko	name	Krawtschenko	Krawtschenko	Кравченко
nowotscherkassk	name	Nowotscherkassk	Novocherkassk	Новочеркасск
aufgefressen	verb	auffressen	devoured	проглотил
wodka	noun	der Wodka	vodka	водка
rybakow	name	Rybakow	Rybakov	Рыбаков
verhandlungstag	noun	der Verhandlungstag	hearing day	день судебного разбирательства
bänken	noun	die Bank	benches	скамьи
schach	noun	das Schach	chess	шахматы
abwasserschächte	noun	der Abwasserschacht	sewer shafts	люки ливневой канализации
hammer	noun	der Hammer	hammer	молоток
maria	name	Maria	Maria	Мария
marina	name	Marina	Marina	Марина
vernehmung	noun	die Vernehmung	interrogation	допрос
formen	noun	die Form	forms	формы
traumata	noun	das Trauma	traumas	травмы
zwanzigsten	adj	zwanzigst	twentieth	двадцатый
revolution	noun	die Revolution	revolution	революция
ära	noun	die Ära	era	эпоха
kultur	noun	die Kultur	culture	культура
erstochen	verb	erstechen	stabbed	зарезал
gein	name	Gein	Gein	Гейн
inspirierte	verb	inspirieren	inspired	вдохновил
hannover	name	Hannover	Hannover	Ганновер
kroll	name	Kroll	Kroll	Кролл
streifenmuster	noun	das Streifenmuster	stripe pattern	полосатый узор
deangelo	name	Deangelo	DeAngelo	ДеАнджело
überwachung	noun	die Überwachung	surveillance	наблюдение
zeitalter	noun	das Zeitalter	era, age	эпоха
handy	noun	das Handy	cell phone	мобильный телефон
vierteln	noun	das Viertel	quarters	четверти
harter	adj	hart	hard	твердый
frost	noun	der Frost	frost	мороз
dächern	noun	das Dach	roofs	крыши
weißer	adj	weiß	white	белый
nassem	adj	nass	wet	мокрый
plante	verb	planen	planned	планировал
skitour	noun	die Skitour	ski tour	лыжный тур
nördlichen	adj	nördlich	northern	северный
route	noun	die Route	route	маршрут
kreuze	noun	das Kreuz	crosses	кресты
verpackt	verb	verpacken	packed	упакован
routenbuch	noun	das Routenbuch	route guide	путеводитель
teilnehmer	noun	der Teilnehmer	participant	участник
dampf	noun	der Dampf	steam, vapor	пар
graue	adj	grau	gray	серый
fünftes	num	fünft	fifth	пятый
stifte	noun	der Stift	pencils, pens	карандаши
fotografie	noun	die Fotografie	photograph	фотография
gedanken	noun	der Gedanke	thoughts	мысли
geordnet	verb	ordnen	organized	организовал
kräftig	adj	kräftig	strong, vigorous	сильный
akkorde	noun	der Akkord	chords	аккорды
kyschtym-katastrophe	noun	die Kyschtym-Katastrophe	Kyshtym disaster	катастрофа Кыштыма
schüttelte	verb	schütteln	shook	потряс
aktive	adj	aktiv	active	активный
karierte	adj	kariert	checkered	в клетку
tagebuch	noun	das Tagebuch	diary	дневник
einrichtung	noun	die Einrichtung	equipment, facility	учреждение
atomprogramm	noun	das Atomprogramm	atomic program	атомная программа
medaillen	noun	die Medaille	medals	медали
jüngeren	adj	jung	younger	более молодой
beschwerden	noun	die Beschwerde	complaints	жалобы
zimmers	noun	das Zimmer	room's	комнаты
glühbirne	noun	die Glühbirne	light bulb	лампочка
panzer	noun	der Panzer	tank	танк
chruschtschow	name	Chruschtschow	Khrushchev	Хрущев
löffel	noun	der Löffel	spoon	ложка
zucker	noun	der Zucker	sugar	сахар
sangen	verb	singen	sang	пели
samowar	noun	der Samowar	samovar	самовар
fenstern	noun	das Fenster	windows	окна
fingernagel	noun	der Fingernagel	fingernail	ноготь
faltete	verb	falten	folded	сложил
umblätterte	verb	umblättern	turned pages	листал
geraden	noun	die Gerade	straight lines	прямые
schild	noun	das Schild	sign	знак
bahnsteigs	noun	der Bahnsteig	platform's	платформы
strohbesen	noun	der Strohbesen	straw broom	соломенный веник
trockenes	adj	trocken	dry	сухой
pause	noun	die Pause	break, pause	пауза
kragen	noun	der Kragen	collar	воротник
starken	adj	stark	strong	сильный
siedlung	noun	die Siedlung	settlement	поселение
holzhäuser	noun	das Holzhaus	wooden houses	деревянные дома
bellte	verb	bellen	barked	лаял
zurücknehmen	verb	zurücknehmen	take back	взять обратно
hohe	adj	hoh	high	высокий
schluckte	verb	schlucken	swallowed	проглотил
heiße	verb	heißen	is called	называется
kartoffeln	noun	die Kartoffel	potatoes	картофель
speck	noun	der Speck	bacon	сало
rucksack	noun	der Rucksack	backpack	рюкзак
pferdeschlitten	noun	der Pferdeschlitten	horse sleigh	конные сани
kufen	noun	die Kufe	runners	полозья
pulverschnee	noun	der Pulverschnee	powdery snow	рыхлый снег
pferd	noun	das Pferd	horse	лошадь
atemzug	noun	der Atemzug	breath	дыхание
aufstehen	verb	aufstehen	get up, rise	встать
schlimmer	adj	schlimm	worse	более плохой
lebensmittel	noun	das Lebensmittel	food	продукты питания
handrücken	noun	der Handrücken	back of hand	тыльная сторона руки
bäume	noun	der Baum	trees	деревья
herunter	adv	herunter	down	вниз
dubininas	name	Dubinina	Dubinina's	Дубинины
linker	adj	link	left	левый
flamme	noun	die Flamme	flame	пламя
feuchter	adj	feucht	moist, damp	влажный
stämmen	verb	stammen	stem from	происходить
graben	noun	der Graben	ditch	канава
versteckt	verb	verstecken	hid	спрятал
debatte	noun	die Debatte	debate	дебаты
existenz	noun	die Existenz	existence	существование
schneemenschen	noun	der Schneemensch	abominable snowmen	снежные люди
berges	noun	der Berg	mountain's	горы
geheftet	verb	heften	stapled	скрепил
fallakte	noun	die Fallakte	case file	дело
dörfer	noun	das Dorf	villages	деревни
unfall	noun	der Unfall	accident	несчастный случай
atomforschung	noun	die Atomforschung	atomic research	атомные исследования
kernbereich	noun	der Kernbereich	core area	ядро
physiker	noun	der Physiker	physicist	физик
aufstieg	noun	der Aufstieg	ascent	подъем
übersetzt	verb	übersetzen	translated	перевел
spitze	noun	die Spitze	peak, top	вершина
